key_ordinal	n	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
1442	623	P50	2	0.032030	0.032030	-0.002678	-0.002678
1442	623	P75	3	-0.000952	-0.000952	0.008318	0.008318
1442	623	P90	3	0.015260	0.015260	0.024680	0.024680
1442	623	P95	3	0.020723	0.020723	0.030193	0.030193
1442	623	P99	4	0.034389	0.034389	-0.000399	-0.000399
1442	623	P999	146	0.003339	0.003339	0.012648	0.012648
1443	8	P1	180	0.021960	0.021960	0.020654	0.020654
1443	8	P50	1040	0.005519	-0.008938	0.004233	-0.006615
1443	8	P75	1098	0.038860	-0.005307	0.037532	-0.006579
1443	8	P90	3541	0.041040	0.041040	0.039709	0.039709
1443	8	P95	3541	0.041040	0.041040	0.039709	0.039709
1443	8	P99	3541	0.041040	0.041040	0.039709	0.039709
1443	8	P999	3541	0.041040	0.041040	0.039709	0.039709
1444	31	P1	4015	0.005943	0.005943	0.000203	0.000203
1444	31	P50	5013	-0.003667	-0.003667	0.001638	0.001638
1444	31	P75	5306	0.005186	0.005186	0.003802	0.003802
1444	31	P90	5681	-0.015210	-0.015210	0.000673	0.000673
1444	31	P95	6019	0.036129	0.036129	0.030216	0.030216
1444	31	P99	9008	0.023579	0.023579	0.017737	0.017737
1444	31	P999	9008	0.023579	0.023579	0.017737	0.017737
1445	8	P1	170	0.021960	0.021960	0.034747	0.034747
1445	8	P50	974	0.014007	-0.029103	0.026694	-0.016956
1445	8	P75	1890	0.002667	-0.430001	0.015213	-0.422869
1445	8	P90	3449	0.009431	0.009431	0.022061	0.022061
1445	8	P95	3449	0.009431	0.009431	0.022061	0.022061
1445	8	P99	3449	0.009431	0.009431	0.022061	0.022061
1445	8	P999	3449	0.009431	0.009431	0.022061	0.022061
1446	8	P1	172	0.021960	0.021960	0.022715	0.022715
1446	8	P50	974	0.025936	-0.017681	0.026694	-0.016956
1446	8	P75	2626	0.033587	-0.602577	0.034350	-0.602284
1446	8	P90	6168	0.004588	0.004588	0.005330	0.005330
1446	8	P95	6168	0.004588	0.004588	0.005330	0.005330
1446	8	P99	6168	0.004588	0.004588	0.005330	0.005330
1446	8	P999	6168	0.004588	0.004588	0.005330	0.005330
1447	8	P1	170	0.021960	0.021960	0.034747	0.034747
1447	8	P50	1025	0.006338	-0.015286	0.018929	-0.024390
1447	8	P75	1511	0.009287	-0.287030	0.021915	-0.278109
1447	8	P90	4823	0.021870	0.021870	0.034656	0.034656
1447	8	P95	4823	0.021870	0.021870	0.034656	0.034656
1447	8	P99	4823	0.021870	0.021870	0.034656	0.034656
1447	8	P999	4823	0.021870	0.021870	0.034656	0.034656
1448	8	P1	166	0.021960	0.021960	0.014628	0.014628
1448	8	P50	989	0.018429	-0.003455	0.011122	-0.010605
1448	8	P75	1038	0.013439	-0.008338	0.006168	-0.015453
1448	8	P90	4176	0.011598	0.011598	0.004341	0.004341
1448	8	P95	4176	0.011598	0.011598	0.004341	0.004341
1448	8	P99	4176	0.011598	0.011598	0.004341	0.004341
1448	8	P999	4176	0.011598	0.011598	0.004341	0.004341
1449	8	P1	308	0.021960	0.021960	0.004651	0.004651
1449	8	P50	988	0.007460	-0.014189	0.012146	-0.030885
1449	8	P75	1038	0.023503	-0.020011	0.006168	-0.015453
1449	8	P90	1188	0.018765	0.018765	0.001510	0.001510
1449	8	P95	1188	0.018765	0.018765	0.001510	0.001510
1449	8	P99	1188	0.018765	0.018765	0.001510	0.001510
1449	8	P999	1188	0.018765	0.018765	0.001510	0.001510
1450	8	P1	169	0.021960	0.021960	0.040870	0.040870
1450	8	P50	987	0.009276	-0.005235	0.013171	-0.008600
1450	8	P75	1015	0.010275	-0.004250	0.028968	0.006857
1450	8	P90	1189	0.026114	0.026114	0.000668	0.000668
1450	8	P95	1189	0.026114	0.026114	0.000668	0.000668
1450	8	P99	1189	0.026114	0.026114	0.000668	0.000668
1450	8	P999	1189	0.026114	0.026114	0.000668	0.000668
1451	8	P1	488	0.021960	0.021960	0.022571	0.022571
1451	8	P50	966	0.016755	0.007959	0.012952	0.002010
1451	8	P75	984	0.015653	0.006867	0.016260	0.005282
1451	8	P90	1013	0.030384	0.030384	0.031000	0.031000
1451	8	P95	1013	0.030384	0.030384	0.031000	0.031000
1451	8	P99	1013	0.030384	0.030384	0.031000	0.031000
1451	8	P999	1013	0.030384	0.030384	0.031000	0.031000
1452	8	P1	683	0.021960	0.021960	0.034275	0.034275
1452	8	P50	970	0.004008	-0.010427	0.016106	0.001497
1452	8	P75	1004	0.005769	-0.015843	0.017889	-0.003984
1452	8	P90	1020	0.011733	0.011733	0.023924	0.023924
1452	8	P95	1020	0.011733	0.011733	0.023924	0.023924
1452	8	P99	1020	0.011733	0.011733	0.023924	0.023924
1452	8	P999	1020	0.011733	0.011733	0.023924	0.023924
1453	8	P1	869	0.021960	0.021960	0.010128	0.010128
1453	8	P50	1006	0.005679	-0.037077	0.004891	-0.005964
1453	8	P75	1041	0.000427	-0.013956	-0.007569	-0.018290
1453	8	P90	1043	0.013074	0.013074	0.001345	0.001345
1453	8	P95	1043	0.013074	0.013074	0.001345	0.001345
1453	8	P99	1043	0.013074	0.013074	0.001345	0.001345
1453	8	P999	1043	0.013074	0.013074	0.001345	0.001345
1454	8	P1	936	0.007298	0.007298	-0.006249	-0.006249
1454	8	P50	1013	0.015220	-0.027942	0.031000	-0.012833
1454	8	P75	1086	0.032941	-0.010974	0.004398	-0.017184
1454	8	P90	1306	0.021960	0.021960	0.037845	0.037845
1454	8	P95	1306	0.021960	0.021960	0.037845	0.037845
1454	8	P99	1306	0.021960	0.021960	0.037845	0.037845
1454	8	P999	1306	0.021960	0.021960	0.037845	0.037845
1455	8	P1	914	0.000000	0.000000	0.003039	0.003039
1455	8	P50	970	0.005718	-0.008741	0.016106	0.001497
1455	8	P75	1007	0.011781	-0.009960	0.014856	-0.006951
1455	8	P90	1039	0.024161	0.024161	0.005200	0.005200
1455	8	P95	1039	0.024161	0.024161	0.005200	0.005200
1455	8	P99	1039	0.024161	0.024161	0.005200	0.005200
1455	8	P999	1039	0.024161	0.024161	0.005200	0.005200
1456	8	P1	920	-0.004998	-0.004998	0.007380	0.007380
1456	8	P50	964	0.020895	-0.001042	0.015054	-0.006758
1456	8	P75	1027	0.000819	-0.020686	0.016945	-0.026290
1456	8	P90	1553	0.021960	0.021960	0.038426	0.038426
1456	8	P95	1553	0.021960	0.021960	0.038426	0.038426
1456	8	P99	1553	0.021960	0.021960	0.038426	0.038426
1456	8	P999	1553	0.021960	0.021960	0.038426	0.038426
1457	8	P1	933	-0.003921	-0.003921	-0.003054	-0.003054
1457	8	P50	995	0.011448	-0.003094	0.005025	-0.016571
1457	8	P75	1029	0.006769	-0.007706	0.014968	-0.006841
1457	8	P90	1374	0.021960	0.021960	0.030283	0.030283
1457	8	P95	1374	0.021960	0.021960	0.030283	0.030283
1457	8	P99	1374	0.021960	0.021960	0.030283	0.030283
1457	8	P999	1374	0.021960	0.021960	0.030283	0.030283
1458	623	P1	1	0.018582	0.018582	0.028033	0.028033
1458	623	P50	2	0.028381	0.028381	-0.006205	-0.006205
1458	623	P75	3	-0.003838	-0.003838	0.005404	0.005404
1458	623	P90	3	0.015607	0.015607	0.025030	0.025030
1458	623	P95	4	-0.003731	-0.003731	-0.037237	-0.037237
1458	623	P99	4	0.035674	0.035674	0.000843	0.000843
1458	623	P999	73	0.001361	0.001361	0.010652	0.010652
1459	8	P1	995	-0.006939	-0.006939	-0.016571	-0.016571
1459	8	P50	1038	0.005047	-0.005810	0.006168	-0.008298
1459	8	P75	1086	0.014235	-0.028885	0.004398	-0.017184
1459	8	P90	6980	0.021960	0.021960	0.012048	0.012048
1459	8	P95	6980	0.021960	0.021960	0.012048	0.012048
1459	8	P99	6980	0.021960	0.021960	0.012048	0.012048
1459	8	P999	6980	0.021960	0.021960	0.012048	0.012048
1460	31	P1	3869	0.015645	0.015645	0.015643	0.015643
1460	31	P50	4869	-0.002571	-0.002571	0.012238	0.012238
1460	31	P75	5174	0.007292	0.007292	0.007290	0.007290
1460	31	P90	5654	0.005454	0.005454	0.005452	0.005452
1460	31	P95	6024	0.007244	0.007244	0.029361	0.029361
1460	31	P99	9703	0.008465	0.008465	0.030609	0.030609
1460	31	P999	9703	0.008465	0.008465	0.030609	0.030609
1461	8	P1	150	0.001042	0.001042	0.007289	0.007289
1461	8	P50	159	0.007972	-0.006520	0.003305	-0.007533
1461	8	P75	169	0.034415	-0.009563	0.040870	-0.045754
1461	8	P90	603	0.021960	0.021960	0.028337	0.028337
1461	8	P95	603	0.021960	0.021960	0.028337	0.028337
1461	8	P99	603	0.021960	0.021960	0.028337	0.028337
1461	8	P999	603	0.021960	0.021960	0.028337	0.028337
1462	8	P1	148	0.012875	0.012875	0.013535	0.013535
1462	8	P50	163	0.003150	-0.018406	0.011099	-0.010628
1462	8	P75	172	0.036957	-0.007129	0.022715	-0.020766
1462	8	P90	307	0.021960	0.021960	0.007924	0.007924
1462	8	P95	307	0.021960	0.021960	0.007924	0.007924
1462	8	P99	307	0.021960	0.021960	0.007924	0.007924
1462	8	P999	307	0.021960	0.021960	0.007924	0.007924
1463	8	P1	151	0.008502	0.008502	0.000618	0.000618
1463	8	P50	160	0.004890	-0.005965	-0.002965	-0.013736
1463	8	P75	170	0.042899	-0.043893	0.034747	-0.051367
1463	8	P90	432	0.021960	0.021960	0.013971	0.013971
1463	8	P95	432	0.021960	0.021960	0.013971	0.013971
1463	8	P99	432	0.021960	0.021960	0.013971	0.013971
1463	8	P999	432	0.021960	0.021960	0.013971	0.013971
1464	8	P1	147	0.017290	0.017290	0.005759	0.005759
1464	8	P50	154	0.025242	0.014167	0.002671	-0.008160
1464	8	P75	163	0.022691	-0.020789	0.033303	-0.010628
1464	8	P90	575	0.021960	0.021960	0.032564	0.032564
1464	8	P95	575	0.021960	0.021960	0.032564	0.032564
1464	8	P99	575	0.021960	0.021960	0.032564	0.032564
1464	8	P999	575	0.021960	0.021960	0.032564	0.032564
1465	8	P1	148	0.002920	0.002920	0.013535	0.013535
1465	8	P50	158	-0.004530	-0.018842	-0.001252	-0.012041
1465	8	P75	161	0.035182	-0.008829	0.001662	-0.009158
1465	8	P90	263	0.021960	0.021960	0.032777	0.032777
1465	8	P95	263	0.021960	0.021960	0.032777	0.032777
1465	8	P99	263	0.021960	0.021960	0.032777	0.032777
1465	8	P999	263	0.021960	0.021960	0.032777	0.032777
1466	8	P1	147	-0.007646	-0.007646	0.005759	0.005759
1466	8	P50	168	0.010910	-0.032069	0.002549	-0.040074
1466	8	P75	174	0.019390	-0.002515	0.010960	-0.010764
1466	8	P90	268	0.021960	0.021960	0.013509	0.013509
1466	8	P95	268	0.021960	0.021960	0.013509	0.013509
1466	8	P99	268	0.021960	0.021960	0.013509	0.013509
1466	8	P999	268	0.021960	0.021960	0.013509	0.013509
1467	8	P1	144	-0.008336	-0.008336	0.004650	0.004650
1467	8	P50	161	0.010427	-0.011285	-0.012739	-0.026933
1467	8	P75	170	0.021372	-0.022052	0.034747	-0.051367
1467	8	P90	326	0.021960	0.021960	0.035343	0.035343
1467	8	P95	326	0.021960	0.021960	0.035343	0.035343
1467	8	P99	326	0.021960	0.021960	0.035343	0.035343
1467	8	P999	326	0.021960	0.021960	0.035343	0.035343
1468	8	P1	146	-0.006161	-0.006161	-0.009112	-0.009112
1468	8	P50	157	0.030241	0.008103	0.027182	0.005110
1468	8	P75	174	0.013970	-0.007818	0.010960	-0.010764
1468	8	P90	234	0.021960	0.021960	0.018926	0.018926
1468	8	P95	234	0.021960	0.021960	0.018926	0.018926
1468	8	P99	234	0.021960	0.021960	0.018926	0.018926
1468	8	P999	234	0.021960	0.021960	0.018926	0.018926
1469	8	P1	144	0.028126	0.028126	0.026712	0.026712
1469	8	P50	158	0.022086	-0.021368	0.020681	-0.022713
1469	8	P75	173	0.018203	-0.025086	0.016803	-0.026426
1469	8	P90	244	0.021960	0.021960	0.020555	0.020555
1469	8	P95	244	0.021960	0.021960	0.020555	0.020555
1469	8	P99	244	0.021960	0.021960	0.020555	0.020555
1469	8	P999	244	0.021960	0.021960	0.020555	0.020555
1470	8	P1	148	0.004038	0.004038	0.009873	0.009873
1470	8	P50	157	0.010215	-0.004309	0.005110	-0.016488
1470	8	P75	164	0.010038	-0.011666	0.027002	-0.016661
1470	8	P90	273	0.021960	0.021960	0.039124	0.039124
1470	8	P95	273	0.021960	0.021960	0.039124	0.039124
1470	8	P99	273	0.021960	0.021960	0.039124	0.039124
1470	8	P999	273	0.021960	0.021960	0.039124	0.039124
1471	8	P1	145	0.013970	0.013970	0.019632	0.019632
1471	8	P50	161	0.040330	-0.003900	0.001662	-0.012739
1471	8	P75	195	0.021960	-0.063089	0.027666	-0.057858
1471	8	P90	383	0.042693	0.042693	0.003938	0.003938
1471	8	P95	383	0.042693	0.042693	0.003938	0.003938
1471	8	P99	383	0.042693	0.042693	0.003938	0.003938
1471	8	P999	383	0.042693	0.042693	0.003938	0.003938
1472	8	P1	148	0.003644	0.003644	0.007681	0.007681
1472	8	P50	153	0.005182	-0.003515	0.009225	0.000493
1472	8	P75	187	0.021960	-0.063089	0.026071	-0.059321
1472	8	P90	833	0.004940	0.004940	0.008982	0.008982
1472	8	P95	833	0.004940	0.004940	0.008982	0.008982
1472	8	P99	833	0.004940	0.004940	0.008982	0.008982
1472	8	P999	833	0.004940	0.004940	0.008982	0.008982
1473	8	P1	147	-0.004070	-0.004070	0.005759	0.005759
1473	8	P50	158	0.032901	-0.011012	0.020681	-0.022713
1473	8	P75	190	0.021960	-0.102922	0.009870	-0.113535
1473	8	P90	667	0.026199	0.026199	0.014058	0.014058
1473	8	P95	667	0.026199	0.026199	0.014058	0.014058
1473	8	P99	667	0.026199	0.026199	0.014058	0.014058
1473	8	P999	667	0.026199	0.026199	0.014058	0.014058
1474	8	P1	148	-0.004939	-0.004939	0.009873	0.009873
1474	8	P50	169	-0.007276	-0.069906	0.018503	-0.086323
1474	8	P75	183	0.021960	-0.063089	0.003922	-0.038760
1474	8	P90	406	0.006889	0.006889	0.033036	0.033036
1474	8	P95	406	0.006889	0.006889	0.033036	0.033036
1474	8	P99	406	0.006889	0.006889	0.033036	0.033036
1474	8	P999	406	0.006889	0.006889	0.033036	0.033036
1475	623	P1	1	0.018582	0.018582	0.028033	0.028033
1475	623	P50	3	-0.003835	-0.003835	0.005407	0.005407
1475	623	P75	3	0.020839	0.020839	0.030310	0.030310
1475	623	P90	4	0.021435	0.021435	-0.012917	-0.012917
1475	623	P95	4	0.031239	0.031239	-0.003443	-0.003443
1475	623	P99	5	0.032762	0.032762	0.042344	0.042344
1475	623	P999	122	0.009181	0.009181	0.018544	0.018544
1476	8	P1	271	0.021960	0.021960	0.002289	0.002289
1476	8	P50	1216	0.012205	-0.085375	-0.007278	-0.063150
1476	8	P75	1225	0.034295	0.019425	0.014387	-0.000197
1476	8	P90	4035	0.014778	0.014778	0.039437	0.039437
1476	8	P95	4035	0.014778	0.014778	0.039437	0.039437
1476	8	P99	4035	0.014778	0.014778	0.039437	0.039437
1476	8	P999	4035	0.014778	0.014778	0.039437	0.039437
1477	31	P1	3260	0.012884	0.012884	0.035343	0.035343
1477	31	P50	4983	0.023212	0.023212	0.001434	0.001434
1477	31	P75	5345	0.010802	0.010802	0.005797	0.005797
1477	31	P90	5518	0.007885	0.007885	0.015421	0.015421
1477	31	P95	6493	0.019105	0.019105	0.041701	0.041701
1477	31	P99	7405	0.017989	0.017989	0.040561	0.040561
1477	31	P999	7405	0.017989	0.017989	0.040561	0.040561
1478	8	P1	211	0.021960	0.021960	0.035953	0.035953
1478	8	P50	1062	0.013223	-0.029854	0.005026	-0.016570
1478	8	P75	2138	0.008576	-0.474358	0.022386	-0.489814
1478	8	P90	3588	0.012230	0.012230	0.026090	0.026090
1478	8	P95	3588	0.012230	0.012230	0.026090	0.026090
1478	8	P99	3588	0.012230	0.012230	0.026090	0.026090
1478	8	P999	3588	0.012230	0.012230	0.026090	0.026090
1479	8	P1	270	0.021960	0.021960	0.006001	0.006001
1479	8	P50	1055	0.005659	-0.015950	0.019047	0.004396
1479	8	P75	3804	0.026835	-0.708706	0.010800	-0.713255
1479	8	P90	6483	0.014799	0.014799	0.043308	0.043308
1479	8	P95	6483	0.014799	0.014799	0.043308	0.043308
1479	8	P99	6483	0.014799	0.014799	0.043308	0.043308
1479	8	P999	6483	0.014799	0.014799	0.043308	0.043308
1480	8	P1	208	0.021960	0.021960	0.006216	0.006216
1480	8	P50	1071	0.012174	-0.009576	0.018466	-0.024834
1480	8	P75	3515	0.018561	-0.684824	0.002870	-0.675900
1480	8	P90	3989	0.022474	0.022474	0.006722	0.006722
1480	8	P95	3989	0.022474	0.022474	0.006722	0.006722
1480	8	P99	3989	0.022474	0.022474	0.006722	0.006722
1480	8	P999	3989	0.022474	0.022474	0.006722	0.006722
1481	8	P1	228	0.021960	0.021960	0.001280	0.001280
1481	8	P50	1072	0.016214	-0.005622	0.002886	-0.011532
1481	8	P75	1211	0.002780	-0.080673	0.026114	-0.099276
1481	8	P90	4009	0.022388	0.022388	0.001700	0.001700
1481	8	P95	4009	0.022388	0.022388	0.001700	0.001700
1481	8	P99	4009	0.022388	0.022388	0.001700	0.001700
1481	8	P999	4009	0.022388	0.022388	0.001700	0.001700
1482	8	P1	210	0.021960	0.021960	0.040886	0.040886
1482	8	P50	1053	0.017040	-0.004814	0.013616	-0.008165
1482	8	P75	1093	0.023327	0.001337	0.042278	-0.002034
1482	8	P90	2190	0.023475	0.023475	0.042429	0.042429
1482	8	P95	2190	0.023475	0.023475	0.042429	0.042429
1482	8	P99	2190	0.023475	0.023475	0.042429	0.042429
1482	8	P999	2190	0.023475	0.023475	0.042429	0.042429
1483	8	P1	212	0.021960	0.021960	0.031067	0.031067
1483	8	P50	1045	0.012355	-0.009399	0.014007	-0.000572
1483	8	P75	1087	0.038775	-0.005388	0.003474	-0.010953
1483	8	P90	1182	0.042004	0.042004	0.006594	0.006594
1483	8	P95	1182	0.042004	0.042004	0.006594	0.006594
1483	8	P99	1182	0.042004	0.042004	0.006594	0.006594
1483	8	P999	1182	0.042004	0.042004	0.006594	0.006594
1484	8	P1	207	0.021960	0.021960	0.011077	0.011077
1484	8	P50	1040	0.015042	-0.006769	0.004233	-0.017346
1484	8	P75	1089	0.012413	-0.009342	0.001631	-0.019892
1484	8	P90	1109	0.038298	0.038298	0.027241	0.027241
1484	8	P95	1109	0.038298	0.038298	0.027241	0.027241
1484	8	P99	1109	0.038298	0.038298	0.027241	0.027241
1484	8	P999	1109	0.038298	0.038298	0.027241	0.027241
1485	8	P1	282	0.021960	0.021960	0.005961	0.005961
1485	8	P50	1013	0.002867	-0.007966	0.031000	-0.012833
1485	8	P75	1063	0.020050	-0.001869	0.011377	-0.003163
1485	8	P90	1090	0.016628	0.016628	0.000713	0.000713
1485	8	P95	1090	0.016628	0.016628	0.000713	0.000713
1485	8	P99	1090	0.016628	0.016628	0.000713	0.000713
1485	8	P999	1090	0.016628	0.016628	0.000713	0.000713
1486	8	P1	217	0.021960	0.021960	0.007309	0.007309
1486	8	P50	1001	0.004762	-0.003930	0.020939	-0.000999
1486	8	P75	1050	0.009136	-0.033767	0.016512	-0.005331
1486	8	P90	1082	0.022774	0.022774	0.008112	0.008112
1486	8	P95	1082	0.022774	0.022774	0.008112	0.008112
1486	8	P99	1082	0.022774	0.022774	0.008112	0.008112
1486	8	P999	1082	0.022774	0.022774	0.008112	0.008112
1487	8	P1	246	0.021960	0.021960	0.012258	0.012258
1487	8	P50	1012	0.012165	-0.002387	0.002556	-0.011858
1487	8	P75	1041	0.012884	-0.001678	0.003269	-0.011156
1487	8	P90	1135	0.013329	0.013329	0.003709	0.003709
1487	8	P95	1135	0.013329	0.013329	0.003709	0.003709
1487	8	P99	1135	0.013329	0.013329	0.003709	0.003709
1487	8	P999	1135	0.013329	0.013329	0.003709	0.003709
1488	8	P1	343	0.021960	0.021960	0.027722	0.027722
1488	8	P50	999	0.039587	-0.004611	0.001001	-0.009812
1488	8	P75	1075	0.008987	-0.012694	0.014676	-0.028463
1488	8	P90	1124	0.007850	0.007850	0.013532	0.013532
1488	8	P95	1124	0.007850	0.007850	0.013532	0.013532
1488	8	P99	1124	0.007850	0.007850	0.013532	0.013532
1488	8	P999	1124	0.007850	0.007850	0.013532	0.013532
1489	8	P1	207	0.021960	0.021960	0.011077	0.011077
1489	8	P50	1003	0.007740	-0.003146	0.018903	0.007897
1489	8	P75	1023	0.031910	0.009736	0.020921	0.009893
1489	8	P90	1077	0.023693	0.023693	0.012792	0.012792
1489	8	P95	1077	0.023693	0.023693	0.012792	0.012792
1489	8	P99	1077	0.023693	0.023693	0.012792	0.012792
1489	8	P999	1077	0.023693	0.023693	0.012792	0.012792
1490	8	P1	204	0.021960	0.021960	0.025946	0.025946
1490	8	P50	1015	0.024970	0.002945	0.028968	0.006857
1490	8	P75	1081	0.005124	-0.016475	0.009044	-0.012638
1490	8	P90	1097	0.034443	0.034443	0.038478	0.038478
1490	8	P95	1097	0.034443	0.034443	0.038478	0.038478
1490	8	P99	1097	0.034443	0.034443	0.038478	0.038478
1490	8	P999	1097	0.034443	0.034443	0.038478	0.038478
1491	8	P1	205	0.021960	0.021960	0.020941	0.020941
1491	8	P50	1023	0.010901	-0.000020	0.009893	-0.001016
1491	8	P75	1060	0.030061	-0.013731	0.029035	-0.014715
1491	8	P90	1163	0.024059	0.024059	0.023039	0.023039
1491	8	P95	1163	0.024059	0.024059	0.023039	0.023039
1491	8	P99	1163	0.024059	0.024059	0.023039	0.023039
1491	8	P999	1163	0.024059	0.024059	0.023039	0.023039
1492	8	P1	201	0.021960	0.021960	0.041259	0.041259
1492	8	P50	1033	0.003136	-0.007700	0.002291	-0.006380
1492	8	P75	1052	0.006650	-0.004224	0.014580	-0.007222
1492	8	P90	1068	0.002397	0.002397	0.021326	0.021326
1492	8	P95	1068	0.002397	0.002397	0.021326	0.021326
1492	8	P99	1068	0.002397	0.002397	0.021326	0.021326
1492	8	P999	1068	0.002397	0.002397	0.021326	0.021326
1493	8	P1	213	0.021960	0.021960	0.026226	0.026226
1493	8	P50	1033	0.006836	-0.004041	0.000117	-0.010687
1493	8	P75	1081	0.004850	-0.016743	0.009044	-0.033855
1493	8	P90	3559	0.030150	0.030150	0.034451	0.034451
1493	8	P95	3559	0.030150	0.030150	0.034451	0.034451
1493	8	P99	3559	0.030150	0.030150	0.034451	0.034451
1493	8	P999	3559	0.030150	0.030150	0.034451	0.034451
1494	8	P1	201	0.021960	0.021960	0.041259	0.041259
1494	8	P50	1019	0.005933	-0.004934	0.013857	0.002905
1494	8	P75	1074	0.041058	-0.003203	0.015621	-0.027558
1494	8	P90	3849	0.024002	0.024002	0.043340	0.043340
1494	8	P95	3849	0.024002	0.024002	0.043340	0.043340
1494	8	P99	3849	0.024002	0.024002	0.043340	0.043340
1494	8	P999	3849	0.024002	0.024002	0.043340	0.043340
1495	8	P1	206	0.021960	0.021960	0.015985	0.015985
1495	8	P50	1019	0.022037	0.013195	0.024929	0.013857
1495	8	P75	1069	0.026372	-0.017264	0.020371	-0.001555
1495	8	P90	3641	0.017100	0.017100	0.011153	0.011153
1495	8	P95	3641	0.017100	0.017100	0.011153	0.011153
1495	8	P99	3641	0.017100	0.017100	0.011153	0.011153
1495	8	P999	3641	0.017100	0.017100	0.011153	0.011153
1496	8	P1	210	0.021960	0.021960	0.040886	0.040886
1496	8	P50	1001	0.015526	0.006740	0.020939	-0.000999
1496	8	P75	1220	0.000024	-0.159498	0.018544	-0.143932
1496	8	P90	3857	0.022244	0.022244	0.041176	0.041176
1496	8	P95	3857	0.022244	0.022244	0.041176	0.041176
1496	8	P99	3857	0.022244	0.022244	0.041176	0.041176
1496	8	P999	3857	0.022244	0.022244	0.041176	0.041176
1497	623	P1	1	0.029197	0.029197	0.038746	0.038746
1497	623	P50	3	-0.012266	-0.012266	-0.003102	-0.003102
1497	623	P75	3	0.013419	0.013419	0.022821	0.022821
1497	623	P90	4	0.013812	0.013812	-0.020284	-0.020284
1497	623	P95	4	0.028135	0.028135	-0.006442	-0.006442
1497	623	P99	5	0.032762	0.032762	0.042344	0.042344
1497	623	P999	177	0.028411	0.028411	0.037953	0.037953
1498	8	P1	990	-0.014912	-0.014912	-0.018735	-0.018735
1498	8	P50	1012	0.028565	0.013777	0.032018	0.009842
1498	8	P75	1111	0.021960	0.000000	0.025392	0.003358
1498	8	P90	2593	0.044008	0.044008	0.002979	0.002979
1498	8	P95	2593	0.044008	0.044008	0.002979	0.002979
1498	8	P99	2593	0.044008	0.044008	0.002979	0.002979
1498	8	P999	2593	0.044008	0.044008	0.002979	0.002979
1499	31	P1	3088	0.009142	0.009142	0.002049	0.002049
1499	31	P50	3599	0.011191	0.011191	0.004083	0.004083
1499	31	P75	3932	0.002081	0.002081	-0.000630	-0.000630
1499	31	P90	4046	0.021516	0.021516	0.036611	0.036611
1499	31	P95	4509	0.021788	0.021788	0.014605	0.014605
1499	31	P99	6914	0.028942	0.028942	0.021709	0.021709
1499	31	P999	6914	0.028942	0.028942	0.021709	0.021709
1500	8	P1	934	-0.000885	-0.000885	-0.007720	-0.007720
1500	8	P50	989	0.018088	-0.025196	0.011122	-0.031865
1500	8	P75	1112	0.031527	-0.054319	0.024469	-0.060789
1500	8	P90	1182	0.013528	0.013528	0.006594	0.006594
1500	8	P95	1182	0.013528	0.013528	0.006594	0.006594
1500	8	P99	1182	0.013528	0.013528	0.006594	0.006594
1500	8	P999	1182	0.013528	0.013528	0.006594	0.006594
1501	8	P1	935	-0.001215	-0.001215	-0.010932	-0.010932
1501	8	P50	947	0.021005	0.012172	0.011072	0.002325
1501	8	P75	1025	0.006829	-0.014806	-0.002966	-0.024390
1501	8	P90	1032	0.021960	0.021960	0.012018	0.012018
1501	8	P95	1032	0.021960	0.021960	0.012018	0.012018
1501	8	P99	1032	0.021960	0.021960	0.012018	0.012018
1501	8	P999	1032	0.021960	0.021960	0.012018	0.012018
1502	8	P1	930	-0.021144	-0.021144	-0.005614	-0.005614
1502	8	P50	940	0.002694	-0.005981	0.018601	0.009789
1502	8	P75	1026	0.002039	-0.019493	0.017936	-0.003937
1502	8	P90	1071	0.002560	0.002560	0.018466	0.018466
1502	8	P95	1071	0.002560	0.002560	0.018466	0.018466
1502	8	P99	1071	0.002560	0.002560	0.018466	0.018466
1502	8	P999	1071	0.002560	0.002560	0.018466	0.018466
1503	8	P1	930	0.012468	0.012468	-0.005614	-0.005614
1503	8	P50	946	0.030546	0.021630	0.012141	0.003384
1503	8	P75	1005	0.000000	-0.021488	0.016876	-0.004975
1503	8	P90	1012	0.014891	0.014891	0.032018	0.032018
1503	8	P95	1012	0.014891	0.014891	0.032018	0.032018
1503	8	P99	1012	0.014891	0.014891	0.032018	0.032018
1503	8	P999	1012	0.014891	0.014891	0.032018	0.032018
1504	8	P1	934	-0.014070	-0.014070	-0.011306	-0.011306
1504	8	P50	945	0.003089	-0.004148	0.005902	-0.001355
1504	8	P75	1026	0.015090	-0.069388	0.017936	-0.066779
1504	8	P90	2891	0.021960	0.021960	0.024826	0.024826
1504	8	P95	2891	0.021960	0.021960	0.024826	0.024826
1504	8	P99	2891	0.021960	0.021960	0.024826	0.024826
1504	8	P999	2891	0.021960	0.021960	0.024826	0.024826
1505	8	P1	930	0.001690	0.001690	-0.005614	-0.005614
1505	8	P50	949	0.025222	0.014147	0.008941	0.000213
1505	8	P75	1032	0.028349	-0.015371	0.012018	-0.031008
1505	8	P90	3505	0.021960	0.021960	0.005731	0.005731
1505	8	P95	3505	0.021960	0.021960	0.005731	0.005731
1505	8	P99	3505	0.021960	0.021960	0.005731	0.005731
1505	8	P999	3505	0.021960	0.021960	0.005731	0.005731
