pair	n_a	n_b	n_union	remap	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
322	7	7	14	1	P90	1035	0.000541	0.000541	0.002983	0.002983
322	7	7	14	1	P95	1040	-0.000540	-0.000540	0.001899	0.001899
322	7	7	14	1	P99	1040	-0.000540	-0.000540	0.001899	0.001899
322	7	7	14	1	P999	1040	-0.000540	-0.000540	0.001899	0.001899
323	7	7	14	1	P1	932	0.003732	0.003732	0.003144	0.003144
323	7	7	14	1	P50	980	0.002105	-0.020121	0.001514	-0.020698
323	7	7	14	1	P75	998	0.002597	0.002597	0.002004	0.002004
323	7	7	14	1	P90	1047	-0.000478	-0.000478	0.002668	0.002668
323	7	7	14	1	P95	1067	0.003034	0.003034	0.002435	0.002435
323	7	7	14	1	P99	1067	0.003034	0.003034	0.002435	0.002435
323	7	7	14	1	P999	1067	0.003034	0.003034	0.002435	0.002435
324	7	7	14	1	P1	933	0.003058	0.003058	0.002069	0.002069
324	7	7	14	1	P50	1001	0.001878	-0.034891	0.002742	-0.037652
324	7	7	14	1	P75	1083	0.001662	0.001662	0.002503	0.002503
324	7	7	14	1	P90	1994	0.000717	0.000717	0.001381	0.001381
324	7	7	14	1	P95	2030	0.005271	0.005271	0.002180	0.002180
324	7	7	14	1	P99	2030	0.005271	0.005271	0.002180	0.002180
324	7	7	14	1	P999	2030	0.005271	0.005271	0.002180	0.002180
325	7	7	14	1	P1	941	-0.001368	-0.001368	-0.000864	-0.000864
325	7	7	14	1	P50	960	0.003567	-0.000177	0.003448	-0.000296
325	7	7	14	1	P75	1011	0.000393	0.000393	0.000274	0.000274
325	7	7	14	1	P90	1098	0.000079	0.000079	0.003704	0.003704
325	7	7	14	1	P95	1140	-0.000079	-0.000079	0.003545	0.003545
325	7	7	14	1	P99	1140	-0.000079	-0.000079	0.003545	0.003545
325	7	7	14	1	P999	1140	-0.000079	-0.000079	0.003545	0.003545
326	7	7	14	1	P1	945	-0.000541	-0.000541	0.000501	0.000501
326	7	7	14	1	P50	981	0.003200	-0.011691	0.000493	-0.010664
326	7	7	14	1	P75	1021	0.004362	0.004362	0.001647	0.001647
326	7	7	14	1	P90	1044	0.000768	0.000768	0.001798	0.001798
326	7	7	14	1	P95	1131	-0.000767	-0.000767	0.000251	0.000251
326	7	7	14	1	P99	1131	-0.000767	-0.000767	0.000251	0.000251
326	7	7	14	1	P999	1131	-0.000767	-0.000767	0.000251	0.000251
327	7	7	14	0	P1	940	0.001499	0.001499	0.002070	0.002070
327	7	7	14	0	P50	971	0.000824	-0.004772	0.001395	-0.007919
327	7	7	14	0	P75	987	0.001302	0.001302	0.001873	0.001873
327	7	7	14	0	P90	1065	-0.000000	-0.000000	0.000571	0.000571
327	7	7	14	0	P95	1080	0.000966	0.000966	0.001537	0.001537
327	7	7	14	0	P99	1080	0.000966	0.000966	0.001537	0.001537
327	7	7	14	0	P999	1080	0.000966	0.000966	0.001537	0.001537
328	7	7	14	1	P1	935	0.001633	0.001633	0.001796	0.001796
328	7	7	14	1	P50	964	0.000993	-0.010170	0.003027	-0.008158
328	7	7	14	1	P75	992	0.002270	0.002270	0.000556	0.000556
328	7	7	14	1	P90	1059	0.000460	0.000460	0.002485	0.002485
328	7	7	14	1	P95	1138	-0.000460	-0.000460	0.001558	0.001558
328	7	7	14	1	P99	1138	-0.000460	-0.000460	0.001558	0.001558
328	7	7	14	1	P999	1138	-0.000460	-0.000460	0.001558	0.001558
329	7	7	14	1	P1	938	0.002494	0.002494	0.000460	0.000460
329	7	7	14	1	P50	977	0.002877	-0.015693	0.000841	-0.014012
329	7	7	14	1	P75	1040	0.000193	0.000193	0.001899	0.001899
329	7	7	14	1	P90	1098	0.001997	0.001997	0.003704	0.003704
329	7	7	14	1	P95	7885	0.000495	0.000495	0.002133	0.002133
329	7	7	14	1	P99	7885	0.000495	0.000495	0.002133	0.002133
329	7	7	14	1	P999	7885	0.000495	0.000495	0.002133	0.002133
330	7	7	14	1	P1	937	0.001068	0.001068	0.001528	0.001528
330	7	7	14	1	P50	963	0.003614	-0.003863	0.000322	-0.003410
330	7	7	14	1	P75	995	0.000828	0.000828	0.001275	0.001275
330	7	7	14	1	P90	1080	0.001105	0.001105	0.001537	0.001537
330	7	7	14	1	P95	1184	-0.001104	-0.001104	0.003052	0.003052
330	7	7	14	1	P99	1184	-0.001104	-0.001104	0.003052	0.003052
330	7	7	14	1	P999	1184	-0.001104	-0.001104	0.003052	0.003052
331	7	623	630	1	P1	1	0.001808	0.001808	0.002183	0.002183
331	7	623	630	1	P50	3	0.002047	0.002034	-0.001347	-0.001360
331	7	623	630	1	P75	4	-0.002951	-0.002951	-0.002614	-0.002614
331	7	623	630	1	P90	4	-0.000891	-0.000912	-0.000553	-0.000575
331	7	623	630	1	P95	4	-0.000217	-0.000217	0.000120	0.000120
331	7	623	630	1	P99	935	0.001602	0.001602	0.001796	0.001796
331	7	623	630	1	P999	1144	-0.000152	-0.000152	0.000036	0.000036
332	7	31	38	1	P1	4	-0.000158	-0.000158	-0.002311	-0.002311
332	7	31	38	1	P50	6	-0.002104	-0.166630	-0.000528	-0.165312
332	7	31	38	1	P75	13	0.001459	0.001459	0.003036	0.003036
332	7	31	38	1	P90	975	0.001351	0.001351	0.002894	0.002894
332	7	31	38	1	P95	1003	0.002945	0.002945	0.000743	0.000743
332	7	31	38	1	P99	1068	-0.000044	-0.000044	0.001497	0.001497
332	7	31	38	1	P999	1068	-0.000044	-0.000044	0.001497	0.001497
333	31	7	38	1	P1	875	0.002289	0.002289	0.002706	0.002706
333	31	7	38	1	P50	4695	0.000792	-0.025058	0.001019	-0.021182
333	31	7	38	1	P75	5163	0.002974	0.002974	0.003191	0.003191
333	31	7	38	1	P90	5584	-0.000650	-0.000650	0.001428	0.001428
333	31	7	38	1	P95	5745	0.000833	0.000833	0.001037	0.001037
333	31	7	38	1	P99	10339	0.000166	0.000166	0.000304	0.000304
333	31	7	38	1	P999	10339	0.000166	0.000166	0.000304	0.000304
334	7	7	14	1	P1	877	0.000351	0.000351	0.000420	0.000420
334	7	7	14	1	P50	912	-0.000768	-0.002013	0.001159	-0.000088
334	7	7	14	1	P75	944	-0.000356	-0.000356	0.000314	0.000314
334	7	7	14	1	P90	989	0.001684	0.001684	0.003591	0.003591
334	7	7	14	1	P95	1034	-0.001682	-0.001682	0.000207	0.000207
334	7	7	14	1	P99	1034	-0.001682	-0.001682	0.000207	0.000207
334	7	7	14	1	P999	1034	-0.001682	-0.001682	0.000207	0.000207
335	7	7	14	1	P1	883	0.001633	0.001633	0.001078	0.001078
335	7	7	14	1	P50	903	0.001669	-0.000202	0.001108	-0.002627
335	7	7	14	1	P75	928	0.000531	0.000531	0.003709	0.003709
335	7	7	14	1	P90	1049	0.001352	0.001352	0.000756	0.000756
335	7	7	14	1	P95	1096	-0.001350	-0.001350	0.001783	0.001783
335	7	7	14	1	P99	1096	-0.001350	-0.001350	0.001783	0.001783
335	7	7	14	1	P999	1096	-0.001350	-0.001350	0.001783	0.001783
336	7	7	14	1	P1	883	0.003092	0.003092	0.001078	0.001078
336	7	7	14	1	P50	923	0.003649	-0.014936	0.001630	-0.013235
336	7	7	14	1	P75	956	0.002161	0.002161	0.000142	0.000142
336	7	7	14	1	P90	973	-0.000514	-0.000514	0.001206	0.001206
336	7	7	14	1	P95	1015	0.002088	0.002088	0.000063	0.000063
336	7	7	14	1	P99	1015	0.002088	0.002088	0.000063	0.000063
336	7	7	14	1	P999	1015	0.002088	0.002088	0.000063	0.000063
337	7	7	14	1	P1	887	0.002245	0.002245	0.000296	0.000296
337	7	7	14	1	P50	911	-0.000156	-0.002023	0.001010	-0.000237
337	7	7	14	1	P75	916	0.001849	0.001849	0.001767	0.001767
337	7	7	14	1	P90	970	0.000643	0.000643	0.000556	0.000556
337	7	7	14	1	P95	997	-0.000643	-0.000643	0.003009	0.003009
337	7	7	14	1	P99	997	-0.000643	-0.000643	0.003009	0.003009
337	7	7	14	1	P999	997	-0.000643	-0.000643	0.003009	0.003009
338	7	7	14	1	P1	875	0.002340	0.002340	0.002706	0.002706
338	7	7	14	1	P50	903	0.000745	-0.001124	0.001108	-0.002627
338	7	7	14	1	P75	950	0.002344	0.002344	0.002703	0.002703
338	7	7	14	1	P90	977	0.000485	0.000485	0.000841	0.000841
338	7	7	14	1	P95	1019	-0.000485	-0.000485	0.003613	0.003613
338	7	7	14	1	P99	1019	-0.000485	-0.000485	0.003613	0.003613
338	7	7	14	1	P999	1019	-0.000485	-0.000485	0.003613	0.003613
339	7	7	14	1	P1	884	0.001369	0.001369	0.003690	0.003690
339	7	7	14	1	P50	915	0.004294	-0.003187	0.002862	-0.000880
339	7	7	14	1	P75	946	0.000874	0.000874	0.003186	0.003186
339	7	7	14	1	P90	964	0.000718	0.000718	0.003027	0.003027
339	7	7	14	1	P95	969	-0.000717	-0.000717	0.001588	0.001588
339	7	7	14	1	P99	969	-0.000717	-0.000717	0.001588	0.001588
339	7	7	14	1	P999	969	-0.000717	-0.000717	0.001588	0.001588
340	7	623	630	1	P1	1	0.003238	0.003238	0.002912	0.002912
340	7	623	630	1	P50	3	-0.001966	-0.001980	-0.002448	-0.002462
340	7	623	630	1	P75	3	0.000230	0.000230	-0.000253	-0.000253
340	7	623	630	1	P90	4	-0.000760	-0.000797	-0.001284	-0.001322
340	7	623	630	1	P95	4	0.000411	0.000411	-0.000114	-0.000114
340	7	623	630	1	P99	885	0.000121	0.000121	0.000684	0.000684
340	7	623	630	1	P999	1000	0.001324	0.001324	0.000000	0.000000
341	7	31	38	1	P1	4	-0.001499	-0.001499	-0.002311	-0.002311
341	7	31	38	1	P50	6	0.000378	-0.164590	-0.000528	-0.165312
341	7	31	38	1	P75	8	0.003582	0.003582	0.002607	0.002607
341	7	31	38	1	P90	200	0.000076	0.000076	0.002116	0.002116
341	7	31	38	1	P95	217	0.000750	0.000750	0.002773	0.002773
341	7	31	38	1	P99	246	-0.001303	-0.001303	0.000688	0.000688
341	7	31	38	1	P999	246	-0.001303	-0.001303	0.000688	0.000688
342	31	31	62	1	P1	42	0.000483	0.000483	-0.001575	-0.001575
342	31	31	62	1	P50	3929	-0.000867	-0.945712	0.003453	-0.945642
342	31	31	62	1	P75	4907	0.001188	0.001188	0.001711	0.001711
342	31	31	62	1	P90	5352	0.000374	0.000374	0.000875	0.000875
342	31	31	62	1	P95	5447	0.001475	0.001475	0.001972	0.001972
342	31	31	62	1	P99	7601	0.001019	0.001019	0.001435	0.001435
342	31	31	62	1	P999	7601	0.001019	0.001019	0.001435	0.001435
343	7	7	14	1	P1	93	0.002653	0.002653	0.001551	0.001551
343	7	7	14	1	P50	99	-0.000996	-0.001930	0.001080	0.000332
343	7	7	14	1	P75	101	0.002368	0.002368	0.001264	0.001264
343	7	7	14	1	P90	103	0.001447	0.001447	0.000345	0.000345
343	7	7	14	1	P95	105	0.000906	0.000906	0.003548	0.003548
343	7	7	14	1	P99	105	0.000906	0.000906	0.003548	0.003548
343	7	7	14	1	P999	105	0.000906	0.000906	0.003548	0.003548
344	7	7	14	1	P1	91	0.000580	0.000580	0.000862	0.000862
344	7	7	14	1	P50	100	-0.002144	-0.018789	0.001871	-0.018516
344	7	7	14	1	P75	101	0.000988	0.000988	0.001264	0.001264
344	7	7	14	1	P90	102	0.002352	0.002352	0.002629	0.002629
344	7	7	14	1	P95	108	0.001264	0.001264	0.001537	0.001537
344	7	7	14	1	P99	108	0.001264	0.001264	0.001537	0.001537
344	7	7	14	1	P999	108	0.001264	0.001264	0.001537	0.001537
345	7	7	14	1	P1	92	0.001874	0.001874	0.001147	0.001147
345	7	7	14	1	P50	100	-0.001759	-0.010428	0.001247	-0.007448
345	7	7	14	1	P75	101	0.001998	0.001998	0.001264	0.001264
345	7	7	14	1	P90	103	0.001079	0.001079	0.000345	0.000345
345	7	7	14	1	P95	107	0.004108	0.004108	0.003368	0.003368
345	7	7	14	1	P99	107	0.004108	0.004108	0.003368	0.003368
345	7	7	14	1	P999	107	0.004108	0.004108	0.003368	0.003368
346	7	7	14	1	P1	94	0.001306	0.001306	0.002070	0.002070
346	7	7	14	1	P50	99	0.001820	0.000884	0.002578	0.001641
346	7	7	14	1	P75	106	0.000791	0.000791	0.001540	0.001540
346	7	7	14	1	P90	108	0.000792	0.000792	0.001537	0.001537
346	7	7	14	1	P95	111	0.003305	0.003305	0.000303	0.000303
346	7	7	14	1	P99	111	0.003305	0.003305	0.000303	0.000303
346	7	7	14	1	P999	111	0.003305	0.003305	0.000303	0.000303
347	7	7	14	1	P1	92	0.003849	0.003849	0.001147	0.001147
347	7	7	14	1	P50	100	-0.001028	-0.002272	0.003745	0.002495
347	7	7	14	1	P75	102	0.001602	0.001602	0.002629	0.002629
347	7	7	14	1	P90	103	-0.000678	-0.000678	-0.000901	-0.000901
347	7	7	14	1	P95	103	0.003065	0.003065	0.000345	0.000345
347	7	7	14	1	P99	103	0.003065	0.003065	0.000345	0.000345
347	7	7	14	1	P999	103	0.003065	0.003065	0.000345	0.000345
348	623	7	630	1	P1	1	0.003659	0.003659	0.003276	0.003276
348	623	7	630	1	P50	3	-0.001275	-0.001290	-0.001826	-0.001841
348	623	7	630	1	P75	4	-0.002358	-0.002358	-0.002954	-0.002954
348	623	7	630	1	P90	4	-0.000070	-0.000094	-0.000667	-0.000692
348	623	7	630	1	P95	4	0.000678	0.000678	0.000080	0.000080
348	623	7	630	1	P99	145	0.003399	0.003399	0.002235	0.002235
348	623	7	630	1	P999	167	0.000460	0.000460	0.003020	0.003020
349	31	31	62	1	P1	4	0.002389	0.002389	0.000490	0.000490
349	31	31	62	1	P50	3160	0.002671	-0.992397	0.000721	-0.992383
349	31	31	62	1	P75	4988	0.002241	0.002241	0.000289	0.000289
349	31	31	62	1	P90	5347	0.000022	0.000022	0.001811	0.001811
349	31	31	62	1	P95	5624	0.001848	0.001848	0.003640	0.003640
349	31	31	62	1	P99	7869	0.002381	0.002381	0.000425	0.000425
349	31	31	62	1	P999	7869	0.002381	0.002381	0.000425	0.000425
350	31	7	38	1	P1	43	0.000960	0.000960	0.002933	0.002933
350	31	7	38	1	P50	50	0.003409	0.001536	0.001625	-0.000245
350	31	7	38	1	P75	54	0.001208	0.001208	0.003165	0.003165
350	31	7	38	1	P90	102	0.000716	0.000716	0.002629	0.002629
350	31	7	38	1	P95	103	0.002177	0.002177	0.000345	0.000345
350	31	7	38	1	P99	104	-0.000011	-0.000011	0.001899	0.001899
350	31	7	38	1	P999	104	-0.000011	-0.000011	0.001899	0.001899
351	7	7	14	1	P1	94	-0.000724	-0.000724	0.000199	0.000199
351	7	7	14	1	P50	99	0.003541	-0.011356	0.002578	-0.008602
351	7	7	14	1	P75	101	-0.003374	-0.003374	-0.000605	-0.000605
351	7	7	14	1	P90	105	0.004528	0.004528	0.003548	0.003548
351	7	7	14	1	P95	106	0.002520	0.002520	0.001540	0.001540
351	7	7	14	1	P99	106	0.002520	0.002520	0.001540	0.001540
351	7	7	14	1	P999	106	0.002520	0.002520	0.001540	0.001540
352	7	7	14	1	P1	91	0.000094	0.000094	0.000862	0.000862
352	7	7	14	1	P50	99	0.001820	-0.009353	0.002578	-0.008602
352	7	7	14	1	P75	100	0.002988	0.002988	0.003745	0.003745
352	7	7	14	1	P90	105	0.002797	0.002797	0.003548	0.003548
352	7	7	14	1	P95	106	0.000791	0.000791	0.001540	0.001540
352	7	7	14	1	P99	106	0.000791	0.000791	0.001540	0.001540
352	7	7	14	1	P999	106	0.000791	0.000791	0.001540	0.001540
353	7	7	14	0	P1	93	-0.001808	-0.001808	-0.001253	-0.001253
353	7	7	14	0	P50	99	0.002021	-0.020202	0.002578	-0.019658
353	7	7	14	0	P75	100	0.003188	0.003188	0.003745	0.003745
353	7	7	14	0	P90	102	0.002072	0.002072	0.002629	0.002629
353	7	7	14	0	P95	109	0.002982	0.002982	0.003540	0.003540
353	7	7	14	0	P99	109	0.002982	0.002982	0.003540	0.003540
353	7	7	14	0	P999	109	0.002982	0.002982	0.003540	0.003540
354	7	7	14	1	P1	97	0.000831	0.000831	0.000556	0.000556
354	7	7	14	1	P50	99	0.002857	0.001608	0.002578	0.001329
354	7	7	14	1	P75	101	0.001546	0.001546	0.001264	0.001264
354	7	7	14	1	P90	106	-0.000043	-0.000043	-0.000330	-0.000330
354	7	7	14	1	P95	106	0.001828	0.001828	0.001540	0.001540
354	7	7	14	1	P99	106	0.001828	0.001828	0.001540	0.001540
354	7	7	14	1	P999	106	0.001828	0.001828	0.001540	0.001540
355	7	7	14	1	P1	92	0.004954	0.004954	0.001147	0.001147
355	7	7	14	1	P50	96	-0.000228	-0.002095	0.002199	0.000951
355	7	7	14	1	P75	99	0.002655	0.002655	0.002578	0.002578
355	7	7	14	1	P90	104	0.001989	0.001989	0.001899	0.001899
355	7	7	14	1	P95	105	-0.000104	-0.000104	0.003548	0.003548
355	7	7	14	1	P99	105	-0.000104	-0.000104	0.003548	0.003548
355	7	7	14	1	P999	105	-0.000104	-0.000104	0.003548	0.003548
356	623	7	630	1	P1	1	0.002269	0.002269	0.002015	0.002015
356	623	7	630	1	P50	3	-0.002812	-0.002826	-0.003206	-0.003220
356	623	7	630	1	P75	3	-0.000666	-0.000666	-0.001061	-0.001061
356	623	7	630	1	P90	3	0.000635	0.000621	0.000239	0.000226
356	623	7	630	1	P95	4	-0.000611	-0.000611	-0.001043	-0.001043
356	623	7	630	1	P99	1041	0.000219	0.000219	-0.000933	-0.000933
356	623	7	630	1	P999	1156	0.001982	0.001982	0.000815	0.000815
357	31	31	62	1	P1	5	0.000584	0.000584	0.001625	0.001625
357	31	31	62	1	P50	4302	0.002083	-0.996510	0.002466	-0.996506
357	31	31	62	1	P75	4941	0.001913	0.001913	0.002283	0.002283
357	31	31	62	1	P90	5298	-0.000560	-0.000560	0.001672	0.001672
357	31	31	62	1	P95	5657	0.001166	0.001166	0.001522	0.001522
357	31	31	62	1	P99	8261	0.000084	0.000084	0.000403	0.000403
357	31	31	62	1	P999	8261	0.000084	0.000084	0.000403	0.000403
358	7	7	14	1	P1	910	0.001661	0.001661	0.000862	0.000862
358	7	7	14	1	P50	957	0.002401	0.001152	0.001590	0.000342
358	7	7	14	1	P75	972	-0.000692	-0.000692	0.002236	0.002236
358	7	7	14	1	P90	1026	0.001324	0.001324	0.000498	0.000498
358	7	7	14	1	P95	1084	-0.001322	-0.001322	0.001579	0.001579
358	7	7	14	1	P99	1084	-0.001322	-0.001322	0.001579	0.001579
358	7	7	14	1	P999	1084	-0.001322	-0.001322	0.001579	0.001579
359	7	7	14	1	P1	901	0.003230	0.003230	0.003331	0.003331
359	7	7	14	1	P50	935	0.003575	-0.003901	0.003670	-0.003805
359	7	7	14	1	P75	956	0.001921	0.001921	0.000142	0.000142
359	7	7	14	1	P90	999	0.000916	0.000916	0.001001	0.001001
359	7	7	14	1	P95	1103	-0.000915	-0.000915	0.002895	0.002895
359	7	7	14	1	P99	1103	-0.000915	-0.000915	0.002895	0.002895
359	7	7	14	1	P999	1103	-0.000915	-0.000915	0.002895	0.002895
360	7	7	14	1	P1	905	0.002027	0.002027	0.002637	0.002637
360	7	7	14	1	P50	937	0.000924	-0.000946	0.001528	-0.000342
360	7	7	14	1	P75	970	0.003703	0.003703	0.000556	0.000556
360	7	7	14	1	P90	1007	-0.000092	-0.000092	0.000500	0.000500
360	7	7	14	1	P95	1023	-0.000901	-0.000901	0.003432	0.003432
360	7	7	14	1	P99	1023	-0.000901	-0.000901	0.003432	0.003432
360	7	7	14	1	P999	1023	-0.000901	-0.000901	0.003432	0.003432
361	7	7	14	0	P1	907	0.001295	0.001295	0.000426	0.000426
361	7	7	14	0	P50	933	0.001067	-0.000802	0.002069	0.000198
361	7	7	14	0	P75	984	-0.001691	-0.001691	-0.000691	-0.000691
361	7	7	14	0	P90	999	-0.001867	-0.001867	-0.000868	-0.000868
361	7	7	14	0	P95	999	-0.000000	-0.000000	0.001001	0.001001
361	7	7	14	0	P99	999	-0.000000	-0.000000	0.001001	0.001001
361	7	7	14	0	P999	999	-0.000000	-0.000000	0.001001	0.001001
362	7	7	14	1	P1	906	-0.000229	-0.000229	0.001530	0.001530
362	7	7	14	1	P50	933	0.002186	0.000314	0.002069	0.000198
362	7	7	14	1	P75	956	0.000262	0.000262	0.000142	0.000142
362	7	7	14	1	P90	1018	-0.000888	-0.000888	0.000850	0.000850
362	7	7	14	1	P95	1020	-0.000981	-0.000981	0.002629	0.002629
362	7	7	14	1	P99	1020	-0.000981	-0.000981	0.002629	0.002629
362	7	7	14	1	P999	1020	-0.000981	-0.000981	0.002629	0.002629
363	7	7	14	1	P1	908	-0.000337	-0.000337	0.001194	0.001194
363	7	7	14	1	P50	938	0.002672	-0.008509	0.000460	-0.010696
363	7	7	14	1	P75	956	0.001105	0.001105	0.000142	0.000142
363	7	7	14	1	P90	991	0.000035	0.000035	0.001566	0.001566
363	7	7	14	1	P95	1006	-0.000035	-0.000035	0.001495	0.001495
363	7	7	14	1	P99	1006	-0.000035	-0.000035	0.001495	0.001495
363	7	7	14	1	P999	1006	-0.000035	-0.000035	0.001495	0.001495
364	7	7	14	1	P1	915	0.000715	0.000715	0.002862	0.002862
364	7	7	14	1	P50	932	0.000997	-0.002738	0.003144	-0.000599
364	7	7	14	1	P75	947	-0.000018	-0.000018	0.002127	0.002127
364	7	7	14	1	P90	994	0.000139	0.000139	0.002283	0.002283
364	7	7	14	1	P95	998	-0.000139	-0.000139	0.002004	0.002004
364	7	7	14	1	P99	998	-0.000139	-0.000139	0.002004	0.002004
364	7	7	14	1	P999	998	-0.000139	-0.000139	0.002004	0.002004
365	623	7	630	1	P1	1	0.003291	0.003291	0.003276	0.003276
365	623	7	630	1	P50	3	-0.001657	-0.001669	-0.001757	-0.001770
365	623	7	630	1	P75	3	0.000311	0.000311	0.000211	0.000211
365	623	7	630	1	P90	4	-0.000710	-0.000739	-0.000832	-0.000861
365	623	7	630	1	P95	4	0.000181	0.000181	0.000059	0.000059
365	623	7	630	1	P99	1277	0.000896	0.000896	0.000323	0.000323
365	623	7	630	1	P999	1355	-0.000449	-0.000449	0.002715	0.002715
366	31	31	62	1	P1	4	-0.000564	-0.000564	-0.002311	-0.002311
366	31	31	62	1	P50	2868	-0.000699	-0.991622	0.000491	-0.991607
366	31	31	62	1	P75	4778	0.001057	0.001057	0.002187	0.002187
366	31	31	62	1	P90	5374	-0.000603	-0.000603	0.000511	0.000511
366	31	31	62	1	P95	5616	0.000211	0.000211	0.001320	0.001320
366	31	31	62	1	P99	9871	0.000731	0.000731	0.001772	0.001772
366	31	31	62	1	P999	9871	0.000731	0.000731	0.001772	0.001772
367	7	7	14	1	P1	1041	0.001763	0.001763	0.000936	0.000936
367	7	7	14	1	P50	1101	0.001810	-0.009364	0.000969	-0.010193
367	7	7	14	1	P75	1178	0.001511	0.001511	0.000652	0.000652
367	7	7	14	1	P90	1202	0.000036	0.000036	0.002916	0.002916
367	7	7	14	1	P95	1222	-0.001509	-0.001509	0.001362	0.001362
367	7	7	14	1	P99	1222	-0.001509	-0.001509	0.001362	0.001362
367	7	7	14	1	P999	1222	-0.001509	-0.001509	0.001362	0.001362
368	7	7	14	1	P1	1041	0.002750	0.002750	0.000936	0.000936
368	7	7	14	1	P50	1081	-0.000064	-0.001309	0.000611	-0.003122
368	7	7	14	1	P75	1107	0.001094	0.001094	0.003014	0.003014
368	7	7	14	1	P90	1116	0.000474	0.000474	0.002391	0.002391
368	7	7	14	1	P95	1156	-0.001093	-0.001093	0.000815	0.000815
368	7	7	14	1	P99	1156	-0.001093	-0.001093	0.000815	0.000815
368	7	7	14	1	P999	1156	-0.001093	-0.001093	0.000815	0.000815
369	7	7	14	1	P1	1054	0.001178	0.001178	0.003483	0.003483
369	7	7	14	1	P50	1079	0.003916	0.000169	0.002466	0.001217
369	7	7	14	1	P75	1145	0.000625	0.000625	0.001032	0.001032
369	7	7	14	1	P90	1160	0.002569	0.002569	0.001099	0.001099
369	7	7	14	1	P95	1187	-0.001746	-0.001746	0.000517	0.000517
369	7	7	14	1	P99	1187	-0.001746	-0.001746	0.000517	0.000517
369	7	7	14	1	P999	1187	-0.001746	-0.001746	0.000517	0.000517
370	7	7	14	1	P1	1066	0.001004	0.001004	0.003376	0.003376
370	7	7	14	1	P50	1110	0.001677	-0.005784	0.000303	-0.007147
370	7	7	14	1	P75	1125	0.003210	0.003210	0.001833	0.001833
370	7	7	14	1	P90	1218	0.000409	0.000409	0.000902	0.000902
370	7	7	14	1	P95	1221	-0.000182	-0.000182	0.002182	0.002182
370	7	7	14	1	P99	1221	-0.000182	-0.000182	0.002182	0.002182
370	7	7	14	1	P999	1221	-0.000182	-0.000182	0.002182	0.002182
371	7	7	14	1	P1	1062	0.000576	0.000576	0.003397	0.003397
371	7	7	14	1	P50	1125	0.002761	-0.015807	0.001833	-0.016717
371	7	7	14	1	P75	1158	0.001884	0.001884	0.002828	0.002828
371	7	7	14	1	P90	1198	-0.000303	-0.000303	0.002510	0.002510
371	7	7	14	1	P95	1236	0.002116	0.002116	0.001184	0.001184
371	7	7	14	1	P99	1236	0.002116	0.002116	0.001184	0.001184
371	7	7	14	1	P999	1236	0.002116	0.002116	0.001184	0.001184
372	7	7	14	1	P1	1067	0.003269	0.003269	0.002435	0.002435
372	7	7	14	1	P50	1093	0.001618	-0.002119	0.000785	-0.002949
372	7	7	14	1	P75	1127	0.000889	0.000889	0.000056	0.000056
372	7	7	14	1	P90	1162	0.000210	0.000210	0.003119	0.003119
372	7	7	14	1	P95	1180	-0.000210	-0.000210	0.002698	0.002698
372	7	7	14	1	P99	1180	-0.000210	-0.000210	0.002698	0.002698
372	7	7	14	1	P999	1180	-0.000210	-0.000210	0.002698	0.002698
373	7	7	14	1	P1	1055	-0.000723	-0.000723	0.002532	0.002532
373	7	7	14	1	P50	1084	0.002071	-0.005394	0.001579	-0.002158
373	7	7	14	1	P75	1119	0.003947	0.003947	0.003447	0.003447
373	7	7	14	1	P90	1152	0.001046	0.001046	0.000543	0.000543
373	7	7	14	1	P95	1221	-0.001045	-0.001045	0.002182	0.002182
373	7	7	14	1	P99	1221	-0.001045	-0.001045	0.002182	0.002182
373	7	7	14	1	P999	1221	-0.001045	-0.001045	0.002182	0.002182
374	623	7	630	1	P1	1	0.002126	0.002126	0.003276	0.003276
374	623	7	630	1	P50	3	0.000272	0.000258	-0.002525	-0.002539
374	623	7	630	1	P75	3	0.002386	0.002386	-0.000418	-0.000418
374	623	7	630	1	P90	4	0.001222	0.001179	-0.001633	-0.001675
374	623	7	630	1	P95	4	0.002541	0.002541	-0.000317	-0.000317
374	623	7	630	1	P99	134	0.002420	0.002420	0.002633	0.002633
374	623	7	630	1	P999	148	0.000250	0.000250	0.000444	0.000444
375	31	31	62	1	P1	4	0.001769	0.001769	0.000490	0.000490
375	31	31	62	1	P50	4264	0.001599	-0.996007	0.000122	-0.996012
375	31	31	62	1	P75	4870	0.003287	0.003287	0.001804	0.001804
375	31	31	62	1	P90	5190	0.003194	0.003194	0.001709	0.001709
375	31	31	62	1	P95	5296	0.001663	0.001663	0.000180	0.000180
375	31	31	62	1	P99	8893	0.002944	0.002944	0.001445	0.001445
375	31	31	62	1	P999	8893	0.002944	0.002944	0.001445	0.001445
376	31	7	38	1	P1	42	0.002365	0.002365	0.000293	0.000293
376	31	7	38	1	P50	47	0.000791	-0.000456	0.002449	0.001201
376	31	7	38	1	P75	57	0.003537	0.003537	0.001426	0.001426
376	31	7	38	1	P90	114	0.001993	0.001993	0.003545	0.003545
376	31	7	38	1	P95	115	0.004483	0.004483	0.002283	0.002283
376	31	7	38	1	P99	120	-0.000703	-0.000703	0.000839	0.000839
376	31	7	38	1	P999	120	-0.000703	-0.000703	0.000839	0.000839
