key_ordinal	n	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
445	11	P99	220	0.001815	0.001815	0.000253	0.000253
445	11	P999	220	0.001815	0.001815	0.000253	0.000253
446	1802	P1	1	0.000078	0.000078	0.000568	0.000568
446	1802	P50	2	0.000091	0.000089	0.000581	0.000579
446	1802	P75	2	0.001370	0.001370	0.001860	0.001860
446	1802	P90	3	0.001811	0.001811	-0.001438	-0.001438
446	1802	P95	3	0.002788	0.002788	-0.000464	-0.000464
446	1802	P99	3	0.003571	0.003571	0.000316	0.000316
446	1802	P999	6	0.001975	0.001975	0.002466	0.002466
447	1784	P1	1	0.000106	0.000106	0.000455	0.000455
447	1784	P50	2	0.000156	0.000153	0.000505	0.000502
447	1784	P75	2	0.001432	0.001429	0.001781	0.001778
447	1784	P90	3	-0.001995	-0.001995	-0.001647	-0.001647
447	1784	P95	3	-0.000963	-0.000963	-0.000615	-0.000615
447	1784	P99	3	-0.000128	-0.000128	0.000221	0.000221
447	1784	P999	4	0.000141	0.000141	0.000490	0.000490
448	2894	P1	1	-0.001187	-0.001187	0.000927	0.000927
448	2894	P50	2	-0.001543	-0.001545	0.000570	0.000568
448	2894	P75	2	-0.000353	-0.000353	0.001763	0.001763
448	2894	P90	3	-0.000127	-0.000127	-0.001750	-0.001750
448	2894	P95	3	0.000953	0.000953	-0.000671	-0.000671
448	2894	P99	3	0.001818	0.001818	0.000192	0.000192
448	2894	P999	4	0.001046	0.001046	-0.000578	-0.000578
449	963	P1	1	-0.003692	-0.003692	0.000039	0.000039
449	963	P50	1	-0.001840	-0.001840	0.001898	0.001898
449	963	P75	1	-0.000893	-0.000893	0.002849	0.002849
449	963	P90	1	-0.000327	-0.000327	0.003417	0.003417
449	963	P95	1	-0.000138	-0.000138	0.003607	0.003607
449	963	P99	2	-0.000474	-0.000474	-0.000474	-0.000474
449	963	P999	2	0.002116	0.002116	0.002116	0.002116
450	72	P1	1	-0.003679	-0.003679	0.000053	0.000053
450	72	P50	1	-0.001788	-0.001841	0.001950	0.001897
450	72	P75	1	-0.000842	-0.000895	0.002900	0.002847
450	72	P90	1	-0.000316	-0.000316	0.003428	0.003428
450	72	P95	1	-0.000105	-0.000105	0.003639	0.003639
450	72	P99	2	0.002116	0.002116	0.002116	0.002116
450	72	P999	2	0.002116	0.002116	0.002116	0.002116
451	155	P1	1	-0.003681	-0.003681	0.000051	0.000051
451	155	P50	1	-0.001766	-0.001766	0.001972	0.001972
451	155	P75	1	-0.000783	-0.000783	0.002959	0.002959
451	155	P90	1	-0.000202	-0.000202	0.003542	0.003542
451	155	P95	1	-0.000000	-0.000000	0.003745	0.003745
451	155	P99	2	0.001581	0.001581	0.001581	0.001581
451	155	P999	2	0.002116	0.002116	0.002116	0.002116
452	9	P1	56	0.001451	0.001451	0.000434	0.000434
452	9	P50	59	-0.000896	-0.000896	-0.001910	-0.001910
452	9	P75	59	0.001597	0.001597	0.000580	0.000580
452	9	P90	126	0.001659	0.001659	0.000642	0.000642
452	9	P95	126	0.001659	0.001659	0.000642	0.000642
452	9	P99	126	0.001659	0.001659	0.000642	0.000642
452	9	P999	126	0.001659	0.001659	0.000642	0.000642
453	754	P1	1	-0.002065	-0.002065	0.000046	0.000046
453	754	P50	1	0.000080	0.000074	0.002196	0.002191
453	754	P75	1	0.001172	0.001172	0.003291	0.003291
453	754	P90	2	-0.002545	-0.002545	-0.000435	-0.000435
453	754	P95	2	-0.001257	-0.001257	0.000857	0.000857
453	754	P99	2	-0.000238	-0.000238	0.001878	0.001878
453	754	P999	2	-0.000000	-0.000000	0.002116	0.002116
454	274	P1	1	-0.003690	-0.003690	0.000041	0.000041
454	274	P50	1	-0.001854	-0.001867	0.001884	0.001871
454	274	P75	1	-0.000927	-0.000927	0.002814	0.002814
454	274	P90	1	-0.000368	-0.000368	0.003375	0.003375
454	274	P95	1	-0.000177	-0.000177	0.003567	0.003567
454	274	P99	1	-0.000027	-0.000027	0.003718	0.003718
454	274	P999	1	-0.000000	-0.000000	0.003745	0.003745
455	1129	P1	1	-0.002029	-0.002029	0.000082	0.000082
455	1129	P50	2	-0.003594	-0.003594	-0.001485	-0.001485
455	1129	P75	2	-0.001749	-0.001749	0.000363	0.000363
455	1129	P90	2	-0.000636	-0.000636	0.001479	0.001479
455	1129	P95	2	-0.000269	-0.000269	0.001847	0.001847
455	1129	P99	3	-0.000615	-0.000615	-0.002237	-0.002237
455	1129	P999	6	0.000349	0.000349	0.002466	0.002466
456	770	P1	97	0.001701	0.001701	-0.000939	-0.000939
456	770	P50	115	-0.001098	-0.001161	-0.000000	-0.000063
456	770	P75	118	-0.001594	-0.001594	-0.000497	-0.000497
456	770	P90	121	0.001673	0.001476	-0.000967	-0.001164
456	770	P95	123	0.000351	0.000351	0.001450	0.001450
456	770	P99	132	0.001618	0.001618	0.002719	0.002719
456	770	P999	190	0.003722	0.003722	0.001076	0.001076
457	1620	P1	54	0.000171	0.000171	-0.000204	-0.000204
457	1620	P50	62	0.002016	0.001887	0.001640	0.001511
457	1620	P75	68	-0.001454	-0.001481	-0.001829	-0.001856
457	1620	P90	70	0.000644	0.000590	0.000268	0.000214
457	1620	P95	72	0.001734	0.001585	0.001358	0.001209
457	1620	P99	79	-0.000142	-0.000142	-0.000517	-0.000517
457	1620	P999	236	0.001446	0.001446	0.001070	0.001070
458	3610	P1	33	0.001556	0.001556	0.000980	0.000980
458	3610	P50	36	0.001557	0.001553	0.000981	0.000977
458	3610	P75	38	-0.003183	-0.003183	-0.000025	-0.000025
458	3610	P90	39	-0.001443	-0.001459	0.001720	0.001704
458	3610	P95	40	-0.000224	-0.000224	-0.000799	-0.000799
458	3610	P99	46	0.002727	0.002727	0.002150	0.002150
458	3610	P999	108	0.002114	0.002114	0.001537	0.001537
459	152055	P1	1	0.000223	0.000223	0.002950	0.002950
459	152055	P50	58	-0.001657	-0.001657	0.001064	0.001064
459	152055	P75	60	0.001001	0.001001	-0.000014	-0.000014
459	152055	P90	62	-0.002536	-0.002536	0.000184	0.000184
459	152055	P95	63	0.001987	0.001987	0.000970	0.000970
459	152055	P99	69	0.000998	0.000998	-0.000018	-0.000018
459	152055	P999	168	0.001800	0.001800	0.000783	0.000783
460	171	P1	2	-0.001870	-0.001870	-0.001522	-0.001522
460	171	P50	3	-0.003217	-0.003217	-0.002869	-0.002869
460	171	P75	3	-0.001374	-0.001374	-0.001026	-0.001026
460	171	P90	3	-0.000301	-0.000301	0.000048	0.000048
460	171	P95	4	-0.002845	-0.002845	-0.002497	-0.002497
460	171	P99	4	-0.000233	-0.000233	0.000116	0.000116
460	171	P999	4	0.000141	0.000141	0.000490	0.000490
461	599	P1	1	-0.003685	-0.003685	0.000046	0.000046
461	599	P50	1	-0.001434	-0.001434	0.002305	0.002305
461	599	P75	1	-0.000284	-0.000284	0.003460	0.003460
461	599	P90	2	0.000145	0.000145	0.000145	0.000145
461	599	P95	2	0.001147	0.001147	0.001147	0.001147
461	599	P99	2	0.001949	0.001949	0.001949	0.001949
461	599	P999	2	0.002116	0.002116	0.002116	0.002116
462	4191	P1	1	-0.001529	-0.001529	0.000538	0.000538
462	4191	P50	57	0.001733	0.001733	0.000062	0.000062
462	4191	P75	59	-0.000054	-0.000054	-0.001723	-0.001723
462	4191	P90	61	-0.000064	-0.000064	-0.001732	-0.001732
462	4191	P95	62	0.000573	0.000573	0.002644	0.002644
462	4191	P99	70	0.002619	0.002619	0.000946	0.000946
462	4191	P999	172	0.001351	0.001351	0.003424	0.003424
463	168	P1	26	-0.001070	-0.001070	-0.000462	-0.000462
463	168	P50	29	-0.001621	-0.001691	-0.001013	-0.001083
463	168	P75	30	0.002110	0.001985	-0.001021	-0.001146
463	168	P90	31	0.000343	0.000343	0.000952	0.000952
463	168	P95	32	0.002020	0.002020	0.002630	0.002630
463	168	P99	35	0.002587	0.002587	0.003198	0.003198
463	168	P999	105	0.002937	0.002937	0.003548	0.003548
464	741	P1	1	-0.003679	-0.003679	0.000052	0.000052
464	741	P50	1	-0.001325	-0.001325	0.002415	0.002415
464	741	P75	1	-0.000124	-0.000124	0.003621	0.003621
464	741	P90	2	0.000624	0.000624	0.000624	0.000624
464	741	P95	2	0.001529	0.001529	0.001529	0.001529
464	741	P99	3	-0.001663	-0.001663	-0.001663	-0.001663
464	741	P999	3	0.000349	0.000349	0.000349	0.000349
465	5104	P1	101	-0.001976	-0.001976	-0.001139	-0.001139
465	5104	P50	112	-0.001968	-0.001976	-0.001130	-0.001139
465	5104	P75	115	-0.000742	-0.000756	0.000097	0.000082
465	5104	P90	120	-0.002887	-0.002887	-0.002050	-0.002050
465	5104	P95	124	-0.002005	-0.002005	-0.001167	-0.001167
465	5104	P99	148	0.000852	0.000852	-0.002046	-0.002046
465	5104	P999	265	0.000210	0.000210	0.001049	0.001049
466	190	P1	34	0.001389	0.001389	0.001031	0.001031
466	190	P50	38	0.000464	0.000371	0.000106	0.000012
466	190	P75	39	-0.001724	-0.001724	0.001656	0.001656
466	190	P90	42	0.000651	-0.001217	0.000293	-0.001575
466	190	P95	64	-0.000041	-0.000041	-0.000399	-0.000399
466	190	P99	69	0.001364	0.001364	0.001006	0.001006
466	190	P999	77	0.000065	0.000065	0.003451	0.003451
467	84	P1	45	-0.000436	-0.000436	-0.000482	-0.000482
467	84	P50	48	0.000627	0.000440	0.000581	0.000394
467	84	P75	50	-0.001048	-0.001387	-0.001094	-0.001433
467	84	P90	51	-0.000689	-0.000689	-0.000734	-0.000734
467	84	P95	52	0.001699	0.001699	0.001653	0.001653
467	84	P99	54	0.003211	0.003211	0.003165	0.003165
467	84	P999	54	0.003211	0.003211	0.003165	0.003165
468	233	P1	85	-0.001875	-0.001875	-0.001016	-0.001016
468	233	P50	132	-0.000948	-0.000948	-0.000088	-0.000088
468	233	P75	154	0.000962	0.000962	0.001823	0.001823
468	233	P90	166	-0.001183	-0.001183	-0.000324	-0.000324
468	233	P95	177	0.000069	0.000069	0.000929	0.000929
468	233	P99	195	0.000406	0.000406	0.001267	0.001267
468	233	P999	312	0.001387	0.001387	0.002248	0.002248
469	4	P1	146	0.002677	0.002677	0.002840	0.002840
469	4	P50	170	-0.000000	-0.116048	0.000162	-0.115905
469	4	P75	175	0.000917	-0.028571	0.001079	-0.028414
469	4	P90	175	0.000917	0.000917	0.001079	0.001079
469	4	P95	175	0.000917	0.000917	0.001079	0.001079
469	4	P99	175	0.000917	0.000917	0.001079	0.001079
469	4	P999	175	0.000917	0.000917	0.001079	0.001079
470	253	P1	1	-0.003687	-0.003687	0.000045	0.000045
470	253	P50	1	-0.001852	-0.001852	0.001886	0.001886
470	253	P75	1	-0.000919	-0.000919	0.002822	0.002822
470	253	P90	1	-0.000356	-0.000356	0.003388	0.003388
470	253	P95	1	-0.000163	-0.000163	0.003581	0.003581
470	253	P99	1	-0.000015	-0.000015	0.003730	0.003730
470	253	P999	2	0.002116	0.002116	0.002116	0.002116
471	59	P1	1	-0.003668	-0.003668	0.000063	0.000063
471	59	P50	1	-0.001836	-0.001836	0.001902	0.001902
471	59	P75	1	-0.000887	-0.000887	0.002855	0.002855
471	59	P90	1	-0.000317	-0.000317	0.003427	0.003427
471	59	P95	1	-0.000127	-0.000127	0.003618	0.003618
471	59	P99	1	-0.000000	-0.000000	0.003745	0.003745
471	59	P999	1	-0.000000	-0.000000	0.003745	0.003745
472	3247	P1	2	-0.001169	-0.001169	-0.001579	-0.001579
472	3247	P50	290	-0.001142	-0.001142	-0.002627	-0.002627
472	3247	P75	303	0.002144	0.002144	0.000812	0.000812
472	3247	P90	326	-0.001875	-0.001875	-0.000175	-0.000175
472	3247	P95	337	-0.001504	-0.001504	0.000500	0.000500
472	3247	P99	373	-0.000971	-0.000971	0.000102	0.000102
472	3247	P999	480	0.002931	0.002931	0.001329	0.001329
473	70	P1	1	-0.003678	-0.003678	0.000053	0.000053
473	70	P50	1	-0.001814	-0.001867	0.001924	0.001871
473	70	P75	1	-0.000907	-0.000907	0.002834	0.002834
473	70	P90	1	-0.000320	-0.000374	0.003423	0.003370
473	70	P95	1	-0.000160	-0.000160	0.003584	0.003584
473	70	P99	1	-0.000000	-0.000000	0.003745	0.003745
473	70	P999	1	-0.000000	-0.000000	0.003745	0.003745
474	68	P1	9	0.000690	0.000690	-0.001171	-0.001171
474	68	P50	10	0.001863	0.001749	0.003745	0.003631
474	68	P75	11	-0.000712	-0.000890	0.001166	0.000987
474	68	P90	12	0.002168	0.002168	0.000305	0.000305
474	68	P95	13	0.001155	0.001155	0.003036	0.003036
474	68	P99	36	0.003053	0.003053	0.001188	0.001188
474	68	P999	36	0.003053	0.003053	0.001188	0.001188
475	1349	P1	34	-0.000902	-0.000902	-0.000948	-0.000948
475	1349	P50	37	-0.001681	-0.001681	0.002012	0.002012
475	1349	P75	38	0.002390	0.002390	0.002344	0.002344
475	1349	P90	40	-0.001908	-0.001908	-0.001954	-0.001954
475	1349	P95	41	-0.000352	-0.000352	-0.000398	-0.000398
475	1349	P99	45	0.002370	0.002370	0.002324	0.002324
475	1349	P999	98	0.001560	0.001560	0.001514	0.001514
476	3308	P1	1	-0.002522	-0.002522	0.000407	0.000407
476	3308	P50	388	0.000609	0.000567	0.000143	0.000100
476	3308	P75	406	0.000602	0.000560	0.000553	0.000500
476	3308	P90	424	-0.001531	-0.001531	-0.001242	-0.001242
476	3308	P95	453	-0.000697	-0.000697	0.000350	0.000350
476	3308	P99	531	0.000951	0.000951	0.001278	0.001278
476	3308	P999	670	0.002735	0.002735	0.000516	0.000516
477	3942	P1	1	-0.001553	-0.001553	0.000197	0.000197
477	3942	P50	266	-0.000167	-0.000188	-0.002152	-0.002173
477	3942	P75	271	0.002716	0.002716	0.000726	0.000726
477	3942	P90	278	-0.001118	-0.001118	-0.000505	-0.000505
477	3942	P95	284	-0.002427	-0.002427	-0.000679	-0.000679
477	3942	P99	308	0.002187	0.002187	0.000197	0.000197
477	3942	P999	476	0.000470	0.000470	0.002223	0.002223
478	495	P1	1	-0.003692	-0.003692	0.000039	0.000039
478	495	P50	1	-0.001817	-0.001817	0.001921	0.001921
478	495	P75	1	-0.000859	-0.000859	0.002883	0.002883
478	495	P90	1	-0.000286	-0.000286	0.003458	0.003458
478	495	P95	1	-0.000093	-0.000093	0.003652	0.003652
478	495	P99	2	0.000868	0.000868	0.000868	0.000868
478	495	P999	2	0.002116	0.002116	0.002116	0.002116
479	1936	P1	28	0.000211	0.000211	0.000813	0.000813
479	1936	P50	43	-0.000673	-0.000682	-0.000072	-0.000081
479	1936	P75	44	-0.000118	-0.000132	0.000484	0.000469
479	1936	P90	46	0.000300	0.000300	0.000902	0.000902
479	1936	P95	48	0.000727	0.000727	0.001329	0.001329
479	1936	P99	96	0.002845	0.002845	0.003448	0.003448
479	1936	P999	170	0.003304	0.003304	0.000162	0.000162
480	123	P1	30	-0.002930	-0.002930	-0.002638	-0.002638
480	123	P50	43	0.001672	0.001672	0.001966	0.001966
480	123	P75	44	0.001407	0.001407	0.001701	0.001701
480	123	P90	45	0.002030	0.002030	0.002324	0.002324
480	123	P95	48	0.001036	0.001036	0.001329	0.001329
480	123	P99	59	0.000287	0.000287	0.000580	0.000580
480	123	P999	65	0.000624	0.000624	0.000918	0.000918
481	3226	P1	1	-0.003274	-0.003274	0.000222	0.000222
481	3226	P50	56	0.000528	0.000520	0.000291	0.000283
481	3226	P75	58	0.001968	0.001968	0.001730	0.001730
481	3226	P90	60	0.001235	0.001235	0.000998	0.000998
481	3226	P95	61	0.000858	0.000858	0.000621	0.000621
481	3226	P99	66	-0.000763	-0.000763	-0.001000	-0.001000
481	3226	P999	87	0.001195	0.001195	0.000958	0.000958
482	3955	P1	25	0.000588	0.000588	0.000881	0.000881
482	3955	P50	28	-0.001290	-0.001290	-0.000997	-0.000997
482	3955	P75	29	-0.003083	-0.003083	-0.002791	-0.002791
482	3955	P90	30	-0.002722	-0.002722	-0.002429	-0.002429
482	3955	P95	31	-0.002384	-0.002384	-0.002091	-0.002091
482	3955	P99	34	0.001697	0.001697	0.001991	0.001991
482	3955	P999	97	0.000262	0.000262	0.000556	0.000556
483	45	P1	1	-0.003648	-0.003648	0.000083	0.000083
483	45	P50	1	-0.001826	-0.001826	0.001912	0.001912
483	45	P75	1	-0.000913	-0.000913	0.002828	0.002828
483	45	P90	1	-0.000332	-0.000332	0.003412	0.003412
483	45	P95	1	-0.000166	-0.000166	0.003578	0.003578
483	45	P99	1	-0.000000	-0.000000	0.003745	0.003745
483	45	P999	1	-0.000000	-0.000000	0.003745	0.003745
484	6875	P1	67	-0.003470	-0.003470	-0.002956	-0.002956
484	6875	P50	95	0.002187	0.002187	0.002703	0.002703
484	6875	P75	107	-0.000653	-0.000653	-0.000138	-0.000138
484	6875	P90	110	0.001310	0.001310	0.001827	0.001827
484	6875	P95	113	-0.001630	-0.001630	-0.001116	-0.001116
484	6875	P99	122	0.000241	0.000241	0.000757	0.000757
484	6875	P999	245	0.000508	0.000508	0.001024	0.001024
485	51	P1	1	-0.003658	-0.003658	0.000073	0.000073
485	51	P50	1	-0.001831	-0.001831	0.001907	0.001907
485	51	P75	1	-0.000879	-0.000879	0.002863	0.002863
485	51	P90	1	-0.000366	-0.000366	0.003377	0.003377
485	51	P95	1	-0.000147	-0.000147	0.003598	0.003598
485	51	P99	1	-0.000000	-0.000000	0.003745	0.003745
485	51	P999	1	-0.000000	-0.000000	0.003745	0.003745
486	80	P1	1	-0.001904	-0.001904	0.000208	0.000208
486	80	P50	2	-0.002227	-0.002293	-0.000116	-0.000181
486	80	P75	2	-0.000918	-0.000983	0.001197	0.001131
486	80	P90	2	-0.000131	-0.000197	0.001985	0.001919
486	80	P95	3	-0.000270	-0.001017	-0.001892	-0.002638
486	80	P99	3	0.001975	0.001975	0.000349	0.000349
486	80	P999	3	0.001975	0.001975	0.000349	0.000349
487	131	P1	1	-0.003668	-0.003668	0.000063	0.000063
487	131	P50	1	-0.001663	-0.001663	0.002075	0.002075
487	131	P75	1	-0.000628	-0.000628	0.003115	0.003115
487	131	P90	1	-0.000031	-0.000031	0.003713	0.003713
487	131	P95	2	0.000245	0.000245	0.000245	0.000245
487	131	P99	2	0.001804	0.001804	0.001804	0.001804
487	131	P999	2	0.002116	0.002116	0.002116	0.002116
488	86	P1	94	0.002549	0.002549	0.002070	0.002070
488	86	P50	116	0.000330	-0.000915	-0.000147	-0.001392
488	86	P75	124	0.002170	0.002170	0.001692	0.001692
488	86	P90	140	0.000422	0.000422	0.003689	0.003689
488	86	P95	142	0.001190	0.001190	0.000712	0.000712
488	86	P99	184	-0.000000	-0.000000	0.003266	0.003266
488	86	P999	184	-0.000000	-0.000000	0.003266	0.003266
489	47	P1	1	-0.003652	-0.003652	0.000080	0.000080
489	47	P50	1	-0.001828	-0.001828	0.001911	0.001911
489	47	P75	1	-0.000874	-0.000874	0.002867	0.002867
489	47	P90	1	-0.000318	-0.000318	0.003426	0.003426
489	47	P95	1	-0.000159	-0.000159	0.003585	0.003585
489	47	P99	1	-0.000000	-0.000000	0.003745	0.003745
489	47	P999	1	-0.000000	-0.000000	0.003745	0.003745
490	792	P1	20	-0.001112	-0.001112	-0.000456	-0.000456
490	792	P50	22	0.003340	0.003325	0.000253	0.000238
490	792	P75	23	-0.000419	-0.000436	0.000238	0.000221
490	792	P90	24	0.002036	0.002036	0.002694	0.002694
490	792	P95	25	0.001658	0.001658	0.002316	0.002316
490	792	P99	29	0.003697	0.003697	0.000609	0.000609
490	792	P999	66	0.003690	0.003690	0.000602	0.000602
491	335	P1	1	-0.003686	-0.003686	0.000045	0.000045
491	335	P50	1	-0.001856	-0.001856	0.001882	0.001882
491	335	P75	1	-0.000917	-0.000917	0.002824	0.002824
491	335	P90	1	-0.000358	-0.000358	0.003386	0.003386
491	335	P95	1	-0.000168	-0.000168	0.003576	0.003576
491	335	P99	1	-0.000022	-0.000022	0.003722	0.003722
491	335	P999	2	0.002116	0.002116	0.002116	0.002116
492	3711	P1	1	-0.002705	-0.002705	0.000575	0.000575
492	3711	P50	236	0.000585	0.000585	0.000130	0.000130
492	3711	P75	242	0.002448	0.002448	0.001993	0.001993
492	3711	P90	256	0.001840	0.001840	0.001385	0.001385
492	3711	P95	276	0.000548	0.000548	0.000093	0.000093
492	3711	P99	342	0.000603	0.000603	0.000149	0.000149
492	3711	P999	466	0.001480	0.001480	0.001026	0.001026
493	51	P1	1	-0.003658	-0.003658	0.000073	0.000073
493	51	P50	1	-0.001831	-0.001831	0.001907	0.001907
493	51	P75	1	-0.000879	-0.000879	0.002863	0.002863
493	51	P90	1	-0.000366	-0.000366	0.003377	0.003377
493	51	P95	1	-0.000147	-0.000147	0.003598	0.003598
493	51	P99	1	-0.000000	-0.000000	0.003745	0.003745
493	51	P999	1	-0.000000	-0.000000	0.003745	0.003745
494	214	P1	1	-0.003628	-0.003628	0.000103	0.000103
494	214	P50	1	-0.000034	-0.000069	0.003711	0.003676
494	214	P75	2	0.000227	0.000227	0.000227	0.000227
494	214	P90	2	0.001367	0.001367	0.001367	0.001367
494	214	P95	2	0.001759	0.001759	0.001759	0.001759
494	214	P99	2	0.002045	0.002045	0.002045	0.002045
494	214	P999	2	0.002116	0.002116	0.002116	0.002116
495	317	P1	52	-0.001070	-0.001070	0.001653	0.001653
495	317	P50	57	0.001135	0.001135	0.000119	0.000119
495	317	P75	59	-0.000620	-0.000620	-0.001634	-0.001634
495	317	P90	61	-0.001136	-0.001136	-0.002150	-0.002150
495	317	P95	62	-0.001276	-0.001276	0.001447	0.001447
495	317	P99	64	0.001240	0.001240	0.000224	0.000224
495	317	P999	67	0.001532	0.001532	0.000516	0.000516
496	553	P1	26	-0.002225	-0.002225	-0.001180	-0.001180
496	553	P50	29	0.001140	0.001140	-0.001552	-0.001552
496	553	P75	30	0.001304	0.001304	-0.001387	-0.001387
496	553	P90	31	-0.000871	-0.000871	0.000175	0.000175
496	553	P95	32	0.000403	0.000403	0.001450	0.001450
496	553	P99	34	0.000696	0.000696	0.001744	0.001744
496	553	P999	51	0.003208	0.003208	0.000511	0.000511
497	872	P1	1	-0.003692	-0.003692	0.000039	0.000039
497	872	P50	1	-0.001843	-0.001848	0.001895	0.001890
497	872	P75	1	-0.000901	-0.000905	0.002841	0.002837
497	872	P90	1	-0.000338	-0.000338	0.003406	0.003406
497	872	P95	1	-0.000147	-0.000147	0.003597	0.003597
497	872	P99	2	-0.001208	-0.001208	-0.001208	-0.001208
497	872	P999	2	0.002116	0.002116	0.002116	0.002116
498	755	P1	18	-0.002055	-0.002055	-0.000649	-0.000649
498	755	P50	20	-0.002080	-0.002080	-0.000675	-0.000675
498	755	P75	20	0.000678	0.000678	0.002087	0.002087
498	755	P90	22	-0.000822	-0.000822	-0.003148	-0.003148
498	755	P95	22	0.002337	0.002337	0.000004	0.000004
498	755	P99	26	-0.001245	-0.001245	0.000161	0.000161
498	755	P999	230	0.002992	0.002992	0.000657	0.000657
499	1620	P1	10	-0.000794	-0.000794	0.002893	0.002893
499	1620	P50	12	-0.000530	-0.000535	-0.000586	-0.000591
499	1620	P75	13	0.000618	0.000608	0.000563	0.000553
499	1620	P90	13	0.003071	0.003061	0.003015	0.003005
499	1620	P95	14	-0.001101	-0.001134	0.002584	0.002551
499	1620	P99	16	0.001036	0.001036	0.000980	0.000980
499	1620	P999	26	0.001464	0.001464	0.001408	0.001408
500	2951	P1	1	-0.002891	-0.002891	0.000844	0.000844
500	2951	P50	12	0.000186	0.000186	0.000186	0.000186
500	2951	P75	13	0.001830	0.001830	0.001830	0.001830
500	2951	P90	14	0.002023	0.002023	0.002023	0.002023
500	2951	P95	14	0.003689	0.003689	0.003689	0.003689
500	2951	P99	16	0.000497	0.000497	0.000497	0.000497
500	2951	P999	103	0.000345	0.000345	0.000345	0.000345
501	411	P1	1	-0.003685	-0.003685	0.000046	0.000046
501	411	P50	1	-0.001854	-0.001854	0.001884	0.001884
501	411	P75	1	-0.000914	-0.000914	0.002828	0.002828
501	411	P90	1	-0.000356	-0.000356	0.003387	0.003387
501	411	P95	1	-0.000164	-0.000164	0.003580	0.003580
501	411	P99	1	-0.000018	-0.000018	0.003727	0.003727
501	411	P999	2	0.002116	0.002116	0.002116	0.002116
502	33	P1	1	-0.003618	-0.003618	0.000113	0.000113
502	33	P50	1	-0.001811	-0.001811	0.001927	0.001927
502	33	P75	1	-0.000906	-0.000906	0.002836	0.002836
502	33	P90	1	-0.000340	-0.000340	0.003404	0.003404
502	33	P95	1	-0.000113	-0.000113	0.003631	0.003631
502	33	P99	1	-0.000000	-0.000000	0.003745	0.003745
502	33	P999	1	-0.000000	-0.000000	0.003745	0.003745
503	26238	P1	1001	-0.003966	-0.003966	-0.000990	-0.000990
503	26238	P50	1001	-0.001888	-0.001889	0.000856	0.000856
503	26238	P75	1002	-0.001824	-0.001824	0.000800	0.000800
503	26238	P90	1002	-0.000795	-0.000795	0.001365	0.001365
503	26238	P95	1002	0.000853	0.000853	0.001554	0.001554
503	26238	P99	1002	0.002173	0.002173	0.001705	0.001705
503	26238	P999	1003	0.001471	0.001471	0.000740	0.000740
504	3	P1	1	-0.002489	-0.002489	0.001247	0.001247
504	3	P50	1	-0.001245	-0.001245	0.002495	0.002495
504	3	P75	1	-0.000000	-0.000000	0.003745	0.003745
504	3	P90	1	-0.000000	-0.000000	0.003745	0.003745
504	3	P95	1	-0.000000	-0.000000	0.003745	0.003745
504	3	P99	1	-0.000000	-0.000000	0.003745	0.003745
504	3	P999	1	-0.000000	-0.000000	0.003745	0.003745
505	2	P1	4	-0.001867	-0.001867	-0.001378	-0.001378
505	2	P50	4	-0.000000	-0.001867	0.000490	-0.001378
505	2	P75	4	-0.000000	-0.000000	0.000490	0.000490
505	2	P90	4	-0.000000	-0.000000	0.000490	0.000490
505	2	P95	4	-0.000000	-0.000000	0.000490	0.000490
505	2	P99	4	-0.000000	-0.000000	0.000490	0.000490
505	2	P999	4	-0.000000	-0.000000	0.000490	0.000490
506	209	P1	14	-0.001002	-0.001002	0.000568	0.000568
506	209	P50	457	-0.002532	-0.002532	-0.000965	-0.000965
506	209	P75	487	0.000233	0.000233	0.001804	0.001804
506	209	P90	941	0.000681	0.000681	0.001005	0.001005
506	209	P95	960	0.000004	0.000004	0.001575	0.001575
506	209	P99	987	0.000302	0.000302	0.001873	0.001873
506	209	P999	1142	0.000216	0.000216	0.001787	0.001787
507	2	P1	1	-0.001867	-0.001867	0.001871	0.001871
507	2	P50	1	-0.000000	-0.001867	0.003745	0.001871
507	2	P75	1	-0.000000	-0.000000	0.003745	0.003745
507	2	P90	1	-0.000000	-0.000000	0.003745	0.003745
507	2	P95	1	-0.000000	-0.000000	0.003745	0.003745
507	2	P99	1	-0.000000	-0.000000	0.003745	0.003745
507	2	P999	1	-0.000000	-0.000000	0.003745	0.003745
508	3	P1	7	0.002706	0.002706	0.001570	0.001570
508	3	P50	8	-0.001867	-0.001867	0.000735	0.000735
508	3	P75	8	-0.000000	-0.000000	0.002607	0.002607
508	3	P90	8	-0.000000	-0.000000	0.002607	0.002607
508	3	P95	8	-0.000000	-0.000000	0.002607	0.002607
508	3	P99	8	-0.000000	-0.000000	0.002607	0.002607
508	3	P999	8	-0.000000	-0.000000	0.002607	0.002607
509	3	P1	210	-0.000000	-0.000000	0.001919	0.001919
509	3	P50	211	0.002729	0.002729	0.000905	0.000905
509	3	P75	212	0.001737	0.001737	0.003659	0.003659
509	3	P90	212	0.001737	0.001737	0.003659	0.003659
509	3	P95	212	0.001737	0.001737	0.003659	0.003659
509	3	P99	212	0.001737	0.001737	0.003659	0.003659
509	3	P999	212	0.001737	0.001737	0.003659	0.003659
510	3	P1	1	-0.002489	-0.002489	0.001247	0.001247
510	3	P50	1	-0.001245	-0.001245	0.002495	0.002495
