key_ordinal	n	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
503	26238	P90	1002	0.010172	0.010172	0.037766	0.037766
503	26238	P95	1002	0.012387	0.012387	0.040040	0.040040
503	26238	P99	1002	0.014162	0.014162	0.041862	0.041862
503	26238	P999	1003	0.013550	0.013550	0.041234	0.041234
504	3	P1	1	-0.007215	-0.007215	0.014587	0.014587
504	3	P50	1	0.007267	0.007267	0.029387	0.029387
504	3	P75	1	0.021960	0.021960	0.044403	0.044403
504	3	P90	1	0.021960	0.021960	0.044403	0.044403
504	3	P95	1	0.021960	0.021960	0.044403	0.044403
504	3	P99	1	0.021960	0.021960	0.044403	0.044403
504	3	P999	1	0.021960	0.021960	0.044403	0.044403
505	2	P1	4	0.000000	0.000000	-0.017620	-0.017620
505	2	P50	4	0.021960	0.000000	0.003953	-0.017620
505	2	P75	4	0.021960	0.021960	0.003953	0.003953
505	2	P90	4	0.021960	0.021960	0.003953	0.003953
505	2	P95	4	0.021960	0.021960	0.003953	0.003953
505	2	P99	4	0.021960	0.021960	0.003953	0.003953
505	2	P999	4	0.021960	0.021960	0.003953	0.003953
506	209	P1	14	0.005632	0.005632	-0.024804	-0.024804
506	209	P50	457	0.000115	0.000115	-0.002658	-0.002658
506	209	P75	487	0.009288	0.009288	0.015806	0.015806
506	209	P90	941	-0.011570	-0.011570	-0.010506	-0.010506
506	209	P95	960	0.004951	0.004951	0.001723	0.001723
506	209	P99	987	0.000372	0.000372	0.008779	0.008779
506	209	P999	1142	0.028690	0.028690	0.041851	0.041851
507	2	P1	1	0.000000	0.000000	0.021960	0.021960
507	2	P50	1	0.021960	0.000000	0.044403	0.021960
507	2	P75	1	0.021960	0.021960	0.044403	0.044403
507	2	P90	1	0.021960	0.021960	0.044403	0.044403
507	2	P95	1	0.021960	0.021960	0.044403	0.044403
507	2	P99	1	0.021960	0.021960	0.044403	0.044403
507	2	P999	1	0.021960	0.021960	0.044403	0.044403
508	3	P1	7	0.025232	0.025232	0.009157	0.009157
508	3	P50	8	0.000000	0.000000	-0.015680	-0.015680
508	3	P75	8	0.021960	0.021960	0.005936	0.005936
508	3	P90	8	0.021960	0.021960	0.005936	0.005936
508	3	P95	8	0.021960	0.021960	0.005936	0.005936
508	3	P99	8	0.021960	0.021960	0.005936	0.005936
508	3	P999	8	0.021960	0.021960	0.005936	0.005936
509	3	P1	210	-0.007215	-0.007215	0.011171	0.011171
509	3	P50	211	0.002493	0.002493	0.021059	0.021059
509	3	P75	212	0.012319	0.012319	0.031067	0.031067
509	3	P90	212	0.012319	0.012319	0.031067	0.031067
509	3	P95	212	0.012319	0.012319	0.031067	0.031067
509	3	P99	212	0.012319	0.012319	0.031067	0.031067
509	3	P999	212	0.012319	0.012319	0.031067	0.031067
510	3	P1	1	-0.007215	-0.007215	0.014587	0.014587
510	3	P50	1	0.007267	0.007267	0.029387	0.029387
510	3	P75	1	0.021960	0.021960	0.044403	0.044403
510	3	P90	1	0.021960	0.021960	0.044403	0.044403
510	3	P95	1	0.021960	0.021960	0.044403	0.044403
510	3	P99	1	0.021960	0.021960	0.044403	0.044403
510	3	P999	1	0.021960	0.021960	0.044403	0.044403
511	19	P1	10	0.021960	0.021960	0.044403	0.044403
511	19	P50	12	0.003533	0.003533	0.025570	0.025570
511	19	P75	13	0.009209	0.009209	0.031372	0.031372
511	19	P90	14	0.033354	0.033354	0.011149	0.011149
511	19	P95	15	0.007289	0.007289	0.029409	0.029409
511	19	P99	15	0.007289	0.007289	0.029409	0.029409
511	19	P999	15	0.007289	0.007289	0.029409	0.029409
512	2	P1	1	0.000000	0.000000	0.021960	0.021960
512	2	P50	1	0.021960	0.000000	0.044403	0.021960
512	2	P75	1	0.021960	0.021960	0.044403	0.044403
512	2	P90	1	0.021960	0.021960	0.044403	0.044403
512	2	P95	1	0.021960	0.021960	0.044403	0.044403
512	2	P99	1	0.021960	0.021960	0.044403	0.044403
512	2	P999	1	0.021960	0.021960	0.044403	0.044403
513	19	P1	15	-0.002317	-0.002317	-0.003592	-0.003592
513	19	P50	16	-0.008174	-0.008174	-0.009442	-0.009442
513	19	P75	17	0.002856	0.002856	0.001574	0.001574
513	19	P90	17	0.036071	0.036071	0.034747	0.034747
513	19	P95	18	0.021960	0.021960	0.020654	0.020654
513	19	P99	18	0.021960	0.021960	0.020654	0.020654
513	19	P999	18	0.021960	0.021960	0.020654	0.020654
514	15	P1	1	-0.018650	-0.018650	0.002901	0.002901
514	15	P50	1	0.001449	0.001449	0.023441	0.023441
514	15	P75	1	0.013119	0.013119	0.035367	0.035367
514	15	P90	1	0.019004	0.019004	0.041382	0.041382
514	15	P95	1	0.021960	0.021960	0.044403	0.044403
514	15	P99	1	0.021960	0.021960	0.044403	0.044403
514	15	P999	1	0.021960	0.021960	0.044403	0.044403
515	10	P1	22	0.000000	0.000000	0.015392	0.015392
515	10	P50	31	0.026688	0.004626	0.015667	0.006880
515	10	P75	32	0.016445	0.016445	0.001176	0.001176
515	10	P90	33	0.007289	-0.003592	0.022793	-0.020690
515	10	P95	33	0.007289	0.007289	0.022793	0.022793
515	10	P99	33	0.007289	0.007289	0.022793	0.022793
515	10	P999	33	0.007289	0.007289	0.022793	0.022793
516	380	P1	1	-0.021038	-0.021038	0.000460	0.000460
516	380	P50	1	0.000230	0.000115	0.022195	0.022078
516	380	P75	1	0.011211	0.011095	0.033417	0.033299
516	380	P90	1	0.017857	0.017740	0.040210	0.040090
516	380	P95	1	0.020083	0.019965	0.042484	0.042364
516	380	P99	1	0.021843	0.021843	0.044283	0.044283
516	380	P999	5	0.019946	0.019946	0.042344	0.042344
517	13	P1	1	-0.017939	-0.017939	0.003627	0.003627
517	13	P50	1	0.003627	0.003627	0.025667	0.025667
517	13	P75	1	0.014587	0.014587	0.036868	0.036868
517	13	P90	1	0.021960	0.021960	0.044403	0.044403
517	13	P95	2	0.023978	0.023978	0.001975	0.001975
517	13	P99	2	0.023978	0.023978	0.001975	0.001975
517	13	P999	2	0.023978	0.023978	0.001975	0.001975
518	1081	P1	1	-0.020864	-0.020864	0.000638	0.000638
518	1081	P50	1	0.009704	0.009704	0.031878	0.031878
518	1081	P75	2	-0.010887	-0.010887	-0.032142	-0.032142
518	1081	P90	2	0.012126	0.012126	-0.009623	-0.009623
518	1081	P95	2	0.019916	0.019916	-0.002001	-0.002001
518	1081	P99	3	-0.006384	-0.006384	0.015435	0.015435
518	1081	P999	3	0.009278	0.009278	0.031442	0.031442
519	834	P1	1	-0.021028	-0.021028	0.000470	0.000470
519	834	P50	1	0.000104	0.000052	0.022067	0.022014
519	834	P75	1	0.011026	0.011026	0.033228	0.033228
519	834	P90	1	0.017647	0.017647	0.039994	0.039994
519	834	P95	1	0.019881	0.019881	0.042278	0.042278
519	834	P99	1	0.021640	0.021640	0.044075	0.044075
519	834	P999	2	0.023978	0.023978	0.001975	0.001975
520	2774	P1	1	-0.021055	-0.021055	0.000442	0.000442
520	2774	P50	1	0.000197	0.000182	0.022162	0.022146
520	2774	P75	1	0.011204	0.011204	0.033410	0.033410
520	2774	P90	1	0.017869	0.017869	0.040222	0.040222
520	2774	P95	1	0.020106	0.020106	0.042508	0.042508
520	2774	P99	1	0.021896	0.021896	0.044337	0.044337
520	2774	P999	2	0.021958	0.021958	-0.000002	-0.000002
521	1062	P1	1	-0.018505	-0.018505	0.003049	0.003049
521	1062	P50	21	0.007152	0.006970	0.029270	0.029083
521	1062	P75	22	0.008007	0.008007	0.030143	0.030143
521	1062	P90	23	0.009707	0.009707	0.031881	0.031881
521	1062	P95	24	-0.000515	-0.000515	0.021434	0.021434
521	1062	P99	26	-0.012674	-0.012674	-0.006650	-0.006650
521	1062	P999	29	0.044081	0.044081	0.021645	0.021645
522	344	P1	1	-0.020994	-0.020994	0.000505	0.000505
522	344	P50	1	0.000126	0.000000	0.022089	0.021960
522	344	P75	1	0.011048	0.010920	0.033251	0.033120
522	344	P90	1	0.017581	0.017581	0.039928	0.039928
522	344	P95	1	0.019768	0.019768	0.042163	0.042163
522	344	P99	1	0.021573	0.021573	0.044007	0.044007
522	344	P999	1	0.021960	0.021960	0.044403	0.044403
523	6	P1	1	-0.014377	-0.014377	0.007267	0.007267
523	6	P50	1	0.007267	0.000000	0.029387	0.021960
523	6	P75	1	0.014587	0.014587	0.036868	0.036868
523	6	P90	1	0.021960	0.021960	0.044403	0.044403
523	6	P95	1	0.021960	0.021960	0.044403	0.044403
523	6	P99	1	0.021960	0.021960	0.044403	0.044403
523	6	P999	1	0.021960	0.021960	0.044403	0.044403
524	19	P1	1	-0.019248	-0.019248	0.002289	0.002289
524	19	P50	1	0.001144	0.001144	0.023129	0.023129
524	19	P75	1	0.012656	0.012656	0.034894	0.034894
524	19	P90	1	0.019626	0.019626	0.042017	0.042017
524	19	P95	1	0.021960	0.021960	0.044403	0.044403
524	19	P99	1	0.021960	0.021960	0.044403	0.044403
524	19	P999	1	0.021960	0.021960	0.044403	0.044403
525	3	P1	27	0.000000	0.000000	-0.015616	-0.015616
525	3	P50	27	0.021960	0.021960	0.006001	0.006001
525	3	P75	28	0.029219	0.029219	0.013146	0.013146
525	3	P90	28	0.029219	0.029219	0.013146	0.013146
525	3	P95	28	0.029219	0.029219	0.013146	0.013146
525	3	P99	28	0.029219	0.029219	0.013146	0.013146
525	3	P999	28	0.029219	0.029219	0.013146	0.013146
526	6	P1	1	-0.014377	-0.014377	0.007267	0.007267
526	6	P50	1	0.007267	0.000000	0.029387	0.021960
526	6	P75	1	0.014587	0.014587	0.036868	0.036868
526	6	P90	1	0.021960	0.021960	0.044403	0.044403
526	6	P95	1	0.021960	0.021960	0.044403	0.044403
526	6	P99	1	0.021960	0.021960	0.044403	0.044403
526	6	P999	1	0.021960	0.021960	0.044403	0.044403
527	3	P1	1	-0.001971	-0.001971	0.021960	0.021960
527	3	P50	1	0.019946	0.019946	0.044403	0.044403
527	3	P75	2	0.021960	0.021960	0.001975	0.001975
527	3	P90	2	0.021960	0.021960	0.001975	0.001975
527	3	P95	2	0.021960	0.021960	0.001975	0.001975
527	3	P99	2	0.021960	0.021960	0.001975	0.001975
527	3	P999	2	0.021960	0.021960	0.001975	0.001975
528	3	P1	29	0.000000	0.000000	-0.000308	-0.000308
528	3	P50	29	0.021960	0.021960	0.021645	0.021645
528	3	P75	32	0.010224	0.010224	0.009913	0.009913
528	3	P90	32	0.010224	0.010224	0.009913	0.009913
528	3	P95	32	0.010224	0.010224	0.009913	0.009913
528	3	P99	32	0.010224	0.010224	0.009913	0.009913
528	3	P999	32	0.010224	0.010224	0.009913	0.009913
529	75	P1	1	-0.020914	-0.020914	0.000587	0.000587
529	75	P50	1	0.000587	0.000587	0.022560	0.022560
529	75	P75	1	0.011811	0.011811	0.034031	0.034031
529	75	P90	1	0.018367	0.018367	0.040730	0.040730
529	75	P95	1	0.020761	0.020761	0.043177	0.043177
529	75	P99	2	0.023978	0.023978	0.001975	0.001975
529	75	P999	2	0.023978	0.023978	0.001975	0.001975
530	2	P1	1	0.000000	0.000000	0.021960	0.021960
530	2	P50	1	0.021960	0.000000	0.044403	0.021960
530	2	P75	1	0.021960	0.021960	0.044403	0.044403
530	2	P90	1	0.021960	0.021960	0.044403	0.044403
530	2	P95	1	0.021960	0.021960	0.044403	0.044403
530	2	P99	1	0.021960	0.021960	0.044403	0.044403
530	2	P999	1	0.021960	0.021960	0.044403	0.044403
531	2070	P1	1	-0.021056	-0.021056	0.000442	0.000442
531	2070	P50	1	0.000074	0.000053	0.022035	0.022014
531	2070	P75	1	0.011011	0.011011	0.033213	0.033213
531	2070	P90	1	0.017648	0.017626	0.039995	0.039973
531	2070	P95	1	0.019855	0.019855	0.042251	0.042251
531	2070	P99	1	0.021638	0.021638	0.044073	0.044073
531	2070	P999	2	0.012917	0.012917	-0.008849	-0.008849
532	280	P1	1	-0.021031	-0.021031	0.000467	0.000467
532	280	P50	1	0.000234	0.000078	0.022199	0.022040
532	280	P75	1	0.011196	0.011039	0.033402	0.033241
532	280	P90	1	0.017831	0.017672	0.040183	0.040021
532	280	P95	1	0.020052	0.019893	0.042453	0.042290
532	280	P99	1	0.021801	0.021801	0.044240	0.044240
532	280	P999	2	0.023978	0.023978	0.001975	0.001975
533	3	P1	27	0.021960	0.021960	0.006001	0.006001
533	3	P50	28	0.029219	0.029219	0.013146	0.013146
533	3	P75	30	0.003257	0.003257	0.031442	0.031442
533	3	P90	30	0.003257	0.003257	0.031442	0.031442
533	3	P95	30	0.003257	0.003257	0.031442	0.031442
533	3	P99	30	0.003257	0.003257	0.031442	0.031442
533	3	P999	30	0.003257	0.003257	0.031442	0.031442
534	5	P1	1	-0.012949	-0.012949	0.008727	0.008727
534	5	P50	1	0.004354	0.004354	0.026410	0.026410
534	5	P75	1	0.013119	0.013119	0.035367	0.035367
534	5	P90	1	0.021960	0.021960	0.044403	0.044403
534	5	P95	1	0.021960	0.021960	0.044403	0.044403
534	5	P99	1	0.021960	0.021960	0.044403	0.044403
534	5	P999	1	0.021960	0.021960	0.044403	0.044403
535	3	P1	1	-0.007215	-0.007215	0.014587	0.014587
535	3	P50	1	0.007267	0.007267	0.029387	0.029387
535	3	P75	1	0.021960	0.021960	0.044403	0.044403
535	3	P90	1	0.021960	0.021960	0.044403	0.044403
535	3	P95	1	0.021960	0.021960	0.044403	0.044403
535	3	P99	1	0.021960	0.021960	0.044403	0.044403
535	3	P999	1	0.021960	0.021960	0.044403	0.044403
536	3	P1	28	0.013459	0.013459	0.013146	0.013146
536	3	P50	29	0.000000	0.000000	-0.000308	-0.000308
536	3	P75	29	0.021960	0.021960	0.021645	0.021645
536	3	P90	29	0.021960	0.021960	0.021645	0.021645
536	3	P95	29	0.021960	0.021960	0.021645	0.021645
536	3	P99	29	0.021960	0.021960	0.021645	0.021645
536	3	P999	29	0.021960	0.021960	0.021645	0.021645
537	180	P1	1	-0.021016	-0.021016	0.000483	0.000483
537	180	P50	1	0.000241	0.000000	0.022207	0.021960
537	180	P75	1	0.011164	0.010920	0.033370	0.033120
537	180	P90	1	0.017775	0.017530	0.040126	0.039875
537	180	P95	1	0.019989	0.019743	0.042388	0.042136
537	180	P99	1	0.021714	0.021714	0.044151	0.044151
537	180	P999	1	0.021960	0.021960	0.044403	0.044403
538	2	P1	27	0.021960	0.021960	0.006001	0.006001
538	2	P50	28	0.029219	-0.014538	0.013146	-0.029927
538	2	P75	28	0.029219	0.029219	0.013146	0.013146
538	2	P90	28	0.029219	0.029219	0.013146	0.013146
538	2	P95	28	0.029219	0.029219	0.013146	0.013146
538	2	P99	28	0.029219	0.029219	0.013146	0.013146
538	2	P999	28	0.029219	0.029219	0.013146	0.013146
539	3	P1	1	-0.007215	-0.007215	0.014587	0.014587
539	3	P50	1	0.007267	0.007267	0.029387	0.029387
539	3	P75	1	0.021960	0.021960	0.044403	0.044403
539	3	P90	1	0.021960	0.021960	0.044403	0.044403
539	3	P95	1	0.021960	0.021960	0.044403	0.044403
539	3	P99	1	0.021960	0.021960	0.044403	0.044403
539	3	P999	1	0.021960	0.021960	0.044403	0.044403
540	2	P1	1	0.000000	0.000000	0.021960	0.021960
540	2	P50	1	0.021960	0.000000	0.044403	0.021960
540	2	P75	1	0.021960	0.021960	0.044403	0.044403
540	2	P90	1	0.021960	0.021960	0.044403	0.044403
540	2	P95	1	0.021960	0.021960	0.044403	0.044403
540	2	P99	1	0.021960	0.021960	0.044403	0.044403
540	2	P999	1	0.021960	0.021960	0.044403	0.044403
541	4	P1	28	0.000000	0.000000	-0.008624	-0.008624
541	4	P50	29	0.030533	-0.013280	0.021645	-0.021790
541	4	P75	30	0.040415	-0.003818	0.031442	-0.012410
541	4	P90	30	0.040415	0.040415	0.031442	0.031442
541	4	P95	30	0.040415	0.040415	0.031442	0.031442
541	4	P99	30	0.040415	0.040415	0.031442	0.031442
541	4	P999	30	0.040415	0.040415	0.031442	0.031442
542	14	P1	1	-0.018447	-0.018447	0.003108	0.003108
542	14	P50	1	0.003108	0.000000	0.025136	0.021960
542	14	P75	1	0.012490	0.012490	0.034725	0.034725
542	14	P90	1	0.018794	0.018794	0.041167	0.041167
542	14	P95	1	0.021960	0.021960	0.044403	0.044403
542	14	P99	1	0.021960	0.021960	0.044403	0.044403
542	14	P999	1	0.021960	0.021960	0.044403	0.044403
543	2	P1	1	0.000000	0.000000	0.021960	0.021960
543	2	P50	1	0.021960	0.000000	0.044403	0.021960
543	2	P75	1	0.021960	0.021960	0.044403	0.044403
543	2	P90	1	0.021960	0.021960	0.044403	0.044403
543	2	P95	1	0.021960	0.021960	0.044403	0.044403
543	2	P99	1	0.021960	0.021960	0.044403	0.044403
543	2	P999	1	0.021960	0.021960	0.044403	0.044403
544	5227	P1	1	-0.021056	-0.021056	0.000442	0.000442
544	5227	P50	1	0.000058	0.000058	0.022020	0.022020
544	5227	P75	1	0.011009	0.011009	0.033211	0.033211
544	5227	P90	1	0.017635	0.017635	0.039982	0.039982
544	5227	P95	1	0.019851	0.019851	0.042247	0.042247
544	5227	P99	1	0.021628	0.021628	0.044063	0.044063
544	5227	P999	2	0.009256	0.009256	-0.012431	-0.012431
545	1523	P1	1	-0.021040	-0.021040	0.000458	0.000458
545	1523	P50	1	0.000100	0.000100	0.022063	0.022063
545	1523	P75	1	0.011072	0.011072	0.033276	0.033276
545	1523	P90	1	0.017696	0.017696	0.040045	0.040045
545	1523	P95	1	0.019913	0.019913	0.042311	0.042311
545	1523	P99	1	0.021697	0.021697	0.044133	0.044133
545	1523	P999	2	0.016591	0.016591	-0.005254	-0.005254
546	31	P1	25	-0.009880	-0.009880	0.000882	0.000882
546	31	P50	27	0.008727	0.008727	-0.007025	-0.007025
546	31	P75	28	0.016522	0.016522	0.000648	0.000648
546	31	P90	29	0.015551	0.015551	0.021645	0.021645
546	31	P95	30	0.003257	0.003257	0.031442	0.031442
546	31	P99	31	0.014004	0.014004	0.042491	0.042491
546	31	P999	31	0.014004	0.014004	0.042491	0.042491
547	48	P1	1	-0.020583	-0.020583	0.000925	0.000925
547	48	P50	1	0.001388	0.000462	0.023378	0.022433
547	48	P75	1	0.012557	0.011622	0.034793	0.033837
547	48	P90	1	0.019130	0.019130	0.041510	0.041510
547	48	P95	1	0.021016	0.021016	0.043438	0.043438
547	48	P99	2	0.023978	0.023978	0.001975	0.001975
547	48	P999	2	0.023978	0.023978	0.001975	0.001975
548	28	P1	1	-0.021057	-0.021057	0.002417	0.002417
548	28	P50	1	0.012587	0.010146	0.036868	0.034368
548	28	P75	2	-0.004335	-0.008651	-0.023806	-0.028038
548	28	P90	2	0.013119	0.013119	-0.006694	-0.006694
548	28	P95	2	0.017530	0.017530	-0.002369	-0.002369
548	28	P99	2	0.021960	0.021960	0.001975	0.001975
548	28	P999	2	0.021960	0.021960	0.001975	0.001975
549	53	P1	26	-0.012701	-0.012701	-0.021216	-0.021216
549	53	P50	29	-0.007907	-0.007907	-0.016463	-0.016463
549	53	P75	30	0.013645	0.013645	0.009278	0.009278
549	53	P90	31	0.003941	0.003941	0.015667	0.015667
549	53	P95	32	0.018699	0.018699	0.009913	0.009913
549	53	P99	34	0.001347	0.001347	0.036790	0.036790
549	53	P999	34	0.001347	0.001347	0.036790	0.036790
550	1927	P1	1	-0.021046	-0.021046	0.000452	0.000452
550	1927	P50	1	0.000056	0.000056	0.022018	0.022018
550	1927	P75	1	0.011006	0.011006	0.033208	0.033208
550	1927	P90	1	0.017629	0.017629	0.039976	0.039976
550	1927	P95	1	0.019838	0.019838	0.042234	0.042234
550	1927	P99	1	0.021614	0.021614	0.044049	0.044049
550	1927	P999	2	0.023978	0.023978	0.001975	0.001975
551	9	P1	27	-0.017779	-0.017779	-0.026250	-0.026250
551	9	P50	28	-0.012949	-0.012949	-0.021462	-0.021462
551	9	P75	28	0.004354	0.004354	-0.004308	-0.004308
551	9	P90	28	0.021960	0.021960	0.013146	0.013146
551	9	P95	28	0.021960	0.021960	0.013146	0.013146
551	9	P99	28	0.021960	0.021960	0.013146	0.013146
551	9	P999	28	0.021960	0.021960	0.013146	0.013146
552	12	P1	1	-0.017939	-0.017939	0.003627	0.003627
552	12	P50	1	0.003627	0.000000	0.025667	0.021960
552	12	P75	1	0.014587	0.010920	0.036868	0.033120
552	12	P90	1	0.018267	0.018267	0.040628	0.040628
552	12	P95	1	0.021960	0.021960	0.044403	0.044403
552	12	P99	1	0.021960	0.021960	0.044403	0.044403
552	12	P999	1	0.021960	0.021960	0.044403	0.044403
553	9	P1	1	-0.015396	-0.015396	0.006226	0.006226
553	9	P50	1	0.009353	0.009353	0.031519	0.031519
553	9	P75	1	0.021960	0.021960	0.044403	0.044403
553	9	P90	2	0.023978	0.023978	0.001975	0.001975
553	9	P95	2	0.023978	0.023978	0.001975	0.001975
553	9	P99	2	0.023978	0.023978	0.001975	0.001975
553	9	P999	2	0.023978	0.023978	0.001975	0.001975
554	9	P1	27	0.021960	0.021960	0.006001	0.006001
554	9	P50	29	0.002400	0.002400	-0.011107	-0.011107
554	9	P75	29	0.019972	0.019972	0.010609	0.010609
554	9	P90	30	0.003257	0.003257	0.031442	0.031442
554	9	P95	30	0.003257	0.003257	0.031442	0.031442
554	9	P99	30	0.003257	0.003257	0.031442	0.031442
554	9	P999	30	0.003257	0.003257	0.031442	0.031442
555	267	P1	1	-0.021010	-0.021010	0.000488	0.000488
555	267	P50	1	0.000081	0.000081	0.022043	0.022043
555	267	P75	1	0.011044	0.011044	0.033247	0.033247
555	267	P90	1	0.017646	0.017646	0.039993	0.039993
555	267	P95	1	0.019801	0.019801	0.042196	0.042196
555	267	P99	1	0.021628	0.021628	0.044063	0.044063
555	267	P999	1	0.021960	0.021960	0.044403	0.044403
556	2424	P1	1	-0.021049	-0.021049	0.000449	0.000449
556	2424	P50	1	0.000036	0.000018	0.021997	0.021978
556	2424	P75	1	0.010966	0.010948	0.033167	0.033148
556	2424	P90	1	0.017570	0.017570	0.039916	0.039916
556	2424	P95	1	0.019781	0.019781	0.042176	0.042176
556	2424	P99	1	0.021557	0.021557	0.043990	0.043990
556	2424	P999	1	0.021960	0.021960	0.044403	0.044403
557	8	P1	1	-0.016160	-0.016160	0.005445	0.005445
557	8	P50	1	0.005445	0.000000	0.027525	0.021960
557	8	P75	1	0.016425	0.010920	0.038746	0.033120
557	8	P90	1	0.021960	0.021960	0.044403	0.044403
557	8	P95	1	0.021960	0.021960	0.044403	0.044403
557	8	P99	1	0.021960	0.021960	0.044403	0.044403
557	8	P999	1	0.021960	0.021960	0.044403	0.044403
558	3	P1	25	0.019802	0.019802	0.040290	0.040290
558	3	P50	29	0.001525	0.001525	0.021645	0.021645
558	3	P75	31	0.021960	0.021960	0.042491	0.042491
558	3	P90	31	0.021960	0.021960	0.042491	0.042491
558	3	P95	31	0.021960	0.021960	0.042491	0.042491
558	3	P99	31	0.021960	0.021960	0.042491	0.042491
558	3	P999	31	0.021960	0.021960	0.042491	0.042491
559	5	P1	1	-0.012949	-0.012949	0.008727	0.008727
559	5	P50	1	0.004354	0.004354	0.026410	0.026410
559	5	P75	1	0.013119	0.013119	0.035367	0.035367
559	5	P90	1	0.021960	0.021960	0.044403	0.044403
559	5	P95	1	0.021960	0.021960	0.044403	0.044403
559	5	P99	1	0.021960	0.021960	0.044403	0.044403
559	5	P999	1	0.021960	0.021960	0.044403	0.044403
560	3	P1	1	-0.007215	-0.007215	0.014587	0.014587
560	3	P50	1	0.007267	0.007267	0.029387	0.029387
560	3	P75	1	0.021960	0.021960	0.044403	0.044403
560	3	P90	1	0.021960	0.021960	0.044403	0.044403
560	3	P95	1	0.021960	0.021960	0.044403	0.044403
560	3	P99	1	0.021960	0.021960	0.044403	0.044403
560	3	P999	1	0.021960	0.021960	0.044403	0.044403
561	3	P1	28	-0.007215	-0.007215	-0.015777	-0.015777
561	3	P50	28	0.007267	0.007267	-0.001420	-0.001420
561	3	P75	28	0.021960	0.021960	0.013146	0.013146
561	3	P90	28	0.021960	0.021960	0.013146	0.013146
561	3	P95	28	0.021960	0.021960	0.013146	0.013146
561	3	P99	28	0.021960	0.021960	0.013146	0.013146
561	3	P999	28	0.021960	0.021960	0.013146	0.013146
562	1307	P1	1	-0.021032	-0.021032	0.000466	0.000466
562	1307	P50	1	0.000050	0.000050	0.022011	0.022011
562	1307	P75	1	0.010996	0.010996	0.033198	0.033198
562	1307	P90	1	0.017615	0.017615	0.039962	0.039962
562	1307	P95	1	0.019819	0.019819	0.042214	0.042214
562	1307	P99	1	0.021586	0.021586	0.044020	0.044020
562	1307	P999	2	0.001975	0.001975	-0.019556	-0.019556
563	523	P1	1	-0.021000	-0.021000	0.000499	0.000499
563	523	P50	1	0.000042	0.000042	0.022003	0.022003
563	523	P75	1	0.010983	0.010983	0.033185	0.033185
563	523	P90	1	0.017555	0.017555	0.039901	0.039901
563	523	P95	1	0.019755	0.019755	0.042149	0.042149
563	523	P99	1	0.021536	0.021536	0.043969	0.043969
563	523	P999	1	0.021960	0.021960	0.044403	0.044403
564	6	P1	1	-0.014377	-0.014377	0.007267	0.007267
564	6	P50	1	0.007267	0.000000	0.029387	0.021960
564	6	P75	1	0.014587	0.014587	0.036868	0.036868
564	6	P90	1	0.021960	0.021960	0.044403	0.044403
564	6	P95	1	0.021960	0.021960	0.044403	0.044403
564	6	P99	1	0.021960	0.021960	0.044403	0.044403
564	6	P999	1	0.021960	0.021960	0.044403	0.044403
565	801	P1	1	-0.021010	-0.021010	0.000489	0.000489
565	801	P50	1	0.000054	0.000054	0.022016	0.022016
565	801	P75	1	0.010975	0.010975	0.033177	0.033177
565	801	P90	1	0.017585	0.017585	0.039931	0.039931
565	801	P95	1	0.019798	0.019798	0.042193	0.042193
565	801	P99	1	0.021572	0.021572	0.044006	0.044006
565	801	P999	2	0.023978	0.023978	0.001975	0.001975
566	2	P1	28	0.000000	0.000000	-0.008624	-0.008624
566	2	P50	28	0.021960	0.000000	0.013146	-0.008624
566	2	P75	28	0.021960	0.021960	0.013146	0.013146
566	2	P90	28	0.021960	0.021960	0.013146	0.013146
566	2	P95	28	0.021960	0.021960	0.013146	0.013146
566	2	P99	28	0.021960	0.021960	0.013146	0.013146
566	2	P999	28	0.021960	0.021960	0.013146	0.013146
567	2	P1	1	0.000000	0.000000	0.021960	0.021960
567	2	P50	1	0.021960	0.000000	0.044403	0.021960
567	2	P75	1	0.021960	0.021960	0.044403	0.044403
567	2	P90	1	0.021960	0.021960	0.044403	0.044403
567	2	P95	1	0.021960	0.021960	0.044403	0.044403
567	2	P99	1	0.021960	0.021960	0.044403	0.044403
567	2	P999	1	0.021960	0.021960	0.044403	0.044403
568	2	P1	1	0.000000	0.000000	0.021960	0.021960
568	2	P50	1	0.021960	0.000000	0.044403	0.021960
568	2	P75	1	0.021960	0.021960	0.044403	0.044403
568	2	P90	1	0.021960	0.021960	0.044403	0.044403
568	2	P95	1	0.021960	0.021960	0.044403	0.044403
568	2	P99	1	0.021960	0.021960	0.044403	0.044403
568	2	P999	1	0.021960	0.021960	0.044403	0.044403
569	2	P1	28	0.000000	0.000000	-0.008624	-0.008624
569	2	P50	28	0.021960	0.000000	0.013146	-0.008624
569	2	P75	28	0.021960	0.021960	0.013146	0.013146
569	2	P90	28	0.021960	0.021960	0.013146	0.013146
569	2	P95	28	0.021960	0.021960	0.013146	0.013146
569	2	P99	28	0.021960	0.021960	0.013146	0.013146
569	2	P999	28	0.021960	0.021960	0.013146	0.013146
570	1208	P1	1	-0.021028	-0.021028	0.000470	0.000470
570	1208	P50	1	0.000145	0.000108	0.022108	0.022071
570	1208	P75	1	0.011121	0.011085	0.033326	0.033288
570	1208	P90	1	0.017758	0.017758	0.040108	0.040108
570	1208	P95	1	0.019967	0.019967	0.042366	0.042366
570	1208	P99	1	0.021739	0.021739	0.044176	0.044176
