key_ordinal	n	quantile	oracle	T_int	T_int_err	T_ceil	T_ceil_err	G_int	G_int_err	G_ceil	G_ceil_err
39	623	P999	123	123.224299	0.001824	123.224299	0.001824	123.284674	0.002314	123.284674	0.002314
40	623	P1	1	1.002562	0.002562	1.002562	0.002562	1.002912	0.002912	1.002912	0.002912
40	623	P50	2	2.002660	0.001330	2.002660	0.001330	2.003359	0.001679	2.003359	0.001679
40	623	P75	3	2.994624	-0.001792	2.994624	-0.001792	2.995669	-0.001444	2.995669	-0.001444
40	623	P90	3	2.999296	-0.000235	2.999296	-0.000235	3.000342	0.000114	3.000342	0.000114
40	623	P95	4	3.991533	-0.002117	3.991533	-0.002117	3.992925	-0.001769	3.992925	-0.001769
40	623	P99	4	4.000217	0.000054	4.000217	0.000054	4.001612	0.000403	4.001612	0.000403
40	623	P999	73	73.027241	0.000373	73.027241	0.000373	73.052715	0.000722	73.052715	0.000722
41	623	P1	1	1.002785	0.002785	1.002785	0.002785	1.003276	0.003276	1.003276	0.003276
41	623	P50	3	3.005516	0.001839	3.005516	0.001839	2.995770	-0.001410	2.995770	-0.001410
41	623	P75	4	3.986120	-0.003470	3.986120	-0.003470	3.988073	-0.002982	3.988073	-0.002982
41	623	P90	4	3.994956	-0.001261	3.994956	-0.001261	3.996913	-0.000772	3.996913	-0.000772
41	623	P95	4	3.997905	-0.000524	3.997905	-0.000524	3.999864	-0.000034	3.999864	-0.000034
41	623	P99	60	60.118487	0.001975	60.118487	0.001975	60.147943	0.002466	60.147943	0.002466
41	623	P999	162	162.489845	0.003024	162.489845	0.003024	162.569459	0.003515	162.569459	0.003515
42	623	P1	1	1.001157	0.001157	1.001157	0.001157	1.003276	0.003276	1.003276	0.003276
42	623	P50	3	2.999482	-0.000173	2.999482	-0.000173	2.994615	-0.001795	2.994615	-0.001795
42	623	P75	3	3.005647	0.001882	3.005647	0.001882	3.000770	0.000257	3.000770	0.000257
42	623	P90	4	4.002560	0.000640	4.002560	0.000640	3.996065	-0.000984	3.996065	-0.000984
42	623	P95	4	4.005827	0.001457	4.005827	0.001457	3.999327	-0.000168	3.999327	-0.000168
42	623	P99	4	4.008465	0.002116	4.008465	0.002116	4.001960	0.000490	4.001960	0.000490
42	623	P999	75	75.111307	0.001484	75.111307	0.001484	75.270253	0.003603	75.270253	0.003603
43	623	P1	1	1.002129	0.002129	1.002129	0.002129	1.002620	0.002620	1.002620	0.002620
43	623	P50	3	3.006665	0.002222	3.006665	0.002222	2.996914	-0.001029	2.996914	-0.001029
43	623	P75	4	3.989114	-0.002722	3.989114	-0.002722	3.991068	-0.002233	3.991068	-0.002233
43	623	P90	4	3.995951	-0.001012	3.995951	-0.001012	3.997909	-0.000523	3.997909	-0.000523
43	623	P95	4	3.998233	-0.000442	3.998233	-0.000442	4.000192	0.000048	4.000192	0.000048
43	623	P99	5	5.005674	0.001135	5.005674	0.001135	5.008127	0.001625	5.008127	0.001625
43	623	P999	79	79.275304	0.003485	79.275304	0.003485	79.018226	0.000231	79.018226	0.000231
44	623	P1	1	1.001625	0.001625	1.001625	0.001625	1.003745	0.003745	1.003745	0.003745
44	623	P50	2	1.999903	-0.000048	1.999903	-0.000048	2.004135	0.002068	2.004135	0.002068
44	623	P75	3	3.000792	0.000264	3.000792	0.000264	2.995923	-0.001359	2.995923	-0.001359
44	623	P90	3	3.004520	0.001507	3.004520	0.001507	2.999645	-0.000118	2.999645	-0.000118
44	623	P95	3	3.005764	0.001921	3.005764	0.001921	3.000886	0.000295	3.000886	0.000295
44	623	P99	4	4.007784	0.001946	4.007784	0.001946	4.001280	0.000320	4.001280	0.000320
44	623	P999	175	175.473611	0.002706	175.473611	0.002706	175.188863	0.001079	175.188863	0.001079
45	623	P1	1	0.999899	-0.000101	0.999899	-0.000101	1.002015	0.002015	1.002015	0.002015
45	623	P50	2	1.998734	-0.000633	1.998734	-0.000633	2.002963	0.001482	2.002963	0.001482
45	623	P75	3	2.999461	-0.000180	2.999461	-0.000180	2.994593	-0.001802	2.994593	-0.001802
45	623	P90	3	3.004119	0.001373	3.004119	0.001373	2.999244	-0.000252	2.999244	-0.000252
45	623	P95	3	3.005674	0.001891	3.005674	0.001891	3.000796	0.000265	3.000796	0.000265
45	623	P99	4	4.008465	0.002116	4.008465	0.002116	4.001960	0.000490	4.001960	0.000490
45	623	P999	176	176.130752	0.000743	176.130752	0.000743	176.503470	0.002861	176.503470	0.002861
46	623	P1	2	1.994480	-0.002760	1.994480	-0.002760	1.997722	-0.001139	1.997722	-0.001139
46	623	P50	4	4.009769	0.002442	4.009769	0.002442	4.001301	0.000325	4.001301	0.000325
46	623	P75	5	4.990759	-0.001848	4.990759	-0.001848	4.998871	-0.000226	4.998871	-0.000226
46	623	P90	5	4.996643	-0.000671	4.996643	-0.000671	5.004765	0.000953	5.004765	0.000953
46	623	P95	5	4.998606	-0.000279	4.998606	-0.000279	5.006731	0.001346	5.006731	0.001346
46	623	P99	6	6.005034	0.000839	6.005034	0.000839	6.014794	0.002466	6.014794	0.002466
46	623	P999	148	148.379055	0.002561	148.379055	0.002561	148.065728	0.000444	148.065728	0.000444
47	623	P1	1	1.000503	0.000503	1.000503	0.000503	1.002620	0.002620	1.002620	0.002620
47	623	P50	3	2.999589	-0.000137	2.999589	-0.000137	2.994722	-0.001759	2.994722	-0.001759
47	623	P75	4	3.994183	-0.001454	3.994183	-0.001454	3.987702	-0.003075	3.987702	-0.003075
47	623	P90	4	4.003151	0.000788	4.003151	0.000788	3.996655	-0.000836	3.996655	-0.000836
47	623	P95	4	4.006145	0.001536	4.006145	0.001536	3.999644	-0.000089	3.999644	-0.000089
47	623	P99	5	5.006900	0.001380	5.006900	0.001380	4.998776	-0.000245	4.998776	-0.000245
47	623	P999	76	76.242798	0.003195	76.242798	0.003195	76.119076	0.001567	76.119076	0.001567
48	623	P1	1	1.001692	0.001692	1.001692	0.001692	1.002183	0.002183	1.002183	0.002183
48	623	P50	3	3.006212	0.002071	3.006212	0.002071	2.996463	-0.001179	2.996463	-0.001179
48	623	P75	4	3.988610	-0.002848	3.988610	-0.002848	3.990564	-0.002359	3.990564	-0.002359
48	623	P90	4	3.995763	-0.001059	3.995763	-0.001059	3.997721	-0.000570	3.997721	-0.000570
48	623	P95	4	3.998151	-0.000462	3.998151	-0.000462	4.000110	0.000027	4.000110	0.000027
48	623	P99	66	65.884123	-0.001756	65.884123	-0.001756	65.916404	-0.001267	65.916404	-0.001267
48	623	P999	122	122.306518	0.002512	122.306518	0.002512	122.366443	0.003004	122.366443	0.003004
49	623	P1	1	1.003395	0.003395	1.003395	0.003395	1.003745	0.003745	1.003745	0.003745
49	623	P50	3	2.991232	-0.002923	2.991232	-0.002923	2.992276	-0.002575	2.992276	-0.002575
49	623	P75	3	2.996722	-0.001093	2.996722	-0.001093	2.997768	-0.000744	2.997768	-0.000744
49	623	P90	3	3.000000	-0.000000	3.000000	-0.000000	3.001047	0.000349	3.001047	0.000349
49	623	P95	4	3.993474	-0.001632	3.993474	-0.001632	3.994867	-0.001283	3.994867	-0.001283
49	623	P99	4	3.999804	-0.000049	3.999804	-0.000049	4.001199	0.000300	4.001199	0.000300
49	623	P999	145	145.273430	0.001886	145.273430	0.001886	145.324107	0.002235	145.324107	0.002235
50	623	P1	1	1.001397	0.001397	1.001397	0.001397	1.001746	0.001746	1.001746	0.001746
50	623	P50	3	2.995803	-0.001399	2.995803	-0.001399	2.996848	-0.001051	2.996848	-0.001051
50	623	P75	4	3.989928	-0.002518	3.989928	-0.002518	3.991320	-0.002170	3.991320	-0.002170
50	623	P90	4	3.996700	-0.000825	3.996700	-0.000825	3.998094	-0.000476	3.998094	-0.000476
50	623	P95	4	3.998960	-0.000260	3.998960	-0.000260	4.000355	0.000089	4.000355	0.000089
50	623	P99	5	5.001704	0.000341	5.001704	0.000341	5.003449	0.000690	5.003449	0.000690
50	623	P999	79	79.286487	0.003626	79.286487	0.003626	79.018226	0.000231	79.018226	0.000231
51	623	P1	1	1.001524	0.001524	1.001524	0.001524	1.002015	0.002015	1.002015	0.002015
51	623	P50	3	3.002842	0.000947	3.002842	0.000947	2.993104	-0.002299	2.993104	-0.002299
51	623	P75	3	3.009383	0.003128	3.009383	0.003128	2.999624	-0.000125	2.999624	-0.000125
51	623	P90	4	3.992793	-0.001802	3.992793	-0.001802	3.994749	-0.001313	3.994749	-0.001313
51	623	P95	4	3.996853	-0.000787	3.996853	-0.000787	3.998812	-0.000297	3.998812	-0.000297
51	623	P99	5	4.996328	-0.000734	4.996328	-0.000734	4.998776	-0.000245	4.998776	-0.000245
51	623	P999	165	165.555307	0.003365	165.555307	0.003365	165.018436	0.000112	165.018436	0.000112
52	623	P1	1	1.001397	0.001397	1.001397	0.001397	1.001746	0.001746	1.001746	0.001746
52	623	P50	3	2.994049	-0.001984	2.994049	-0.001984	2.995093	-0.001636	2.995093	-0.001636
52	623	P75	4	3.987412	-0.003147	3.987412	-0.003147	3.988803	-0.002799	3.988803	-0.002799
52	623	P90	4	3.995672	-0.001082	3.995672	-0.001082	3.997065	-0.000734	3.997065	-0.000734
52	623	P95	4	3.998429	-0.000393	3.998429	-0.000393	3.999823	-0.000044	3.999823	-0.000044
52	623	P99	7	7.008543	0.001220	7.008543	0.001220	7.010988	0.001570	7.010988	0.001570
52	623	P999	177	177.102687	0.000580	177.102687	0.000580	177.164468	0.000929	177.164468	0.000929
53	623	P1	1	1.001833	0.001833	1.001833	0.001833	1.002183	0.002183	1.002183	0.002183
53	623	P50	3	2.989474	-0.003509	2.989474	-0.003509	2.990516	-0.003161	2.990516	-0.003161
53	623	P75	3	2.995596	-0.001468	2.995596	-0.001468	2.996641	-0.001120	2.996641	-0.001120
53	623	P90	3	2.999253	-0.000249	2.999253	-0.000249	3.000299	0.000100	3.000299	0.000100
53	623	P95	4	3.990110	-0.002472	3.990110	-0.002472	3.991502	-0.002124	3.991502	-0.002124
53	623	P99	4	3.999443	-0.000139	3.999443	-0.000139	4.000838	0.000210	4.000838	0.000210
53	623	P999	145	145.273430	0.001886	145.273430	0.001886	145.324107	0.002235	145.324107	0.002235
54	623	P1	1	1.001692	0.001692	1.001692	0.001692	1.002183	0.002183	1.002183	0.002183
54	623	P50	3	3.006144	0.002048	3.006144	0.002048	2.996396	-0.001201	2.996396	-0.001201
54	623	P75	4	3.988378	-0.002905	3.988378	-0.002905	3.990332	-0.002417	3.990332	-0.002417
54	623	P90	4	3.996264	-0.000934	3.996264	-0.000934	3.998222	-0.000445	3.998222	-0.000445
54	623	P95	4	3.998896	-0.000276	3.998896	-0.000276	4.000855	0.000214	4.000855	0.000214
54	623	P99	71	71.131176	0.001848	71.131176	0.001848	71.166028	0.002338	71.166028	0.002338
54	623	P999	173	173.150451	0.000870	173.150451	0.000870	173.235288	0.001360	173.235288	0.001360
55	623	P1	2	1.994601	-0.002699	1.994601	-0.002699	1.997843	-0.001078	1.997843	-0.001078
55	623	P50	4	4.004377	0.001094	4.004377	0.001094	3.995921	-0.001020	3.995921	-0.001020
55	623	P75	5	4.988752	-0.002250	4.988752	-0.002250	4.996860	-0.000628	4.996860	-0.000628
55	623	P90	5	4.996013	-0.000797	4.996013	-0.000797	5.004134	0.000827	5.004134	0.000827
55	623	P95	5	4.998436	-0.000313	4.998436	-0.000313	5.006561	0.001312	5.006561	0.001312
55	623	P99	7	7.012705	0.001815	7.012705	0.001815	6.997897	-0.000300	6.997897	-0.000300
55	623	P999	146	146.177017	0.001212	146.177017	0.001212	146.414610	0.002840	146.414610	0.002840
56	623	P1	1	1.000794	0.000794	1.000794	0.000794	1.002912	0.002912	1.002912	0.002912
56	623	P50	3	2.999327	-0.000224	2.999327	-0.000224	2.994460	-0.001847	2.994460	-0.001847
56	623	P75	3	3.005241	0.001747	3.005241	0.001747	3.000364	0.000121	3.000364	0.000121
56	623	P90	4	4.002065	0.000516	4.002065	0.000516	3.995570	-0.001107	3.995570	-0.001107
56	623	P95	4	4.005606	0.001402	4.005606	0.001402	3.999106	-0.000223	3.999106	-0.000223
56	623	P99	4	4.008465	0.002116	4.008465	0.002116	4.001960	0.000490	4.001960	0.000490
56	623	P999	121	121.198579	0.001641	121.198579	0.001641	121.001905	0.000016	121.001905	0.000016
57	623	P1	2	1.992568	-0.003716	1.992568	-0.003716	1.996784	-0.001608	1.996784	-0.001608
57	623	P50	3	2.997032	-0.000989	2.997032	-0.000989	2.992169	-0.002610	2.992169	-0.002610
57	623	P75	3	3.003512	0.001171	3.003512	0.001171	2.998638	-0.000454	2.998638	-0.000454
57	623	P90	4	3.999255	-0.000186	3.999255	-0.000186	3.992765	-0.001809	3.992765	-0.001809
57	623	P95	4	4.004350	0.001088	4.004350	0.001088	3.997852	-0.000537	3.997852	-0.000537
57	623	P99	4	4.008465	0.002116	4.008465	0.002116	4.001960	0.000490	4.001960	0.000490
57	623	P999	177	177.452427	0.002556	177.452427	0.002556	177.164468	0.000929	177.164468	0.000929
58	623	P1	1	1.003395	0.003395	1.003395	0.003395	1.003745	0.003745	1.003745	0.003745
58	623	P50	2	2.002802	0.001401	2.002802	0.001401	2.003501	0.001750	2.003501	0.001750
58	623	P75	3	2.994421	-0.001860	2.994421	-0.001860	2.995466	-0.001511	2.995466	-0.001511
58	623	P90	3	2.998673	-0.000442	2.998673	-0.000442	2.999719	-0.000094	2.999719	-0.000094
58	623	P95	4	3.986742	-0.003315	3.986742	-0.003315	3.988133	-0.002967	3.988133	-0.002967
58	623	P99	4	4.000564	0.000141	4.000564	0.000141	4.001960	0.000490	4.001960	0.000490
58	623	P999	145	145.273430	0.001886	145.273430	0.001886	145.324107	0.002235	145.324107	0.002235
59	623	P1	1	1.003395	0.003395	1.003395	0.003395	1.003745	0.003745	1.003745	0.003745
59	623	P50	2	2.002904	0.001452	2.002904	0.001452	2.003602	0.001801	2.003602	0.001801
59	623	P75	3	2.994796	-0.001735	2.994796	-0.001735	2.995841	-0.001386	2.995841	-0.001386
59	623	P90	3	2.999156	-0.000281	2.999156	-0.000281	3.000202	0.000067	3.000202	0.000067
59	623	P95	4	3.990483	-0.002379	3.990483	-0.002379	3.991875	-0.002031	3.991875	-0.002031
59	623	P99	4	3.999817	-0.000046	3.999817	-0.000046	4.001212	0.000303	4.001212	0.000303
59	623	P999	73	73.027241	0.000373	73.027241	0.000373	73.052715	0.000722	73.052715	0.000722
60	623	P1	1	1.000503	0.000503	1.000503	0.000503	1.002620	0.002620	1.002620	0.002620
60	623	P50	3	2.999305	-0.000232	2.999305	-0.000232	2.994438	-0.001854	2.994438	-0.001854
60	623	P75	3	3.005719	0.001906	3.005719	0.001906	3.000841	0.000280	3.000841	0.000280
60	623	P90	4	4.002971	0.000743	4.002971	0.000743	3.996475	-0.000881	3.996475	-0.000881
60	623	P95	4	4.006309	0.001577	4.006309	0.001577	3.999808	-0.000048	3.999808	-0.000048
60	623	P99	5	5.016267	0.003253	5.016267	0.003253	5.008127	0.001625	5.008127	0.001625
60	623	P999	123	123.024337	0.000198	123.024337	0.000198	123.284674	0.002314	123.284674	0.002314
61	623	P1	2	1.996092	-0.001954	1.996092	-0.001954	1.996788	-0.001606	1.996788	-0.001606
61	623	P50	3	2.992364	-0.002545	2.992364	-0.002545	2.993408	-0.002197	2.993408	-0.002197
61	623	P75	3	2.998981	-0.000340	2.998981	-0.000340	3.000027	0.000009	3.000027	0.000009
61	623	P90	4	3.994005	-0.001499	3.994005	-0.001499	3.995398	-0.001151	3.995398	-0.001151
61	623	P95	4	3.997769	-0.000558	3.997769	-0.000558	3.999164	-0.000209	3.999164	-0.000209
61	623	P99	5	5.006380	0.001276	5.006380	0.001276	5.008127	0.001625	5.008127	0.001625
61	623	P999	176	176.441920	0.002511	176.441920	0.002511	176.503470	0.002861	176.503470	0.002861
62	623	P1	1	1.001692	0.001692	1.001692	0.001692	1.002183	0.002183	1.002183	0.002183
62	623	P50	3	3.001864	0.000621	3.001864	0.000621	2.992130	-0.002623	2.992130	-0.002623
62	623	P75	3	3.007628	0.002543	3.007628	0.002543	2.997875	-0.000708	2.997875	-0.000708
62	623	P90	4	3.986681	-0.003330	3.986681	-0.003330	3.988634	-0.002842	3.988634	-0.002842
62	623	P95	4	3.993794	-0.001551	3.993794	-0.001551	3.995751	-0.001062	3.995751	-0.001062
62	623	P99	4	3.999540	-0.000115	3.999540	-0.000115	4.001500	0.000375	4.001500	0.000375
62	623	P999	148	148.547445	0.003699	148.547445	0.003699	148.065728	0.000444	148.065728	0.000444
63	623	P1	2	1.992612	-0.003694	1.992612	-0.003694	1.996828	-0.001586	1.996828	-0.001586
63	623	P50	3	2.994878	-0.001707	2.994878	-0.001707	2.990018	-0.003327	2.990018	-0.003327
63	623	P75	3	3.001450	0.000483	3.001450	0.000483	2.996580	-0.001140	2.996580	-0.001140
63	623	P90	3	3.005375	0.001792	3.005375	0.001792	3.000498	0.000166	3.000498	0.000166
63	623	P95	4	3.999763	-0.000059	3.999763	-0.000059	3.993272	-0.001682	3.993272	-0.001682
63	623	P99	4	4.008465	0.002116	4.008465	0.002116	4.001960	0.000490	4.001960	0.000490
63	623	P999	176	176.130752	0.000743	176.130752	0.000743	176.503470	0.002861	176.503470	0.002861
64	623	P1	1	1.000503	0.000503	1.000503	0.000503	1.002620	0.002620	1.002620	0.002620
64	623	P50	3	3.000312	0.000104	3.000312	0.000104	2.995443	-0.001519	2.995443	-0.001519
64	623	P75	4	3.994715	-0.001321	3.994715	-0.001321	3.988232	-0.002942	3.988232	-0.002942
64	623	P90	4	4.003349	0.000837	4.003349	0.000837	3.996853	-0.000787	3.996853	-0.000787
64	623	P95	4	4.006232	0.001558	4.006232	0.001558	3.999731	-0.000067	3.999731	-0.000067
64	623	P99	6	6.002093	0.000349	6.002093	0.000349	6.014794	0.002466	6.014794	0.002466
64	623	P999	122	122.108046	0.000886	122.108046	0.000886	122.366443	0.003004	122.366443	0.003004
65	623	P1	1	1.002562	0.002562	1.002562	0.002562	1.002912	0.002912	1.002912	0.002912
65	623	P50	3	2.992099	-0.002634	2.992099	-0.002634	2.993143	-0.002286	2.993143	-0.002286
65	623	P75	3	2.998080	-0.000640	2.998080	-0.000640	2.999126	-0.000291	2.999126	-0.000291
65	623	P90	4	3.991986	-0.002003	3.991986	-0.002003	3.993379	-0.001655	3.993379	-0.001655
65	623	P95	4	3.996569	-0.000858	3.996569	-0.000858	3.997963	-0.000509	3.997963	-0.000509
65	623	P99	4	4.000268	0.000067	4.000268	0.000067	4.001664	0.000416	4.001664	0.000416
65	623	P999	73	73.027241	0.000373	73.027241	0.000373	73.052715	0.000722	73.052715	0.000722
66	623	P1	1	1.002270	0.002270	1.002270	0.002270	1.002620	0.002620	1.002620	0.002620
66	623	P50	3	2.993142	-0.002286	2.993142	-0.002286	2.994186	-0.001938	2.994186	-0.001938
66	623	P75	4	3.986238	-0.003440	3.986238	-0.003440	3.987629	-0.003093	3.987629	-0.003093
66	623	P90	4	3.995549	-0.001113	3.995549	-0.001113	3.996943	-0.000764	3.996943	-0.000764
66	623	P95	4	3.998658	-0.000336	3.998658	-0.000336	4.000053	0.000013	4.000053	0.000013
66	623	P99	5	5.003708	0.000742	5.003708	0.000742	5.005453	0.001091	5.005453	0.001091
66	623	P999	80	80.180601	0.002258	80.180601	0.002258	80.208571	0.002607	80.208571	0.002607
67	623	P1	1	1.000067	0.000067	1.000067	0.000067	1.002183	0.002183	1.002183	0.002183
67	623	P50	2	1.999690	-0.000155	1.999690	-0.000155	2.003921	0.001961	2.003921	0.001961
67	623	P75	3	3.000494	0.000165	3.000494	0.000165	2.995625	-0.001458	2.995625	-0.001458
67	623	P90	3	3.004262	0.001421	3.004262	0.001421	2.999387	-0.000204	2.999387	-0.000204
67	623	P95	3	3.005519	0.001840	3.005519	0.001840	3.000642	0.000214	3.000642	0.000214
67	623	P99	4	4.008465	0.002116	4.008465	0.002116	4.001960	0.000490	4.001960	0.000490
67	623	P999	175	175.473611	0.002706	175.473611	0.002706	175.188863	0.001079	175.188863	0.001079
68	623	P1	1	1.000794	0.000794	1.000794	0.000794	1.002912	0.002912	1.002912	0.002912
68	623	P50	3	2.999601	-0.000133	2.999601	-0.000133	2.994733	-0.001756	2.994733	-0.001756
68	623	P75	3	3.005766	0.001922	3.005766	0.001922	3.000889	0.000296	3.000889	0.000296
68	623	P90	4	4.002682	0.000671	4.002682	0.000671	3.996187	-0.000953	3.996187	-0.000953
68	623	P95	4	4.005882	0.001471	4.005882	0.001471	3.999382	-0.000155	3.999382	-0.000155
68	623	P99	4	4.008465	0.002116	4.008465	0.002116	4.001960	0.000490	4.001960	0.000490
68	623	P999	122	122.108046	0.000886	122.108046	0.000886	122.366443	0.003004	122.366443	0.003004
69	623	P1	1	1.002562	0.002562	1.002562	0.002562	1.002912	0.002912	1.002912	0.002912
69	623	P50	3	2.992705	-0.002432	2.992705	-0.002432	2.993749	-0.002084	2.993749	-0.002084
69	623	P75	3	2.998451	-0.000516	2.998451	-0.000516	2.999497	-0.000168	2.999497	-0.000168
69	623	P90	4	3.992746	-0.001814	3.992746	-0.001814	3.994138	-0.001465	3.994138	-0.001465
69	623	P95	4	3.997072	-0.000732	3.997072	-0.000732	3.998466	-0.000383	3.998466	-0.000383
69	623	P99	4	4.000564	0.000141	4.000564	0.000141	4.001960	0.000490	4.001960	0.000490
69	623	P999	74	74.127337	0.001721	74.127337	0.001721	74.153195	0.002070	74.153195	0.002070
70	623	P1	2	1.996108	-0.001946	1.996108	-0.001946	1.996805	-0.001598	1.996805	-0.001598
70	623	P50	3	2.989173	-0.003609	2.989173	-0.003609	2.990215	-0.003262	2.990215	-0.003262
70	623	P75	3	2.995518	-0.001494	2.995518	-0.001494	2.996563	-0.001146	2.996563	-0.001146
70	623	P90	3	2.999307	-0.000231	2.999307	-0.000231	3.000353	0.000118	3.000353	0.000118
70	623	P95	4	3.991131	-0.002217	3.991131	-0.002217	3.992523	-0.001869	3.992523	-0.001869
70	623	P99	6	6.012697	0.002116	6.012697	0.002116	6.014794	0.002466	6.014794	0.002466
70	623	P999	176	176.441920	0.002511	176.441920	0.002511	176.503470	0.002861	176.503470	0.002861
71	623	P1	1	1.002926	0.002926	1.002926	0.002926	1.003276	0.003276	1.003276	0.003276
71	623	P50	2	2.002549	0.001275	2.002549	0.001275	2.003248	0.001624	2.003248	0.001624
71	623	P75	3	2.993890	-0.002037	2.993890	-0.002037	2.994934	-0.001689	2.994934	-0.001689
71	623	P90	3	2.998193	-0.000602	2.998193	-0.000602	2.999239	-0.000254	2.999239	-0.000254
71	623	P95	3	2.999629	-0.000124	2.999629	-0.000124	3.000676	0.000225	3.000676	0.000225
71	623	P99	4	3.999734	-0.000067	3.999734	-0.000067	4.001129	0.000282	4.001129	0.000282
71	623	P999	145	145.273430	0.001886	145.273430	0.001886	145.324107	0.002235	145.324107	0.002235
72	623	P1	1	1.003395	0.003395	1.003395	0.003395	1.003745	0.003745	1.003745	0.003745
72	623	P50	2	2.003250	0.001625	2.003250	0.001625	2.003949	0.001974	2.003949	0.001974
72	623	P75	3	2.995546	-0.001485	2.995546	-0.001485	2.996591	-0.001136	2.996591	-0.001136
72	623	P90	3	2.999906	-0.000031	2.999906	-0.000031	3.000953	0.000318	3.000953	0.000318
72	623	P95	4	3.993501	-0.001625	3.993501	-0.001625	3.994894	-0.001276	3.994894	-0.001276
72	623	P99	4	4.000292	0.000073	4.000292	0.000073	4.001688	0.000422	4.001688	0.000422
72	623	P999	74	74.127337	0.001721	74.127337	0.001721	74.153195	0.002070	74.153195	0.002070
73	623	P1	1	1.001833	0.001833	1.001833	0.001833	1.002183	0.002183	1.002183	0.002183
73	623	P50	2	2.002731	0.001366	2.002731	0.001366	2.003430	0.001715	2.003430	0.001715
73	623	P75	3	2.994153	-0.001949	2.994153	-0.001949	2.995198	-0.001601	2.995198	-0.001601
73	623	P90	3	2.998303	-0.000566	2.998303	-0.000566	2.999349	-0.000217	2.999349	-0.000217
73	623	P95	3	2.999687	-0.000104	2.999687	-0.000104	3.000734	0.000245	3.000734	0.000245
73	623	P99	4	3.999069	-0.000233	3.999069	-0.000233	4.000464	0.000116	4.000464	0.000116
73	623	P999	146	146.363553	0.002490	146.363553	0.002490	146.414610	0.002840	146.414610	0.002840
74	623	P1	1	1.002032	0.002032	1.002032	0.002032	1.002382	0.002382	1.002382	0.002382
74	623	P50	2	2.002121	0.001060	2.002121	0.001060	2.002819	0.001410	2.002819	0.001410
74	623	P75	3	2.993408	-0.002197	2.993408	-0.002197	2.994452	-0.001849	2.994452	-0.001849
74	623	P90	3	2.998391	-0.000536	2.998391	-0.000536	2.999437	-0.000188	2.999437	-0.000188
74	623	P95	4	3.986170	-0.003457	3.986170	-0.003457	3.987561	-0.003110	3.987561	-0.003110
74	623	P99	4	3.999496	-0.000126	3.999496	-0.000126	4.000891	0.000223	4.000891	0.000223
74	623	P999	73	73.027241	0.000373	73.027241	0.000373	73.052715	0.000722	73.052715	0.000722
75	623	P1	1	1.002032	0.002032	1.002032	0.002032	1.002382	0.002382	1.002382	0.002382
75	623	P50	3	2.993408	-0.002197	2.993408	-0.002197	2.994453	-0.001849	2.994453	-0.001849
75	623	P75	3	2.999717	-0.000094	2.999717	-0.000094	3.000763	0.000254	3.000763	0.000254
75	623	P90	4	3.994735	-0.001316	3.994735	-0.001316	3.996129	-0.000968	3.996129	-0.000968
75	623	P95	4	3.998020	-0.000495	3.998020	-0.000495	3.999414	-0.000146	3.999414	-0.000146
75	623	P99	5	5.006380	0.001276	5.006380	0.001276	5.008127	0.001625	5.008127	0.001625
75	623	P999	122	122.323772	0.002654	122.323772	0.002654	122.366443	0.003004	122.366443	0.003004
76	623	P1	1	1.002926	0.002926	1.002926	0.002926	1.003276	0.003276	1.003276	0.003276
76	623	P50	3	2.991220	-0.002927	2.991220	-0.002927	2.992264	-0.002579	2.992264	-0.002579
76	623	P75	3	2.997834	-0.000722	2.997834	-0.000722	2.998880	-0.000373	2.998880	-0.000373
76	623	P90	4	3.992162	-0.001960	3.992162	-0.001960	3.993554	-0.001611	3.993554	-0.001611
76	623	P95	4	3.996983	-0.000754	3.996983	-0.000754	3.998377	-0.000406	3.998377	-0.000406
76	623	P99	5	5.006380	0.001276	5.006380	0.001276	5.008127	0.001625	5.008127	0.001625
76	623	P999	177	177.102687	0.000580	177.102687	0.000580	177.164468	0.000929	177.164468	0.000929
77	623	P1	1	1.000265	0.000265	1.000265	0.000265	1.002382	0.002382	1.002382	0.002382
77	623	P50	2	1.999512	-0.000244	1.999512	-0.000244	2.003744	0.001872	2.003744	0.001872
77	623	P75	3	3.000461	0.000154	3.000461	0.000154	2.995592	-0.001469	2.995592	-0.001469
77	623	P90	3	3.004429	0.001476	3.004429	0.001476	2.999554	-0.000149	2.999554	-0.000149
77	623	P95	3	3.005753	0.001918	3.005753	0.001918	3.000876	0.000292	3.000876	0.000292
77	623	P99	4	4.007162	0.001790	4.007162	0.001790	4.000659	0.000165	4.000659	0.000165
77	623	P999	145	145.017230	0.000119	145.017230	0.000119	145.324107	0.002235	145.324107	0.002235
78	623	P1	2	1.996130	-0.001935	1.996130	-0.001935	1.996827	-0.001587	1.996827	-0.001587
78	623	P50	3	2.992932	-0.002356	2.992932	-0.002356	2.993976	-0.002008	2.993976	-0.002008
78	623	P75	3	2.999379	-0.000207	2.999379	-0.000207	3.000426	0.000142	3.000426	0.000142
78	623	P90	4	3.994385	-0.001404	3.994385	-0.001404	3.995779	-0.001055	3.995779	-0.001055
78	623	P95	4	3.997867	-0.000533	3.997867	-0.000533	3.999261	-0.000185	3.999261	-0.000185
78	623	P99	5	5.006380	0.001276	5.006380	0.001276	5.008127	0.001625	5.008127	0.001625
78	623	P999	176	176.441920	0.002511	176.441920	0.002511	176.503470	0.002861	176.503470	0.002861
