key_ordinal	n	quantile	oracle	T_int	T_int_err	T_ceil	T_ceil_err	G_int	G_int_err	G_ceil	G_ceil_err
39	1601	P999	1	0.999998	-0.000002	0.999998	-0.000002	1.003743	0.003743	1.003743	0.003743
40	1622	P1	1	0.996308	-0.003692	0.996308	-0.003692	1.000039	0.000039	1.000039	0.000039
40	1622	P50	1	0.998135	-0.001865	0.998133	-0.001867	1.001873	0.001873	1.001871	0.001871
40	1622	P75	1	0.999067	-0.000933	0.999067	-0.000933	1.002809	0.002809	1.002809	0.002809
40	1622	P90	1	0.999627	-0.000373	0.999627	-0.000373	1.003370	0.003370	1.003370	0.003370
40	1622	P95	1	0.999813	-0.000187	0.999813	-0.000187	1.003558	0.003558	1.003558	0.003558
40	1622	P99	1	0.999963	-0.000037	0.999963	-0.000037	1.003708	0.003708	1.003708	0.003708
40	1622	P999	1	0.999998	-0.000002	0.999998	-0.000002	1.003743	0.003743	1.003743	0.003743
41	2456	P1	1	0.996308	-0.003692	0.996308	-0.003692	1.000039	0.000039	1.000039	0.000039
41	2456	P50	1	0.998167	-0.001833	0.998165	-0.001835	1.001905	0.001905	1.001903	0.001903
41	2456	P75	1	0.999116	-0.000884	0.999115	-0.000885	1.002858	0.002858	1.002856	0.002856
41	2456	P90	1	0.999686	-0.000314	0.999686	-0.000314	1.003429	0.003429	1.003429	0.003429
41	2456	P95	1	0.999876	-0.000124	0.999876	-0.000124	1.003621	0.003621	1.003621	0.003621
41	2456	P99	2	2.001093	0.000547	2.001093	0.000547	2.001093	0.000547	2.001093	0.000547
41	2456	P999	4	3.998969	-0.000258	3.998969	-0.000258	3.998969	-0.000258	3.998969	-0.000258
42	1964	P1	1	0.996307	-0.003693	0.996307	-0.003693	1.000038	0.000038	1.000038	0.000038
42	1964	P50	1	0.998136	-0.001864	0.998134	-0.001866	1.001874	0.001874	1.001872	0.001872
42	1964	P75	1	0.999069	-0.000931	0.999067	-0.000933	1.002811	0.002811	1.002809	0.002809
42	1964	P90	1	0.999629	-0.000371	0.999629	-0.000371	1.003372	0.003372	1.003372	0.003372
42	1964	P95	1	0.999815	-0.000185	0.999815	-0.000185	1.003560	0.003560	1.003560	0.003560
42	1964	P99	1	0.999966	-0.000034	0.999966	-0.000034	1.003711	0.003711	1.003711	0.003711
42	1964	P999	1	1.000000	-0.000000	1.000000	-0.000000	1.003745	0.003745	1.003745	0.003745
43	1640	P1	1	0.996308	-0.003692	0.996308	-0.003692	1.000039	0.000039	1.000039	0.000039
43	1640	P50	1	0.998135	-0.001865	0.998133	-0.001867	1.001873	0.001873	1.001871	0.001871
43	1640	P75	1	0.999068	-0.000932	0.999066	-0.000934	1.002810	0.002810	1.002807	0.002807
43	1640	P90	1	0.999629	-0.000371	0.999626	-0.000374	1.003372	0.003372	1.003370	0.003370
43	1640	P95	1	0.999815	-0.000185	0.999813	-0.000187	1.003560	0.003560	1.003557	0.003557
43	1640	P99	1	0.999964	-0.000036	0.999964	-0.000036	1.003708	0.003708	1.003708	0.003708
43	1640	P999	1	0.999998	-0.000002	0.999998	-0.000002	1.003743	0.003743	1.003743	0.003743
44	1795	P1	1	0.996306	-0.003694	0.996306	-0.003694	1.000038	0.000038	1.000038	0.000038
44	1795	P50	1	0.998135	-0.001865	0.998135	-0.001865	1.001873	0.001873	1.001873	0.001873
44	1795	P75	1	0.999069	-0.000931	0.999069	-0.000931	1.002811	0.002811	1.002811	0.002811
44	1795	P90	1	0.999629	-0.000371	0.999629	-0.000371	1.003373	0.003373	1.003373	0.003373
44	1795	P95	1	0.999817	-0.000183	0.999817	-0.000183	1.003561	0.003561	1.003561	0.003561
44	1795	P99	1	0.999967	-0.000033	0.999967	-0.000033	1.003711	0.003711	1.003711	0.003711
44	1795	P999	1	1.000000	-0.000000	1.000000	-0.000000	1.003745	0.003745	1.003745	0.003745
45	1671	P1	1	0.996307	-0.003693	0.996307	-0.003693	1.000038	0.000038	1.000038	0.000038
45	1671	P50	1	0.998134	-0.001866	0.998134	-0.001866	1.001872	0.001872	1.001872	0.001872
45	1671	P75	1	0.999068	-0.000932	0.999068	-0.000932	1.002809	0.002809	1.002809	0.002809
45	1671	P90	1	0.999626	-0.000374	0.999626	-0.000374	1.003370	0.003370	1.003370	0.003370
45	1671	P95	1	0.999814	-0.000186	0.999814	-0.000186	1.003559	0.003559	1.003559	0.003559
45	1671	P99	1	0.999964	-0.000036	0.999964	-0.000036	1.003709	0.003709	1.003709	0.003709
45	1671	P999	1	0.999998	-0.000002	0.999998	-0.000002	1.003743	0.003743	1.003743	0.003743
46	1639	P1	1	0.996308	-0.003692	0.996308	-0.003692	1.000039	0.000039	1.000039	0.000039
46	1639	P50	1	0.998134	-0.001866	0.998134	-0.001866	1.001872	0.001872	1.001872	0.001872
46	1639	P75	1	0.999068	-0.000932	0.999068	-0.000932	1.002809	0.002809	1.002809	0.002809
46	1639	P90	1	0.999628	-0.000372	0.999628	-0.000372	1.003372	0.003372	1.003372	0.003372
46	1639	P95	1	0.999815	-0.000185	0.999815	-0.000185	1.003560	0.003560	1.003560	0.003560
46	1639	P99	1	0.999964	-0.000036	0.999964	-0.000036	1.003708	0.003708	1.003708	0.003708
46	1639	P999	1	0.999998	-0.000002	0.999998	-0.000002	1.003743	0.003743	1.003743	0.003743
47	1708	P1	1	0.996308	-0.003692	0.996308	-0.003692	1.000039	0.000039	1.000039	0.000039
47	1708	P50	1	0.998135	-0.001865	0.998133	-0.001867	1.001873	0.001873	1.001871	0.001871
47	1708	P75	1	0.999068	-0.000932	0.999066	-0.000934	1.002810	0.002810	1.002807	0.002807
47	1708	P90	1	0.999628	-0.000372	0.999628	-0.000372	1.003372	0.003372	1.003372	0.003372
47	1708	P95	1	0.999814	-0.000186	0.999814	-0.000186	1.003558	0.003558	1.003558	0.003558
47	1708	P99	1	0.999963	-0.000037	0.999963	-0.000037	1.003708	0.003708	1.003708	0.003708
47	1708	P999	1	0.999998	-0.000002	0.999998	-0.000002	1.003743	0.003743	1.003743	0.003743
48	2491	P1	1	0.996307	-0.003693	0.996307	-0.003693	1.000038	0.000038	1.000038	0.000038
48	2491	P50	1	0.998170	-0.001830	0.998170	-0.001830	1.001908	0.001908	1.001908	0.001908
48	2491	P75	1	0.999122	-0.000878	0.999122	-0.000878	1.002864	0.002864	1.002864	0.002864
48	2491	P90	1	0.999693	-0.000307	0.999693	-0.000307	1.003436	0.003436	1.003436	0.003436
48	2491	P95	1	0.999884	-0.000116	0.999884	-0.000116	1.003628	0.003628	1.003628	0.003628
48	2491	P99	2	2.003400	0.001700	2.003400	0.001700	2.003400	0.001700	2.003400	0.001700
48	2491	P999	5	5.008127	0.001625	5.008127	0.001625	5.008127	0.001625	5.008127	0.001625
49	2069	P1	1	0.996307	-0.003693	0.996307	-0.003693	1.000038	0.000038	1.000038	0.000038
49	2069	P50	1	0.998134	-0.001866	0.998134	-0.001866	1.001872	0.001872	1.001872	0.001872
49	2069	P75	1	0.999066	-0.000934	0.999066	-0.000934	1.002808	0.002808	1.002808	0.002808
49	2069	P90	1	0.999628	-0.000372	0.999628	-0.000372	1.003371	0.003371	1.003371	0.003371
49	2069	P95	1	0.999814	-0.000186	0.999814	-0.000186	1.003558	0.003558	1.003558	0.003558
49	2069	P99	1	0.999964	-0.000036	0.999964	-0.000036	1.003709	0.003709	1.003709	0.003709
49	2069	P999	1	0.999996	-0.000004	0.999996	-0.000004	1.003741	0.003741	1.003741	0.003741
50	1621	P1	1	0.996308	-0.003692	0.996308	-0.003692	1.000039	0.000039	1.000039	0.000039
50	1621	P50	1	0.998135	-0.001865	0.998135	-0.001865	1.001873	0.001873	1.001873	0.001873
50	1621	P75	1	0.999068	-0.000932	0.999068	-0.000932	1.002810	0.002810	1.002810	0.002810
50	1621	P90	1	0.999629	-0.000371	0.999629	-0.000371	1.003372	0.003372	1.003372	0.003372
50	1621	P95	1	0.999815	-0.000185	0.999815	-0.000185	1.003560	0.003560	1.003560	0.003560
50	1621	P99	1	0.999965	-0.000035	0.999965	-0.000035	1.003710	0.003710	1.003710	0.003710
50	1621	P999	1	1.000000	-0.000000	1.000000	-0.000000	1.003745	0.003745	1.003745	0.003745
51	540	P1	1	0.996310	-0.003690	0.996310	-0.003690	1.000042	0.000042	1.000042	0.000042
51	540	P50	1	0.998140	-0.001860	0.998133	-0.001867	1.001878	0.001878	1.001871	0.001871
51	540	P75	1	0.999073	-0.000927	0.999066	-0.000934	1.002814	0.002814	1.002807	0.002807
51	540	P90	1	0.999633	-0.000367	0.999626	-0.000374	1.003377	0.003377	1.003370	0.003370
51	540	P95	1	0.999820	-0.000180	0.999813	-0.000187	1.003564	0.003564	1.003557	0.003557
51	540	P99	1	0.999965	-0.000035	0.999965	-0.000035	1.003710	0.003710	1.003710	0.003710
51	540	P999	1	1.000000	-0.000000	1.000000	-0.000000	1.003745	0.003745	1.003745	0.003745
52	539	P1	1	0.996310	-0.003690	0.996310	-0.003690	1.000042	0.000042	1.000042	0.000042
52	539	P50	1	0.998136	-0.001864	0.998136	-0.001864	1.001874	0.001874	1.001874	0.001874
52	539	P75	1	0.999071	-0.000929	0.999071	-0.000929	1.002813	0.002813	1.002813	0.002813
52	539	P90	1	0.999633	-0.000367	0.999633	-0.000367	1.003376	0.003376	1.003376	0.003376
52	539	P95	1	0.999820	-0.000180	0.999820	-0.000180	1.003564	0.003564	1.003564	0.003564
52	539	P99	1	0.999965	-0.000035	0.999965	-0.000035	1.003710	0.003710	1.003710	0.003710
52	539	P999	1	1.000000	-0.000000	1.000000	-0.000000	1.003745	0.003745	1.003745	0.003745
53	2341	P1	39	39.023502	0.000603	39.023502	0.000603	39.014253	0.000365	39.014253	0.000365
53	2341	P50	46	46.008415	0.000183	46.008415	0.000183	45.997510	-0.000054	45.997510	-0.000054
53	2341	P75	49	49.018303	0.000374	49.018303	0.000374	49.006685	0.000136	49.006685	0.000136
53	2341	P90	53	53.020593	0.000389	53.020593	0.000389	53.008026	0.000151	53.008026	0.000151
53	2341	P95	58	58.027130	0.000468	58.027130	0.000468	58.013376	0.000231	58.013376	0.000231
53	2341	P99	77	77.139758	0.001815	77.139758	0.001815	77.121475	0.001578	77.121475	0.001578
53	2341	P999	106	106.188375	0.001777	106.188375	0.001777	106.163206	0.001540	106.163206	0.001540
54	126	P1	1	0.996328	-0.003672	0.996328	-0.003672	1.000059	0.000059	1.000059	0.000059
54	126	P50	1	0.998162	-0.001838	0.998133	-0.001867	1.001900	0.001900	1.001871	0.001871
54	126	P75	1	0.999081	-0.000919	0.999081	-0.000919	1.002822	0.002822	1.002822	0.002822
54	126	P90	1	0.999644	-0.000356	0.999644	-0.000356	1.003388	0.003388	1.003388	0.003388
54	126	P95	1	0.999822	-0.000178	0.999822	-0.000178	1.003566	0.003566	1.003566	0.003566
54	126	P99	1	0.999970	-0.000030	0.999970	-0.000030	1.003715	0.003715	1.003715	0.003715
54	126	P999	1	1.000000	-0.000000	1.000000	-0.000000	1.003745	0.003745	1.003745	0.003745
55	352	P1	1	0.996312	-0.003688	0.996312	-0.003688	1.000043	0.000043	1.000043	0.000043
55	352	P50	1	0.998154	-0.001846	0.998143	-0.001857	1.001892	0.001892	1.001881	0.001881
55	352	P75	1	0.999093	-0.000907	0.999082	-0.000918	1.002834	0.002834	1.002823	0.002823
55	352	P90	1	0.999648	-0.000352	0.999648	-0.000352	1.003391	0.003391	1.003391	0.003391
55	352	P95	1	0.999840	-0.000160	0.999840	-0.000160	1.003584	0.003584	1.003584	0.003584
55	352	P99	1	0.999989	-0.000011	0.999989	-0.000011	1.003734	0.003734	1.003734	0.003734
55	352	P999	2	2.004232	0.002116	2.004232	0.002116	2.004232	0.002116	2.004232	0.002116
56	495	P1	1	0.997471	-0.002529	0.997471	-0.002529	1.000071	0.000071	1.000071	0.000071
56	495	P50	1	1.000935	0.000935	1.000935	0.000935	1.003544	0.003544	1.003544	0.003544
56	495	P75	9	8.990482	-0.001058	8.990482	-0.001058	8.980291	-0.002190	8.980291	-0.002190
56	495	P90	9	9.011405	0.001267	9.011405	0.001267	9.001189	0.000132	9.001189	0.000132
56	495	P95	10	9.983321	-0.001668	9.983321	-0.001668	10.009349	0.000935	10.009349	0.000935
56	495	P99	10	10.010012	0.001001	10.010012	0.001001	10.036110	0.003611	10.036110	0.003611
56	495	P999	92	92.210059	0.002283	92.210059	0.002283	92.105532	0.001147	92.105532	0.001147
57	885	P1	1	0.996307	-0.003693	0.996307	-0.003693	1.000038	0.000038	1.000038	0.000038
57	885	P50	1	0.998135	-0.001865	0.998135	-0.001865	1.001873	0.001873	1.001873	0.001873
57	885	P75	1	0.999067	-0.000933	0.999067	-0.000933	1.002808	0.002808	1.002808	0.002808
57	885	P90	1	0.999628	-0.000372	0.999628	-0.000372	1.003372	0.003372	1.003372	0.003372
57	885	P95	1	0.999814	-0.000186	0.999814	-0.000186	1.003558	0.003558	1.003558	0.003558
57	885	P99	1	0.999966	-0.000034	0.999966	-0.000034	1.003711	0.003711	1.003711	0.003711
57	885	P999	1	1.000000	-0.000000	1.000000	-0.000000	1.003745	0.003745	1.003745	0.003745
58	246	P1	5	4.986426	-0.002715	4.986426	-0.002715	4.994531	-0.001094	4.994531	-0.001094
58	246	P50	7	7.015185	0.002169	7.014831	0.002119	7.000372	0.000053	7.000018	0.000003
58	246	P75	8	7.995762	-0.000530	7.995762	-0.000530	8.008758	0.001095	8.008758	0.001095
58	246	P90	9	9.017310	0.001923	9.017310	0.001923	8.998268	-0.000192	8.998268	-0.000192
58	246	P95	10	10.021161	0.002116	10.021161	0.002116	10.037450	0.003745	10.037450	0.003745
58	246	P99	13	13.002094	0.000161	13.002094	0.000161	13.023227	0.001787	13.023227	0.001787
58	246	P999	14	14.028846	0.002060	14.028846	0.002060	14.051648	0.003689	14.051648	0.003689
59	7378	P1	1	0.998005	-0.001995	0.998005	-0.001995	1.000117	0.000117	1.000117	0.000117
59	7378	P50	2	1.995259	-0.002371	1.995257	-0.002372	1.999481	-0.000260	1.999479	-0.000261
59	7378	P75	2	1.999074	-0.000463	1.999074	-0.000463	2.003304	0.001652	2.003304	0.001652
59	7378	P90	3	3.000131	0.000044	3.000131	0.000044	2.995262	-0.001579	2.995262	-0.001579
59	7378	P95	3	3.003166	0.001055	3.003166	0.001055	2.998293	-0.000569	2.998293	-0.000569
59	7378	P99	3	3.005595	0.001865	3.005595	0.001865	3.000718	0.000239	3.000718	0.000239
59	7378	P999	4	4.006467	0.001617	4.006467	0.001617	3.999966	-0.000009	3.999966	-0.000009
60	537	P1	14	13.973343	-0.001904	13.973343	-0.001904	14.000938	0.000067	14.000938	0.000067
60	537	P50	15	14.971800	-0.001880	14.971800	-0.001880	15.001366	0.000091	15.001366	0.000091
60	537	P75	15	14.997504	-0.000166	14.997504	-0.000166	15.027121	0.001808	15.027121	0.001808
60	537	P90	16	16.033143	0.002071	16.033143	0.002071	16.004867	0.000304	16.004867	0.000304
60	537	P95	17	17.000996	0.000059	17.000996	0.000059	16.971014	-0.001705	16.971014	-0.001705
60	537	P99	19	19.003247	0.000171	19.003247	0.000171	18.969733	-0.001593	18.969733	-0.001593
60	537	P999	19	19.054053	0.002845	19.054053	0.002845	19.020450	0.001076	19.020450	0.001076
61	297	P1	4	4.002160	0.000540	4.002160	0.000540	3.990010	-0.002497	3.990010	-0.002497
61	297	P50	9	8.994826	-0.000575	8.994826	-0.000575	9.001102	0.000122	9.001102	0.000122
61	297	P75	17	17.030647	0.001803	17.030647	0.001803	16.978945	-0.001239	16.978945	-0.001239
61	297	P90	32	32.076765	0.002399	32.076765	0.002399	32.099148	0.003098	32.099148	0.003098
61	297	P95	67	67.238673	0.003562	67.238673	0.003562	67.034550	0.000516	67.034550	0.000516
61	297	P99	107	107.285545	0.002669	107.285545	0.002669	107.360409	0.003368	107.360409	0.003368
61	297	P999	111	111.371733	0.003349	111.371733	0.003349	111.033632	0.000303	111.033632	0.000303
62	165	P1	1	0.996315	-0.003685	0.996315	-0.003685	1.000046	0.000046	1.000046	0.000046
62	165	P50	1	0.998191	-0.001809	0.998191	-0.001809	1.001929	0.001929	1.001929	0.001929
62	165	P75	1	0.999141	-0.000859	0.999141	-0.000859	1.002883	0.002883	1.002883	0.002883
62	165	P90	1	0.999721	-0.000279	0.999721	-0.000279	1.003465	0.003465	1.003465	0.003465
62	165	P95	1	0.999907	-0.000093	0.999907	-0.000093	1.003652	0.003652	1.003652	0.003652
62	165	P99	2	2.002360	0.001180	2.002360	0.001180	2.002360	0.001180	2.002360	0.001180
62	165	P999	2	2.004232	0.002116	2.004232	0.002116	2.004232	0.002116	2.004232	0.002116
63	534	P1	1	1.000331	0.000331	1.000331	0.000331	1.000680	0.000680	1.000680	0.000680
63	534	P50	2	1.999761	-0.000120	1.999745	-0.000128	2.000458	0.000229	2.000443	0.000221
63	534	P75	2	2.001859	0.000930	2.001859	0.000930	2.002558	0.001279	2.002558	0.001279
63	534	P90	2	2.003123	0.001561	2.003123	0.001561	2.003821	0.001911	2.003821	0.001911
63	534	P95	3	2.989237	-0.003588	2.989237	-0.003588	2.990280	-0.003240	2.990280	-0.003240
63	534	P99	3	2.998275	-0.000575	2.998275	-0.000575	2.999321	-0.000226	2.999321	-0.000226
63	534	P999	4	4.000564	0.000141	4.000564	0.000141	4.001960	0.000490	4.001960	0.000490
64	538	P1	13	12.952134	-0.003682	12.952134	-0.003682	12.991453	-0.000657	12.991453	-0.000657
64	538	P50	14	13.988594	-0.000815	13.988426	-0.000827	14.031059	0.002218	14.030890	0.002206
64	538	P75	15	14.990537	-0.000631	14.990537	-0.000631	14.979944	-0.001337	14.979944	-0.001337
64	538	P90	15	15.033826	0.002255	15.033826	0.002255	15.023203	0.001547	15.023203	0.001547
64	538	P95	16	16.007957	0.000497	16.007957	0.000497	15.996646	-0.000210	15.996646	-0.000210
64	538	P99	21	21.055179	0.002628	21.055179	0.002628	21.040301	0.001919	21.040301	0.001919
64	538	P999	69	69.118245	0.001714	69.118245	0.001714	69.069405	0.001006	69.069405	0.001006
65	351	P1	1	0.996311	-0.003689	0.996311	-0.003689	1.000043	0.000043	1.000043	0.000043
65	351	P50	1	0.998138	-0.001862	0.998138	-0.001862	1.001876	0.001876	1.001876	0.001876
65	351	P75	1	0.999074	-0.000926	0.999074	-0.000926	1.002815	0.002815	1.002815	0.002815
65	351	P90	1	0.999627	-0.000373	0.999627	-0.000373	1.003371	0.003371	1.003371	0.003371
65	351	P95	1	0.999819	-0.000181	0.999819	-0.000181	1.003563	0.003563	1.003563	0.003563
65	351	P99	1	0.999968	-0.000032	0.999968	-0.000032	1.003713	0.003713	1.003713	0.003713
65	351	P999	1	1.000000	-0.000000	1.000000	-0.000000	1.003745	0.003745	1.003745	0.003745
66	231	P1	1	0.996318	-0.003682	0.996318	-0.003682	1.000049	0.000049	1.000049	0.000049
66	231	P50	1	0.998149	-0.001851	0.998149	-0.001851	1.001887	0.001887	1.001887	0.001887
66	231	P75	1	0.999090	-0.000910	0.999090	-0.000910	1.002832	0.002832	1.002832	0.002832
66	231	P90	1	0.999643	-0.000357	0.999643	-0.000357	1.003386	0.003386	1.003386	0.003386
66	231	P95	1	0.999837	-0.000163	0.999837	-0.000163	1.003582	0.003582	1.003582	0.003582
66	231	P99	1	0.999984	-0.000016	0.999984	-0.000016	1.003729	0.003729	1.003729	0.003729
66	231	P999	2	2.004232	0.002116	2.004232	0.002116	2.004232	0.002116	2.004232	0.002116
67	868	P1	7	6.973983	-0.003717	6.973983	-0.003717	6.984930	-0.002153	6.984930	-0.002153
67	868	P50	8	7.991233	-0.001096	7.991155	-0.001106	8.003776	0.000472	8.003698	0.000462
67	868	P75	8	8.008131	0.001016	8.008053	0.001007	8.020701	0.002588	8.020623	0.002578
67	868	P90	9	9.025840	0.002871	9.025840	0.002871	9.006280	0.000698	9.006280	0.000698
67	868	P95	10	10.020867	0.002087	10.020867	0.002087	10.036597	0.003660	10.036597	0.003660
67	868	P99	12	12.036152	0.003013	12.036152	0.003013	12.010068	0.000839	12.010068	0.000839
67	868	P999	19	19.061759	0.003250	19.061759	0.003250	19.020450	0.001076	19.020450	0.001076
68	578	P1	6	5.983059	-0.002824	5.983059	-0.002824	5.992451	-0.001258	5.992451	-0.001258
68	578	P50	7	6.979810	-0.002884	6.979702	-0.002900	6.990766	-0.001319	6.990658	-0.001335
68	578	P75	7	6.995352	-0.000664	6.995352	-0.000664	7.006333	0.000905	7.006333	0.000905
68	578	P90	9	9.002786	0.000310	9.002786	0.000310	8.983276	-0.001858	8.983276	-0.001858
68	578	P95	12	12.018169	0.001514	12.018169	0.001514	11.992124	-0.000656	11.992124	-0.000656
68	578	P99	17	17.039689	0.002335	17.039689	0.002335	17.002762	0.000162	17.002762	0.000162
68	578	P999	21	21.007326	0.000349	21.007326	0.000349	21.040301	0.001919	21.040301	0.001919
69	1127	P1	1	0.999548	-0.000452	0.999548	-0.000452	1.001663	0.001663	1.001663	0.001663
69	1127	P50	2	1.997151	-0.001424	1.997151	-0.001424	2.001377	0.000689	2.001377	0.000689
69	1127	P75	2	1.999578	-0.000211	1.999578	-0.000211	2.003809	0.001905	2.003809	0.001905
69	1127	P90	3	3.000633	0.000211	3.000633	0.000211	2.995763	-0.001412	2.995763	-0.001412
69	1127	P95	3	3.003401	0.001134	3.003401	0.001134	2.998527	-0.000491	2.998527	-0.000491
69	1127	P99	3	3.005627	0.001876	3.005627	0.001876	3.000750	0.000250	3.000750	0.000250
69	1127	P999	4	4.005469	0.001367	4.005469	0.001367	3.998969	-0.000258	3.998969	-0.000258
70	113	P1	12	12.017696	0.001475	12.017696	0.001475	11.987642	-0.001030	11.987642	-0.001030
70	113	P50	947	947.843866	0.000891	947.843866	0.000891	949.014236	0.002127	949.014236	0.002127
70	113	P75	1319	1318.666801	-0.000253	1318.666801	-0.000253	1320.295052	0.000982	1320.295052	0.000982
70	113	P90	1379	1382.604108	0.002614	1382.604108	0.002614	1379.146462	0.000106	1379.146462	0.000106
70	113	P95	1410	1410.444013	0.000315	1410.444013	0.000315	1410.427118	0.000303	1410.427118	0.000303
70	113	P99	1440	1440.638397	0.000443	1440.638397	0.000443	1442.417255	0.001679	1442.417255	0.001679
70	113	P999	1532	1535.155555	0.002060	1535.155555	0.002060	1537.051120	0.003297	1537.051120	0.003297
71	119	P1	16	16.028392	0.001775	16.028392	0.001775	15.985778	-0.000889	15.985778	-0.000889
71	119	P50	18	18.011554	0.000642	18.011554	0.000642	18.030940	0.001719	18.030940	0.001719
71	119	P75	19	18.976341	-0.001245	18.976341	-0.001245	18.996765	-0.000170	18.996765	-0.000170
71	119	P90	20	19.997761	-0.000112	19.997761	-0.000112	20.019284	0.000964	20.019284	0.000964
71	119	P95	21	20.978435	-0.001027	20.978435	-0.001027	21.001014	0.000048	21.001014	0.000048
71	119	P99	24	24.045086	0.001879	24.045086	0.001879	24.070965	0.002957	24.070965	0.002957
71	119	P999	27	27.100318	0.003715	27.100318	0.003715	27.028266	0.001047	27.028266	0.001047
72	421	P1	329	329.388518	0.001181	329.388518	0.001181	328.681221	-0.000969	328.681221	-0.000969
72	421	P50	449	449.209277	0.000466	449.209277	0.000466	449.104754	0.000233	449.104754	0.000233
72	421	P75	464	463.694028	-0.000659	463.694028	-0.000659	464.303490	0.000654	464.303490	0.000654
72	421	P90	481	481.672383	0.001398	481.672383	0.001398	481.537230	0.001117	481.537230	0.001117
72	421	P95	493	494.442033	0.002925	494.442033	0.002925	493.380315	0.000771	493.380315	0.000771
72	421	P99	550	551.052916	0.001914	551.052916	0.001914	551.928877	0.003507	551.928877	0.003507
72	421	P999	679	679.363791	0.000536	679.363791	0.000536	680.443716	0.002126	680.443716	0.002126
73	106	P1	2	1.997053	-0.001473	1.997053	-0.001473	1.997750	-0.001125	1.997750	-0.001125
73	106	P50	3	2.994950	-0.001683	2.994792	-0.001736	2.995995	-0.001335	2.995837	-0.001388
73	106	P75	3	2.999052	-0.000316	2.999052	-0.000316	3.000099	0.000033	3.000099	0.000033
73	106	P90	4	3.994412	-0.001397	3.994412	-0.001397	3.995805	-0.001049	3.995805	-0.001049
73	106	P95	4	3.998805	-0.000299	3.998805	-0.000299	4.000200	0.000050	4.000200	0.000050
73	106	P99	5	5.000146	0.000029	5.000146	0.000029	5.001891	0.000378	5.001891	0.000378
73	106	P999	5	5.006380	0.001276	5.006380	0.001276	5.008127	0.001625	5.008127	0.001625
74	2002	P1	1	0.996315	-0.003685	0.996315	-0.003685	1.000047	0.000047	1.000047	0.000047
74	2002	P50	1	0.998485	-0.001515	0.998482	-0.001518	1.002224	0.002224	1.002222	0.002222
74	2002	P75	1	0.999592	-0.000408	0.999592	-0.000408	1.003336	0.003336	1.003336	0.003336
74	2002	P90	2	1.999496	-0.000252	1.999496	-0.000252	1.999496	-0.000252	1.999496	-0.000252
74	2002	P95	2	2.001863	0.000931	2.001863	0.000931	2.001863	0.000931	2.001863	0.000931
74	2002	P99	2	2.003758	0.001879	2.003758	0.001879	2.003758	0.001879	2.003758	0.001879
74	2002	P999	2	2.004185	0.002092	2.004185	0.002092	2.004185	0.002092	2.004185	0.002092
75	458	P1	51	50.972161	-0.000546	50.972161	-0.000546	50.994301	-0.000112	50.994301	-0.000112
75	458	P50	58	58.009540	0.000164	58.004612	0.000080	58.034736	0.000599	58.029806	0.000514
75	458	P75	66	65.843021	-0.002378	65.843021	-0.002378	65.871620	-0.001945	65.871620	-0.001945
75	458	P90	69	69.013616	0.000197	69.013616	0.000197	69.043592	0.000632	69.043592	0.000632
75	458	P95	72	72.059652	0.000828	72.059652	0.000828	72.090951	0.001263	72.090951	0.001263
75	458	P99	77	77.232202	0.003016	77.232202	0.003016	77.265748	0.003451	77.265748	0.003451
75	458	P999	136	136.317516	0.002335	136.317516	0.002335	136.376726	0.002770	136.376726	0.002770
76	1802	P1	1	1.000078	0.000078	1.000078	0.000078	1.000568	0.000568	1.000568	0.000568
76	1802	P50	2	2.000183	0.000091	2.000177	0.000089	2.001163	0.000581	2.001157	0.000579
76	1802	P75	2	2.002739	0.001370	2.002739	0.001370	2.003720	0.001860	2.003720	0.001860
76	1802	P90	3	3.005432	0.001811	3.005432	0.001811	2.995686	-0.001438	2.995686	-0.001438
76	1802	P95	3	3.008365	0.002788	3.008365	0.002788	2.998609	-0.000464	2.998609	-0.000464
76	1802	P99	3	3.010712	0.003571	3.010712	0.003571	3.000949	0.000316	3.000949	0.000316
76	1802	P999	6	6.011849	0.001975	6.011849	0.001975	6.014794	0.002466	6.014794	0.002466
77	1784	P1	1	1.000106	0.000106	1.000106	0.000106	1.000455	0.000455	1.000455	0.000455
77	1784	P50	2	2.000312	0.000156	2.000307	0.000153	2.001010	0.000505	2.001004	0.000502
77	1784	P75	2	2.002864	0.001432	2.002858	0.001429	2.003562	0.001781	2.003557	0.001778
77	1784	P90	3	2.994016	-0.001995	2.994016	-0.001995	2.995060	-0.001647	2.995060	-0.001647
77	1784	P95	3	2.997111	-0.000963	2.997111	-0.000963	2.998156	-0.000615	2.998156	-0.000615
77	1784	P99	3	2.999617	-0.000128	2.999617	-0.000128	3.000663	0.000221	3.000663	0.000221
77	1784	P999	4	4.000564	0.000141	4.000564	0.000141	4.001960	0.000490	4.001960	0.000490
78	2894	P1	1	0.998813	-0.001187	0.998813	-0.001187	1.000927	0.000927	1.000927	0.000927
78	2894	P50	2	1.996914	-0.001543	1.996910	-0.001545	2.001140	0.000570	2.001136	0.000568
78	2894	P75	2	1.999295	-0.000353	1.999295	-0.000353	2.003526	0.001763	2.003526	0.001763
78	2894	P90	3	2.999619	-0.000127	2.999619	-0.000127	2.994751	-0.001750	2.994751	-0.001750
78	2894	P95	3	3.002860	0.000953	3.002860	0.000953	2.997987	-0.000671	2.997987	-0.000671
