group	step	n_union	remaps_so_far	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
127	1	76	1	P75	27	-0.017369	-0.020217	-0.014189	-0.017041
127	1	76	1	P90	28	-0.011737	-0.011737	-0.008624	-0.008624
127	1	76	1	P95	28	0.010011	0.010011	0.013146	0.013146
127	1	76	1	P99	35	0.004498	0.004498	0.007168	0.007168
127	1	76	1	P999	35	0.004498	0.004498	0.007168	0.007168
127	2	106	2	P1	1	-0.008679	-0.008679	0.001242	0.001242
127	2	106	2	P50	1	0.023904	0.023267	0.034083	0.033441
127	2	106	2	P75	26	-0.002995	-0.002995	0.000279	0.000279
127	2	106	2	P90	28	-0.027740	-0.027740	-0.024645	-0.024645
127	2	106	2	P95	28	-0.000922	-0.000922	0.002202	0.002202
127	2	106	2	P99	32	0.007057	0.007057	0.009913	0.009913
127	2	106	2	P999	35	0.004498	0.004498	0.007168	0.007168
127	3	143	3	P1	1	-0.008679	-0.008679	0.001242	0.001242
127	3	143	3	P50	2	0.007981	0.007981	-0.026629	-0.026629
127	3	143	3	P75	28	-0.020304	-0.020304	-0.017201	-0.017201
127	3	143	3	P90	30	-0.024858	-0.024858	0.004903	0.004903
127	3	143	3	P95	31	-0.004742	-0.004742	0.023260	0.023260
127	3	143	3	P99	35	0.004498	0.004498	0.007168	0.007168
127	3	143	3	P999	36	0.020049	0.020049	0.022669	0.022669
127	4	518	4	P1	1	-0.009329	-0.009329	0.000587	0.000587
127	4	518	4	P50	1	0.015653	0.015554	0.025767	0.025667
127	4	518	4	P75	1	0.028581	0.028581	0.038797	0.038797
127	4	518	4	P90	27	-0.017776	-0.017776	-0.014597	-0.014597
127	4	518	4	P95	28	0.001255	0.001255	0.004381	0.004381
127	4	518	4	P99	32	-0.007452	-0.007452	0.003665	0.003665
127	4	518	4	P999	36	0.020049	0.020049	0.022669	0.022669
127	5	520	5	P1	1	-0.009329	-0.009329	0.000587	0.000587
127	5	520	5	P50	1	0.015753	0.015653	0.025868	0.025767
127	5	520	5	P75	1	0.028783	0.028682	0.039000	0.038899
127	5	520	5	P90	27	-0.014903	-0.016850	-0.011720	-0.013670
127	5	520	5	P95	28	0.001670	-0.000404	0.004797	0.002720
127	5	520	5	P99	32	-0.007452	-0.007452	0.003665	0.003665
127	5	520	5	P999	36	0.020049	0.020049	0.022669	0.022669
127	6	523	6	P1	1	-0.009333	-0.009333	0.000583	0.000583
127	6	523	6	P50	1	0.015677	0.015677	0.025791	0.025791
127	6	523	6	P75	1	0.028719	0.028719	0.038935	0.038935
127	6	523	6	P90	27	-0.016850	-0.016850	-0.013670	-0.013670
127	6	523	6	P95	28	-0.000404	-0.000404	0.002720	0.002720
127	6	523	6	P99	32	-0.007452	-0.007452	0.003665	0.003665
127	6	523	6	P999	36	0.020049	0.020049	0.022669	0.022669
127	7	525	7	P1	1	-0.009335	-0.009335	0.000581	0.000581
127	7	525	7	P50	1	0.015660	0.015660	0.025774	0.025774
127	7	525	7	P75	1	0.028643	0.028643	0.038859	0.038859
127	7	525	7	P90	27	-0.016850	-0.016850	-0.013670	-0.013670
127	7	525	7	P95	28	-0.000404	-0.000404	0.002720	0.002720
127	7	525	7	P99	32	-0.007452	-0.007452	0.003665	0.003665
127	7	525	7	P999	36	0.020049	0.020049	0.022669	0.022669
128	1	4258	1	P1	1	-0.012697	-0.012697	0.000440	0.000440
128	1	4258	1	P50	1	0.008644	0.008634	0.022033	0.022023
128	1	4258	1	P75	1	0.019702	0.019702	0.033221	0.033221
128	1	4258	1	P90	1	0.026400	0.026400	0.039998	0.039998
128	1	4258	1	P95	1	0.028643	0.028643	0.042267	0.042267
128	1	4258	1	P99	1	0.030437	0.030437	0.044082	0.044082
128	1	4258	1	P999	2	0.028868	0.028868	-0.002850	-0.002850
128	2	5148	2	P1	1	-0.012698	-0.012698	0.000440	0.000440
128	2	5148	2	P50	1	0.008636	0.008627	0.022025	0.022016
128	2	5148	2	P75	1	0.019695	0.019687	0.033214	0.033206
128	2	5148	2	P90	1	0.026387	0.026387	0.039985	0.039985
128	2	5148	2	P95	1	0.028625	0.028625	0.042249	0.042249
128	2	5148	2	P99	1	0.030422	0.030422	0.044067	0.044067
128	2	5148	2	P999	2	0.024897	0.024897	-0.006694	-0.006694
128	3	5155	3	P1	1	-0.012698	-0.012698	0.000440	0.000440
128	3	5155	3	P50	1	0.008662	0.008662	0.022051	0.022051
128	3	5155	3	P75	1	0.019738	0.019738	0.033258	0.033258
128	3	5155	3	P90	1	0.026439	0.026439	0.040038	0.040038
128	3	5155	3	P95	1	0.028686	0.028686	0.042310	0.042310
128	3	5155	3	P99	1	0.030483	0.030483	0.044129	0.044129
128	3	5155	3	P999	27	0.042028	0.042028	0.006001	0.006001
128	4	5164	4	P1	1	-0.012698	-0.012698	0.000439	0.000439
128	4	5164	4	P50	1	0.008666	0.008657	0.022055	0.022046
128	4	5164	4	P75	1	0.019740	0.019732	0.033260	0.033251
128	4	5164	4	P90	1	0.026438	0.026438	0.040037	0.040037
128	4	5164	4	P95	1	0.028681	0.028681	0.042305	0.042305
128	4	5164	4	P99	1	0.030483	0.030483	0.044129	0.044129
128	4	5164	4	P999	27	0.042028	0.042028	0.006001	0.006001
128	5	5171	5	P1	1	-0.012699	-0.012699	0.000439	0.000439
128	5	5171	5	P50	1	0.008674	0.008674	0.022064	0.022064
128	5	5171	5	P75	1	0.019757	0.019757	0.033277	0.033277
128	5	5171	5	P90	1	0.026459	0.026459	0.040058	0.040058
128	5	5171	5	P95	1	0.028708	0.028708	0.042333	0.042333
128	5	5171	5	P99	1	0.030510	0.030510	0.044156	0.044156
128	5	5171	5	P999	27	0.042028	0.042028	0.006001	0.006001
128	6	5178	6	P1	1	-0.012699	-0.012699	0.000439	0.000439
128	6	5178	6	P50	1	0.008708	0.008700	0.022098	0.022090
128	6	5178	6	P75	1	0.019801	0.019801	0.033321	0.033321
128	6	5178	6	P90	1	0.026520	0.026520	0.040119	0.040119
128	6	5178	6	P95	1	0.028769	0.028769	0.042395	0.042395
128	6	5178	6	P99	1	0.030570	0.030570	0.044217	0.044217
128	6	5178	6	P999	29	0.000788	0.000788	-0.000308	-0.000308
128	7	12421	7	P1	1	-0.012697	-0.012697	0.000440	0.000440
128	7	12421	7	P50	1	0.008718	0.008718	0.022108	0.022108
128	7	12421	7	P75	1	0.019822	0.019822	0.033342	0.033342
128	7	12421	7	P90	1	0.026543	0.026543	0.040142	0.040142
128	7	12421	7	P95	1	0.028793	0.028793	0.042419	0.042419
128	7	12421	7	P99	1	0.030597	0.030597	0.044244	0.044244
128	7	12421	7	P999	27	0.012237	0.012237	-0.008462	-0.008462
129	1	45	1	P1	1	-0.005488	-0.005488	0.001672	0.001672
129	1	45	1	P50	1	0.031848	0.031848	0.039180	0.039180
129	1	45	1	P75	27	-0.001531	-0.001531	-0.002702	-0.002702
129	1	45	1	P90	28	0.008177	0.008177	0.006878	0.006878
129	1	45	1	P95	29	0.001053	0.001053	-0.000308	-0.000308
129	1	45	1	P99	32	0.011567	0.011567	0.009913	0.009913
129	1	45	1	P999	32	0.011567	0.011567	0.009913	0.009913
129	2	63	2	P1	1	-0.006098	-0.006098	0.001060	0.001060
129	2	63	2	P50	1	0.027179	0.027179	0.034490	0.034490
129	2	63	2	P75	26	0.001365	0.001365	0.000279	0.000279
129	2	63	2	P90	28	-0.004291	-0.004291	-0.005543	-0.005543
129	2	63	2	P95	28	0.014470	0.014470	0.013146	0.013146
129	2	63	2	P99	32	0.011567	0.011567	0.009913	0.009913
129	2	63	2	P999	32	0.011567	0.011567	0.009913	0.009913
129	3	82	3	P1	1	-0.008860	-0.008860	0.001060	0.001060
129	3	82	3	P50	2	0.004331	-0.482928	-0.030147	-0.477799
129	3	82	3	P75	28	-0.017864	-0.017864	-0.014758	-0.014758
129	3	82	3	P90	29	0.000990	0.000990	0.004044	0.004044
129	3	82	3	P95	30	0.001918	0.001918	0.016613	0.016613
129	3	82	3	P99	32	0.007057	0.007057	0.009913	0.009913
129	3	82	3	P999	32	0.007057	0.007057	0.009913	0.009913
129	4	7828	4	P1	1	-0.009473	-0.009473	0.000442	0.000442
129	4	7828	4	P50	1	0.012066	0.012061	0.022152	0.022146
129	4	7828	4	P75	1	0.023235	0.023229	0.033408	0.033402
129	4	7828	4	P90	1	0.029993	0.029993	0.040220	0.040220
129	4	7828	4	P95	1	0.032254	0.032254	0.042499	0.042499
129	4	7828	4	P99	1	0.034068	0.034068	0.044327	0.044327
129	4	7828	4	P999	29	0.009744	0.009744	0.012807	0.012807
129	5	7858	5	P1	1	-0.009473	-0.009473	0.000442	0.000442
129	5	7858	5	P50	1	0.012151	0.012146	0.022238	0.022232
129	5	7858	5	P75	1	0.023361	0.023361	0.033535	0.033535
129	5	7858	5	P90	1	0.030149	0.030149	0.040377	0.040377
129	5	7858	5	P95	1	0.032422	0.032422	0.042668	0.042668
129	5	7858	5	P99	2	0.022144	0.022144	-0.012981	-0.012981
129	5	7858	5	P999	30	0.004299	0.004299	0.011717	0.011717
129	6	7903	6	P1	1	-0.009470	-0.009470	0.000445	0.000445
129	6	7903	6	P50	1	0.012153	0.012153	0.022239	0.022239
129	6	7903	6	P75	1	0.023369	0.023369	0.033543	0.033543
129	6	7903	6	P90	1	0.030154	0.030154	0.040382	0.040382
129	6	7903	6	P95	1	0.032426	0.032426	0.042672	0.042672
129	6	7903	6	P99	2	0.021655	0.021655	-0.013452	-0.013452
129	6	7903	6	P999	30	0.004299	0.004299	0.011717	0.011717
129	7	7933	7	P1	1	-0.009471	-0.009471	0.000444	0.000444
129	7	7933	7	P50	1	0.012169	0.012169	0.022255	0.022255
129	7	7933	7	P75	1	0.023390	0.023390	0.033565	0.033565
129	7	7933	7	P90	1	0.030184	0.030184	0.040412	0.040412
129	7	7933	7	P95	1	0.032460	0.032460	0.042706	0.042706
129	7	7933	7	P99	2	0.024462	0.024462	-0.010747	-0.010747
129	7	7933	7	P999	30	0.004299	0.004299	0.011717	0.011717
130	1	313	1	P1	1	-0.016134	-0.016134	0.000651	0.000651
130	1	313	1	P50	1	0.008688	0.008688	0.025875	0.025875
130	1	313	1	P75	1	0.021583	0.021583	0.038979	0.038979
130	1	313	1	P90	28	-0.010658	-0.010658	-0.000307	-0.000307
130	1	313	1	P95	29	-0.003527	-0.003527	0.010609	0.010609
130	1	313	1	P99	33	-0.013085	-0.013085	0.000815	0.000815
130	1	313	1	P999	38	-0.002063	-0.002063	0.011864	0.011864
130	2	2152	2	P1	1	-0.016326	-0.016326	0.000456	0.000456
130	2	2152	2	P50	1	0.005429	0.005409	0.022564	0.022543
130	2	2152	2	P75	1	0.016708	0.016687	0.034025	0.034004
130	2	2152	2	P90	1	0.023519	0.023519	0.040946	0.040946
130	2	2152	2	P95	1	0.025814	0.025814	0.043278	0.043278
130	2	2152	2	P99	29	-0.019643	-0.019643	-0.005722	-0.005722
130	2	2152	2	P999	33	0.008606	0.008606	0.022793	0.022793
130	3	2162	3	P1	1	-0.016326	-0.016326	0.000456	0.000456
130	3	2162	3	P50	1	0.005534	0.005513	0.022670	0.022648
130	3	2162	3	P75	1	0.016856	0.016856	0.034175	0.034175
130	3	2162	3	P90	1	0.023710	0.023710	0.041140	0.041140
130	3	2162	3	P95	1	0.026005	0.026005	0.043473	0.043473
130	3	2162	3	P99	29	-0.005073	-0.005073	0.002108	0.002108
130	3	2162	3	P999	33	0.008606	0.008606	0.022793	0.022793
130	4	2180	4	P1	1	-0.016330	-0.016330	0.000452	0.000452
130	4	2180	4	P50	1	0.005528	0.005507	0.022664	0.022643
130	4	2180	4	P75	1	0.016857	0.016837	0.034177	0.034155
130	4	2180	4	P90	1	0.023716	0.023695	0.041147	0.041125
130	4	2180	4	P95	1	0.026013	0.025992	0.043480	0.043459
130	4	2180	4	P99	29	-0.005073	-0.005073	0.002108	0.002108
130	4	2180	4	P999	33	0.008606	0.008606	0.022793	0.022793
130	5	2190	5	P1	1	-0.016331	-0.016331	0.000451	0.000451
130	5	2190	5	P50	1	0.005556	0.005536	0.022693	0.022672
130	5	2190	5	P75	1	0.016890	0.016890	0.034210	0.034210
130	5	2190	5	P90	1	0.023769	0.023748	0.041200	0.041179
130	5	2190	5	P95	1	0.026058	0.026058	0.043526	0.043526
130	5	2190	5	P99	29	-0.005073	-0.005073	0.002108	0.002108
130	5	2190	5	P999	33	0.008606	0.008606	0.022793	0.022793
130	6	2202	6	P1	1	-0.016311	-0.016311	0.000471	0.000471
130	6	2202	6	P50	1	0.005680	0.005659	0.022818	0.022797
130	6	2202	6	P75	1	0.017078	0.017078	0.034401	0.034401
130	6	2202	6	P90	1	0.023979	0.023979	0.041413	0.041413
130	6	2202	6	P95	1	0.026289	0.026289	0.043761	0.043761
130	6	2202	6	P99	29	0.011754	0.011754	0.011607	0.011607
130	6	2202	6	P999	33	0.053429	0.053429	0.022793	0.022793
130	7	2693	7	P1	1	-0.016333	-0.016333	0.000449	0.000449
130	7	2693	7	P50	1	0.005521	0.005521	0.022657	0.022657
130	7	2693	7	P75	1	0.016850	0.016850	0.034169	0.034169
130	7	2693	7	P90	1	0.023712	0.023712	0.041142	0.041142
130	7	2693	7	P95	1	0.026015	0.026015	0.043482	0.043482
130	7	2693	7	P99	29	0.001904	0.001904	0.003648	0.003648
130	7	2693	7	P999	33	0.053429	0.053429	0.022793	0.022793
131	1	18	1	P1	1	-0.003214	-0.003214	0.003957	0.003957
131	1	18	1	P50	1	0.032948	0.028866	0.040286	0.036185
131	1	18	1	P75	27	-0.007313	-0.007313	-0.008462	-0.008462
131	1	18	1	P90	28	-0.000152	-0.000152	-0.001420	-0.001420
131	1	18	1	P95	28	0.014470	0.014470	0.013146	0.013146
131	1	18	1	P99	28	0.014470	0.014470	0.013146	0.013146
131	1	18	1	P999	28	0.014470	0.014470	0.013146	0.013146
131	2	25	2	P1	1	-0.004606	-0.004606	0.002559	0.002559
131	2	25	2	P50	1	0.026473	0.026473	0.033781	0.033781
131	2	25	2	P75	24	-0.005688	-0.005688	0.037565	0.037565
131	2	25	2	P90	28	-0.014564	-0.014564	-0.015777	-0.015777
131	2	25	2	P95	28	-0.000152	-0.000152	-0.001420	-0.001420
131	2	25	2	P99	28	0.014470	0.014470	0.013146	0.013146
131	2	25	2	P999	28	0.014470	0.014470	0.013146	0.013146
131	3	33	3	P1	1	-0.018294	-0.018294	0.002559	0.002559
131	3	33	3	P50	1	0.022684	0.022684	0.044403	0.044403
131	3	33	3	P75	28	0.008783	0.008783	-0.004308	-0.004308
131	3	33	3	P90	29	0.000811	0.000811	0.021645	0.021645
131	3	33	3	P95	30	0.010413	0.010413	0.031442	0.031442
131	3	33	3	P99	31	0.021242	0.021242	0.042491	0.042491
131	3	33	3	P999	31	0.021242	0.021242	0.042491	0.042491
131	4	478	4	P1	1	-0.020336	-0.020336	0.000474	0.000474
131	4	478	4	P50	1	0.001751	0.001656	0.023027	0.022930
131	4	478	4	P75	1	0.013124	0.013124	0.034641	0.034641
131	4	478	4	P90	1	0.020068	0.020068	0.041731	0.041731
131	4	478	4	P95	1	0.022393	0.022393	0.044105	0.044105
131	4	478	4	P99	29	-0.004610	-0.004610	0.006957	0.006957
131	4	478	4	P999	31	0.021242	0.021242	0.042491	0.042491
131	5	485	5	P1	1	-0.020336	-0.020336	0.000474	0.000474
131	5	485	5	P50	1	0.002036	0.002036	0.023318	0.023318
131	5	485	5	P75	1	0.013605	0.013605	0.035131	0.035131
131	5	485	5	P90	1	0.020649	0.020649	0.042324	0.042324
131	5	485	5	P95	2	0.007134	0.007134	-0.015287	-0.015287
131	5	485	5	P99	29	0.015411	0.015411	0.021645	0.021645
131	5	485	5	P999	32	0.033262	0.033262	0.009913	0.009913
131	6	494	6	P1	1	-0.020344	-0.020344	0.000465	0.000465
131	6	494	6	P50	1	0.002057	0.001964	0.023340	0.023244
131	6	494	6	P75	1	0.013590	0.013590	0.035117	0.035117
131	6	494	6	P90	1	0.020593	0.020593	0.042267	0.042267
131	6	494	6	P95	2	0.007134	0.007134	-0.015287	-0.015287
131	6	494	6	P99	29	0.015411	0.015411	0.021645	0.021645
131	6	494	6	P999	32	0.033262	0.033262	0.009913	0.009913
131	7	501	7	P1	1	-0.020260	-0.020260	0.000551	0.000551
131	7	501	7	P50	1	0.002040	0.002040	0.023322	0.023322
131	7	501	7	P75	1	0.013612	0.013612	0.035139	0.035139
131	7	501	7	P90	1	0.020620	0.020620	0.042294	0.042294
131	7	501	7	P95	2	0.002768	0.002768	-0.019556	-0.019556
131	7	501	7	P99	29	0.000811	0.000811	0.010609	0.010609
131	7	501	7	P999	32	0.033262	0.033262	0.009913	0.009913
132	1	1500	1	P1	1	-0.016315	-0.016343	0.000468	0.000438
132	1	1500	1	P50	1	0.005056	0.005026	0.022184	0.022154
132	1	1500	1	P75	1	0.016137	0.016108	0.033445	0.033415
132	1	1500	1	P90	1	0.022845	0.022815	0.040261	0.040231
132	1	1500	1	P95	1	0.025090	0.025060	0.042543	0.042512
132	1	1500	1	P99	1	0.026890	0.026860	0.044372	0.044342
132	1	1500	1	P999	30	0.006065	0.006065	0.020300	0.020300
132	2	1508	2	P1	1	-0.016315	-0.016315	0.000468	0.000468
132	2	1508	2	P50	1	0.005173	0.005144	0.022304	0.022274
132	2	1508	2	P75	1	0.016316	0.016286	0.033626	0.033596
132	2	1508	2	P90	1	0.023054	0.023054	0.040474	0.040474
132	2	1508	2	P95	1	0.025300	0.025300	0.042756	0.042756
132	2	1508	2	P99	3	0.015100	0.015100	0.031442	0.031442
132	2	1508	2	P999	30	0.006065	0.006065	0.020300	0.020300
132	3	1520	3	P1	1	-0.016318	-0.016318	0.000464	0.000464
132	3	1520	3	P50	1	0.005186	0.005156	0.022316	0.022286
132	3	1520	3	P75	1	0.016334	0.016305	0.033645	0.033615
132	3	1520	3	P90	1	0.023082	0.023053	0.040502	0.040472
132	3	1520	3	P95	1	0.025342	0.025312	0.042798	0.042768
132	3	1520	3	P99	3	0.015100	0.015100	0.031442	0.031442
132	3	1520	3	P999	30	0.006065	0.006065	0.020300	0.020300
132	4	1528	4	P1	1	-0.016319	-0.016319	0.000463	0.000463
132	4	1528	4	P50	1	0.005228	0.005199	0.022359	0.022329
132	4	1528	4	P75	1	0.016399	0.016369	0.033710	0.033680
132	4	1528	4	P90	1	0.023154	0.023154	0.040576	0.040576
132	4	1528	4	P95	1	0.025406	0.025406	0.042864	0.042864
132	4	1528	4	P99	3	0.015100	0.015100	0.031442	0.031442
132	4	1528	4	P999	30	0.006065	0.006065	0.020300	0.020300
132	5	1538	5	P1	1	-0.016319	-0.016319	0.000463	0.000463
132	5	1538	5	P50	1	0.005373	0.005344	0.022507	0.022477
132	5	1538	5	P75	1	0.016604	0.016604	0.033920	0.033920
132	5	1538	5	P90	1	0.023421	0.023421	0.040846	0.040846
132	5	1538	5	P95	1	0.025703	0.025703	0.043166	0.043166
132	5	1538	5	P99	28	0.006213	0.006213	0.003412	0.003412
132	5	1538	5	P999	32	0.040125	0.040125	0.009913	0.009913
132	6	1740	6	P1	1	-0.016323	-0.016323	0.000459	0.000459
132	6	1740	6	P50	1	0.005323	0.005297	0.022455	0.022429
132	6	1740	6	P75	1	0.016544	0.016518	0.033858	0.033832
132	6	1740	6	P90	1	0.023337	0.023311	0.040761	0.040734
132	6	1740	6	P95	1	0.025611	0.025585	0.043072	0.043045
132	6	1740	6	P99	28	-0.007238	-0.007238	-0.006229	-0.006229
132	6	1740	6	P999	32	0.040125	0.040125	0.009913	0.009913
132	7	3150	7	P1	1	-0.016334	-0.016334	0.000448	0.000448
132	7	3150	7	P50	1	0.005180	0.005166	0.022311	0.022296
132	7	3150	7	P75	1	0.016327	0.016327	0.033638	0.033638
132	7	3150	7	P90	1	0.023086	0.023071	0.040506	0.040491
132	7	3150	7	P95	1	0.025339	0.025339	0.042795	0.042795
132	7	3150	7	P99	2	0.024586	0.024586	-0.002850	-0.002850
132	7	3150	7	P999	30	0.039415	0.039415	0.024000	0.024000
133	1	33	1	P1	1	-0.010983	-0.010983	0.002175	0.002175
133	1	33	1	P50	1	0.024048	0.024048	0.037619	0.037619
133	1	33	1	P75	27	-0.013131	-0.013131	-0.004866	-0.004866
133	1	33	1	P90	29	-0.015663	-0.015663	-0.007521	-0.007521
133	1	33	1	P95	29	0.013307	0.013307	0.021645	0.021645
133	1	33	1	P99	30	0.023090	0.023090	0.031442	0.031442
133	1	33	1	P999	30	0.023090	0.023090	0.031442	0.031442
133	2	45	2	P1	1	-0.011598	-0.011598	0.001553	0.001553
133	2	45	2	P50	1	0.022776	0.022776	0.036331	0.036331
133	2	45	2	P75	26	-0.008077	-0.008077	0.000279	0.000279
133	2	45	2	P90	28	0.004813	0.004813	0.013146	0.013146
133	2	45	2	P95	29	-0.001283	-0.001283	0.006957	0.006957
133	2	45	2	P99	30	0.023090	0.023090	0.031442	0.031442
133	2	45	2	P999	30	0.023090	0.023090	0.031442	0.031442
133	3	61	3	P1	1	-0.015247	-0.015247	0.001553	0.001553
133	3	61	3	P50	2	0.011796	0.011796	-0.015287	-0.015287
133	3	61	3	P75	28	-0.001052	-0.001052	0.013146	0.013146
133	3	61	3	P90	29	0.007364	0.007364	0.021645	0.021645
133	3	61	3	P95	30	0.017061	0.017061	0.031442	0.031442
133	3	61	3	P99	32	-0.004132	-0.004132	0.009913	0.009913
133	3	61	3	P999	32	-0.004132	-0.004132	0.009913	0.009913
133	4	110	4	P1	1	-0.015649	-0.015649	0.001144	0.001144
133	4	110	4	P50	1	0.015237	0.014656	0.032530	0.031940
133	4	110	4	P75	26	-0.013812	-0.013812	0.000279	0.000279
133	4	110	4	P90	29	-0.011916	-0.016679	0.002108	-0.002718
133	4	110	4	P95	30	-0.011998	-0.011998	0.001996	0.001996
133	4	110	4	P99	31	0.013201	0.013201	0.027503	0.027503
133	4	110	4	P999	32	-0.004132	-0.004132	0.009913	0.009913
133	5	280	5	P1	1	-0.016253	-0.016253	0.000530	0.000530
133	5	280	5	P50	1	0.008037	0.007859	0.025214	0.025033
133	5	280	5	P75	1	0.020587	0.020407	0.037967	0.037784
133	5	280	5	P90	26	-0.013812	-0.920804	0.000279	-0.922925
133	5	280	5	P95	29	-0.026134	-0.030828	-0.012300	-0.017056
133	5	280	5	P99	31	-0.001378	-0.001378	0.012730	0.012730
133	5	280	5	P999	32	-0.004132	-0.004132	0.009913	0.009913
133	6	283	6	P1	1	-0.016253	-0.016253	0.000530	0.000530
133	6	283	6	P50	1	0.008216	0.008216	0.025395	0.025395
133	6	283	6	P75	1	0.020948	0.020948	0.038333	0.038333
133	6	283	6	P90	27	-0.033676	-0.033676	-0.026250	-0.026250
133	6	283	6	P95	29	-0.027075	-0.027075	-0.013253	-0.013253
133	6	283	6	P99	31	-0.001378	-0.001378	0.012730	0.012730
133	6	283	6	P999	32	-0.004132	-0.004132	0.009913	0.009913
133	7	288	7	P1	1	-0.016264	-0.016264	0.000519	0.000519
133	7	288	7	P50	1	0.008236	0.008061	0.025415	0.025238
133	7	288	7	P75	1	0.020890	0.020713	0.038274	0.038095
133	7	288	7	P90	27	-0.033676	-0.033676	-0.026250	-0.026250
133	7	288	7	P95	29	-0.027075	-0.027075	-0.013253	-0.013253
133	7	288	7	P99	31	-0.001378	-0.001378	0.012730	0.012730
133	7	288	7	P999	32	-0.004132	-0.004132	0.009913	0.009913
134	1	6	1	P1	1	0.004561	0.004561	0.014587	0.014587
134	1	6	1	P50	27	-0.018794	-0.961698	-0.015616	-0.961318
134	1	6	1	P75	27	0.002798	0.002798	0.006001	0.006001
134	1	6	1	P90	28	0.010011	0.010011	0.013146	0.013146
134	1	6	1	P95	28	0.010011	0.010011	0.013146	0.013146
134	1	6	1	P99	28	0.010011	0.010011	0.013146	0.013146
134	1	6	1	P999	28	0.010011	0.010011	0.013146	0.013146
134	2	207	2	P1	1	-0.009277	-0.009277	0.000639	0.000639
134	2	207	2	P50	1	0.012308	0.012308	0.022396	0.022396
134	2	207	2	P75	1	0.023604	0.023604	0.033781	0.033781
134	2	207	2	P90	1	0.030398	0.030398	0.040628	0.040628
134	2	207	2	P95	1	0.032600	0.032600	0.042847	0.042847
134	2	207	2	P99	27	-0.018794	-0.018794	-0.015616	-0.015616
134	2	207	2	P999	28	0.010011	0.010011	0.013146	0.013146
134	3	459	3	P1	1	-0.009439	-0.009439	0.000476	0.000476
134	3	459	3	P50	1	0.012069	0.012069	0.022155	0.022155
134	3	459	3	P75	1	0.023242	0.023242	0.033416	0.033416
134	3	459	3	P90	1	0.030005	0.030005	0.040232	0.040232
134	3	459	3	P95	1	0.032269	0.032269	0.042514	0.042514
134	3	459	3	P99	1	0.034045	0.034045	0.044303	0.044303
134	3	459	3	P999	28	0.010011	0.010011	0.013146	0.013146
134	4	478	4	P1	1	-0.009439	-0.009439	0.000476	0.000476
134	4	478	4	P50	1	0.013036	0.012939	0.023129	0.023032
134	4	478	4	P75	1	0.024611	0.024611	0.034795	0.034795
134	4	478	4	P90	1	0.031678	0.031678	0.041918	0.041918
134	4	478	4	P95	1	0.034045	0.034045	0.044303	0.044303
134	4	478	4	P99	28	-0.002474	-0.002474	0.000648	0.000648
134	4	478	4	P999	30	-0.015378	-0.015378	0.031442	0.031442
134	5	509	5	P1	1	-0.009380	-0.009380	0.000535	0.000535
134	5	509	5	P50	1	0.012917	0.012917	0.023009	0.023009
134	5	509	5	P75	1	0.024482	0.024482	0.034665	0.034665
134	5	509	5	P90	1	0.031558	0.031558	0.041797	0.041797
134	5	509	5	P95	1	0.033866	0.033866	0.044123	0.044123
134	5	509	5	P99	28	-0.008659	-0.008659	-0.005543	-0.005543
134	5	509	5	P999	30	-0.015378	-0.015378	0.031442	0.031442
134	6	528	6	P1	1	-0.009395	-0.009395	0.000520	0.000520
134	6	528	6	P50	1	0.013152	0.013064	0.023246	0.023157
134	6	528	6	P75	1	0.024840	0.024751	0.035026	0.034936
134	6	528	6	P90	1	0.031899	0.031899	0.042141	0.042141
134	6	528	6	P95	2	0.002147	0.002147	-0.032252	-0.032252
134	6	528	6	P99	28	-0.008659	-0.008659	-0.005543	-0.005543
134	6	528	6	P999	30	-0.015378	-0.015378	0.031442	0.031442
134	7	547	7	P1	1	-0.009395	-0.009395	0.000520	0.000520
134	7	547	7	P50	1	0.013945	0.013945	0.024045	0.024045
134	7	547	7	P75	1	0.026087	0.026087	0.036283	0.036283
134	7	547	7	P90	1	0.033425	0.033425	0.043678	0.043678
134	7	547	7	P95	27	-0.004451	-0.004451	-0.001257	-0.001257
134	7	547	7	P99	29	0.013659	0.013659	0.021645	0.021645
134	7	547	7	P999	30	0.028433	0.028433	0.031442	0.031442
135	1	443	1	P1	1	-0.009414	-0.009414	0.000502	0.000502
135	1	443	1	P50	1	0.012436	0.012436	0.022524	0.022524
135	1	443	1	P75	1	0.023798	0.023798	0.033976	0.033976
135	1	443	1	P90	1	0.030614	0.030614	0.040846	0.040846
135	1	443	1	P95	1	0.032896	0.032896	0.043146	0.043146
135	1	443	1	P99	27	0.002798	0.002798	0.006001	0.006001
135	1	443	1	P999	28	0.010011	0.010011	0.013146	0.013146
135	2	457	2	P1	1	-0.009429	-0.009429	0.000486	0.000486
135	2	457	2	P50	1	0.012418	0.012418	0.022507	0.022507
135	2	457	2	P75	1	0.023722	0.023722	0.033899	0.033899
135	2	457	2	P90	1	0.030624	0.030624	0.040856	0.040856
135	2	457	2	P95	1	0.032935	0.032935	0.043185	0.043185
135	2	457	2	P99	27	0.002798	0.002798	0.006001	0.006001
135	2	457	2	P999	28	0.010011	0.010011	0.013146	0.013146
135	3	466	3	P1	1	-0.009438	-0.009438	0.000478	0.000478
135	3	466	3	P50	1	0.012506	0.012409	0.022595	0.022497
135	3	466	3	P75	1	0.023806	0.023806	0.033984	0.033984
